Statistic,Month,Type of Milk,UNIT,VALUE
Milk Sales (Dairy) for Human Consumption,1980M01,All Milk,Million Litres,38.2
Milk Sales (Dairy) for Human Consumption,1980M02,All Milk,Million Litres,36.6
Milk Sales (Dairy) for Human Consumption,1980M03,All Milk,Million Litres,38.4
Milk Sales (Dairy) for Human Consumption,1980M04,All Milk,Million Litres,36.8
Milk Sales (Dairy) for Human Consumption,1980M05,All Milk,Million Litres,38.8
Milk Sales (Dairy) for Human Consumption,1980M06,All Milk,Million Litres,37.5
Milk Sales (Dairy) for Human Consumption,1980M07,All Milk,Million Litres,38
Milk Sales (Dairy) for Human Consumption,1980M08,All Milk,Million Litres,38.2
Milk Sales (Dairy) for Human Consumption,1980M09,All Milk,Million Litres,37.1
Milk Sales (Dairy) for Human Consumption,1980M10,All Milk,Million Litres,37.5
Milk Sales (Dairy) for Human Consumption,1980M11,All Milk,Million Litres,36.8
Milk Sales (Dairy) for Human Consumption,1980M12,All Milk,Million Litres,37.3
Milk Sales (Dairy) for Human Consumption,1981M01,All Milk,Million Litres,39
Milk Sales (Dairy) for Human Consumption,1981M02,All Milk,Million Litres,36.3
Milk Sales (Dairy) for Human Consumption,1981M03,All Milk,Million Litres,39.8
Milk Sales (Dairy) for Human Consumption,1981M04,All Milk,Million Litres,39.6
Milk Sales (Dairy) for Human Consumption,1981M05,All Milk,Million Litres,39.5
Milk Sales (Dairy) for Human Consumption,1981M06,All Milk,Million Litres,38.8
Milk Sales (Dairy) for Human Consumption,1981M07,All Milk,Million Litres,40.1
Milk Sales (Dairy) for Human Consumption,1981M08,All Milk,Million Litres,40.1
Milk Sales (Dairy) for Human Consumption,1981M09,All Milk,Million Litres,39.6
Milk Sales (Dairy) for Human Consumption,1981M10,All Milk,Million Litres,38.8
Milk Sales (Dairy) for Human Consumption,1981M11,All Milk,Million Litres,38.8
Milk Sales (Dairy) for Human Consumption,1981M12,All Milk,Million Litres,39.3
Milk Sales (Dairy) for Human Consumption,1982M01,All Milk,Million Litres,40.3
Milk Sales (Dairy) for Human Consumption,1982M02,All Milk,Million Litres,39.2
Milk Sales (Dairy) for Human Consumption,1982M03,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,1982M04,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,1982M05,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,1982M06,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,1982M07,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,1982M08,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,1982M09,All Milk,Million Litres,42.2
Milk Sales (Dairy) for Human Consumption,1982M10,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,1982M11,All Milk,Million Litres,42
Milk Sales (Dairy) for Human Consumption,1982M12,All Milk,Million Litres,41.1
Milk Sales (Dairy) for Human Consumption,1983M01,All Milk,Million Litres,42
Milk Sales (Dairy) for Human Consumption,1983M02,All Milk,Million Litres,39.3
Milk Sales (Dairy) for Human Consumption,1983M03,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1983M04,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1983M05,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,1983M06,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1983M07,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,1983M08,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,1983M09,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,1983M10,All Milk,Million Litres,42.6
Milk Sales (Dairy) for Human Consumption,1983M11,All Milk,Million Litres,41.8
Milk Sales (Dairy) for Human Consumption,1983M12,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,1984M01,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1984M02,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,1984M03,All Milk,Million Litres,45.6
Milk Sales (Dairy) for Human Consumption,1984M04,All Milk,Million Litres,41.8
Milk Sales (Dairy) for Human Consumption,1984M05,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,1984M06,All Milk,Million Litres,42.6
Milk Sales (Dairy) for Human Consumption,1984M07,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,1984M08,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1984M09,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1984M10,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1984M11,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1984M12,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,1985M01,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,1985M02,All Milk,Million Litres,40.2
Milk Sales (Dairy) for Human Consumption,1985M03,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1985M04,All Milk,Million Litres,42
Milk Sales (Dairy) for Human Consumption,1985M05,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1985M06,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,1985M07,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,1985M08,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,1985M09,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,1985M10,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,1985M11,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,1985M12,All Milk,Million Litres,42.6
Milk Sales (Dairy) for Human Consumption,1986M01,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,1986M02,All Milk,Million Litres,40
Milk Sales (Dairy) for Human Consumption,1986M03,All Milk,Million Litres,42.8
Milk Sales (Dairy) for Human Consumption,1986M04,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,1986M05,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,1986M06,All Milk,Million Litres,40.5
Milk Sales (Dairy) for Human Consumption,1986M07,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,1986M08,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,1986M09,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,1986M10,All Milk,Million Litres,43
Milk Sales (Dairy) for Human Consumption,1986M11,All Milk,Million Litres,40.7
Milk Sales (Dairy) for Human Consumption,1986M12,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1987M01,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,1987M02,All Milk,Million Litres,39.2
Milk Sales (Dairy) for Human Consumption,1987M03,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,1987M04,All Milk,Million Litres,41.3
Milk Sales (Dairy) for Human Consumption,1987M05,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,1987M06,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,1987M07,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,1987M08,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,1987M09,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,1987M10,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1987M11,All Milk,Million Litres,40.6
Milk Sales (Dairy) for Human Consumption,1987M12,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,1988M01,All Milk,Million Litres,41.3
Milk Sales (Dairy) for Human Consumption,1988M02,All Milk,Million Litres,39.6
Milk Sales (Dairy) for Human Consumption,1988M03,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1988M04,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,1988M05,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,1988M06,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,1988M07,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1988M08,All Milk,Million Litres,40.9
Milk Sales (Dairy) for Human Consumption,1988M09,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,1988M10,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1988M11,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1988M12,All Milk,Million Litres,41.6
Milk Sales (Dairy) for Human Consumption,1989M01,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,1989M02,All Milk,Million Litres,38.5
Milk Sales (Dairy) for Human Consumption,1989M03,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,1989M04,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,1989M05,All Milk,Million Litres,41.8
Milk Sales (Dairy) for Human Consumption,1989M06,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,1989M07,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,1989M08,All Milk,Million Litres,42
Milk Sales (Dairy) for Human Consumption,1989M09,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1989M10,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,1989M11,All Milk,Million Litres,40
Milk Sales (Dairy) for Human Consumption,1989M12,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1990M01,All Milk,Million Litres,40.2
Milk Sales (Dairy) for Human Consumption,1990M02,All Milk,Million Litres,38.7
Milk Sales (Dairy) for Human Consumption,1990M03,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,1990M04,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,1990M05,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,1990M06,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,1990M07,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,1990M08,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1990M09,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1990M10,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,1990M11,All Milk,Million Litres,40.6
Milk Sales (Dairy) for Human Consumption,1990M12,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,1991M01,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,1991M02,All Milk,Million Litres,39.3
Milk Sales (Dairy) for Human Consumption,1991M03,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,1991M04,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1991M05,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,1991M06,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,1991M07,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1991M08,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1991M09,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1991M10,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,1991M11,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1991M12,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,1992M01,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,1992M02,All Milk,Million Litres,41.3
Milk Sales (Dairy) for Human Consumption,1992M03,All Milk,Million Litres,46.6
Milk Sales (Dairy) for Human Consumption,1992M04,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1992M05,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1992M06,All Milk,Million Litres,44.5
Milk Sales (Dairy) for Human Consumption,1992M07,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,1992M08,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1992M09,All Milk,Million Litres,45.8
Milk Sales (Dairy) for Human Consumption,1992M10,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1992M11,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,1992M12,All Milk,Million Litres,45
Milk Sales (Dairy) for Human Consumption,1993M01,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,1993M02,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1993M03,All Milk,Million Litres,46.8
Milk Sales (Dairy) for Human Consumption,1993M04,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,1993M05,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1993M06,All Milk,Million Litres,45.7
Milk Sales (Dairy) for Human Consumption,1993M07,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1993M08,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,1993M09,All Milk,Million Litres,46
Milk Sales (Dairy) for Human Consumption,1993M10,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1993M11,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1993M12,All Milk,Million Litres,46.4
Milk Sales (Dairy) for Human Consumption,1994M01,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,1994M02,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,1994M03,All Milk,Million Litres,47
Milk Sales (Dairy) for Human Consumption,1994M04,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,1994M05,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,1994M06,All Milk,Million Litres,44.9
Milk Sales (Dairy) for Human Consumption,1994M07,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,1994M08,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,1994M09,All Milk,Million Litres,46.4
Milk Sales (Dairy) for Human Consumption,1994M10,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1994M11,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,1994M12,All Milk,Million Litres,45.6
Milk Sales (Dairy) for Human Consumption,1995M01,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,1995M02,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,1995M03,All Milk,Million Litres,46.7
Milk Sales (Dairy) for Human Consumption,1995M04,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,1995M05,All Milk,Million Litres,44.3
Milk Sales (Dairy) for Human Consumption,1995M06,All Milk,Million Litres,45.7
Milk Sales (Dairy) for Human Consumption,1995M07,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1995M08,All Milk,Million Litres,45.3
Milk Sales (Dairy) for Human Consumption,1995M09,All Milk,Million Litres,46.8
Milk Sales (Dairy) for Human Consumption,1995M10,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,1995M11,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1995M12,All Milk,Million Litres,45.6
Milk Sales (Dairy) for Human Consumption,1996M01,All Milk,Million Litres,42
Milk Sales (Dairy) for Human Consumption,1996M02,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,1996M03,All Milk,Million Litres,46.5
Milk Sales (Dairy) for Human Consumption,1996M04,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,1996M05,All Milk,Million Litres,45.1
Milk Sales (Dairy) for Human Consumption,1996M06,All Milk,Million Litres,45
Milk Sales (Dairy) for Human Consumption,1996M07,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,1996M08,All Milk,Million Litres,47.6
Milk Sales (Dairy) for Human Consumption,1996M09,All Milk,Million Litres,46.7
Milk Sales (Dairy) for Human Consumption,1996M10,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,1996M11,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,1996M12,All Milk,Million Litres,45.6
Milk Sales (Dairy) for Human Consumption,1997M01,All Milk,Million Litres,43
Milk Sales (Dairy) for Human Consumption,1997M02,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,1997M03,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,1997M04,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,1997M05,All Milk,Million Litres,46
Milk Sales (Dairy) for Human Consumption,1997M06,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,1997M07,All Milk,Million Litres,46.1
Milk Sales (Dairy) for Human Consumption,1997M08,All Milk,Million Litres,46.2
Milk Sales (Dairy) for Human Consumption,1997M09,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,1997M10,All Milk,Million Litres,45.6
Milk Sales (Dairy) for Human Consumption,1997M11,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,1997M12,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,1998M01,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,1998M02,All Milk,Million Litres,40.9
Milk Sales (Dairy) for Human Consumption,1998M03,All Milk,Million Litres,45.3
Milk Sales (Dairy) for Human Consumption,1998M04,All Milk,Million Litres,44.8
Milk Sales (Dairy) for Human Consumption,1998M05,All Milk,Million Litres,45.2
Milk Sales (Dairy) for Human Consumption,1998M06,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,1998M07,All Milk,Million Litres,47
Milk Sales (Dairy) for Human Consumption,1998M08,All Milk,Million Litres,47.5
Milk Sales (Dairy) for Human Consumption,1998M09,All Milk,Million Litres,46.2
Milk Sales (Dairy) for Human Consumption,1998M10,All Milk,Million Litres,46.9
Milk Sales (Dairy) for Human Consumption,1998M11,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,1998M12,All Milk,Million Litres,47.1
Milk Sales (Dairy) for Human Consumption,1999M01,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1999M02,All Milk,Million Litres,39.7
Milk Sales (Dairy) for Human Consumption,1999M03,All Milk,Million Litres,45
Milk Sales (Dairy) for Human Consumption,1999M04,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1999M05,All Milk,Million Litres,44.5
Milk Sales (Dairy) for Human Consumption,1999M06,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,1999M07,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,1999M08,All Milk,Million Litres,45.7
Milk Sales (Dairy) for Human Consumption,1999M09,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,1999M10,All Milk,Million Litres,44.9
Milk Sales (Dairy) for Human Consumption,1999M11,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,1999M12,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,2000M01,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,2000M02,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,2000M03,All Milk,Million Litres,45.9
Milk Sales (Dairy) for Human Consumption,2000M04,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2000M05,All Milk,Million Litres,45.2
Milk Sales (Dairy) for Human Consumption,2000M06,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,2000M07,All Milk,Million Litres,45.3
Milk Sales (Dairy) for Human Consumption,2000M08,All Milk,Million Litres,45.5
Milk Sales (Dairy) for Human Consumption,2000M09,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,2000M10,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2000M11,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,2000M12,All Milk,Million Litres,43.7
