Statistic,Month,Type of Milk,UNIT,VALUE
Milk Sales (Dairy) for Human Consumption,2001M01,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,2001M02,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,2001M03,All Milk,Million Litres,46.5
Milk Sales (Dairy) for Human Consumption,2001M04,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,2001M05,All Milk,Million Litres,46.8
Milk Sales (Dairy) for Human Consumption,2001M06,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2001M07,All Milk,Million Litres,46.1
Milk Sales (Dairy) for Human Consumption,2001M08,All Milk,Million Litres,46.8
Milk Sales (Dairy) for Human Consumption,2001M09,All Milk,Million Litres,45.1
Milk Sales (Dairy) for Human Consumption,2001M10,All Milk,Million Litres,46.8
Milk Sales (Dairy) for Human Consumption,2001M11,All Milk,Million Litres,44.3
Milk Sales (Dairy) for Human Consumption,2001M12,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,2002M01,All Milk,Million Litres,46.1
Milk Sales (Dairy) for Human Consumption,2002M02,All Milk,Million Litres,42.2
Milk Sales (Dairy) for Human Consumption,2002M03,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,2002M04,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2002M05,All Milk,Million Litres,46.2
Milk Sales (Dairy) for Human Consumption,2002M06,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,2002M07,All Milk,Million Litres,45.9
Milk Sales (Dairy) for Human Consumption,2002M08,All Milk,Million Litres,45.5
Milk Sales (Dairy) for Human Consumption,2002M09,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2002M10,All Milk,Million Litres,46
Milk Sales (Dairy) for Human Consumption,2002M11,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2002M12,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,2003M01,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2003M02,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2003M03,All Milk,Million Litres,48.2
Milk Sales (Dairy) for Human Consumption,2003M04,All Milk,Million Litres,41.6
Milk Sales (Dairy) for Human Consumption,2003M05,All Milk,Million Litres,44.8
Milk Sales (Dairy) for Human Consumption,2003M06,All Milk,Million Litres,43
Milk Sales (Dairy) for Human Consumption,2003M07,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2003M08,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,2003M09,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,2003M10,All Milk,Million Litres,45.6
Milk Sales (Dairy) for Human Consumption,2003M11,All Milk,Million Litres,43
Milk Sales (Dairy) for Human Consumption,2003M12,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,2004M01,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,2004M02,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,2004M03,All Milk,Million Litres,47.4
Milk Sales (Dairy) for Human Consumption,2004M04,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,2004M05,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,2004M06,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,2004M07,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,2004M08,All Milk,Million Litres,44.3
Milk Sales (Dairy) for Human Consumption,2004M09,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,2004M10,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,2004M11,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,2004M12,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,2005M01,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,2005M02,All Milk,Million Litres,40.5
Milk Sales (Dairy) for Human Consumption,2005M03,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2005M04,All Milk,Million Litres,40.9
Milk Sales (Dairy) for Human Consumption,2005M05,All Milk,Million Litres,44.5
Milk Sales (Dairy) for Human Consumption,2005M06,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,2005M07,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,2005M08,All Milk,Million Litres,45.8
Milk Sales (Dairy) for Human Consumption,2005M09,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2005M10,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,2005M11,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,2005M12,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,2006M01,All Milk,Million Litres,43.6
Milk Sales (Dairy) for Human Consumption,2006M02,All Milk,Million Litres,40.3
Milk Sales (Dairy) for Human Consumption,2006M03,All Milk,Million Litres,46.2
Milk Sales (Dairy) for Human Consumption,2006M04,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,2006M05,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,2006M06,All Milk,Million Litres,42.8
Milk Sales (Dairy) for Human Consumption,2006M07,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,2006M08,All Milk,Million Litres,46.9
Milk Sales (Dairy) for Human Consumption,2006M09,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,2006M10,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2006M11,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2006M12,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,2007M01,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2007M02,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,2007M03,All Milk,Million Litres,45.3
Milk Sales (Dairy) for Human Consumption,2007M04,All Milk,Million Litres,42.6
Milk Sales (Dairy) for Human Consumption,2007M05,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,2007M06,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,2007M07,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,2007M08,All Milk,Million Litres,45.7
Milk Sales (Dairy) for Human Consumption,2007M09,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2007M10,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2007M11,All Milk,Million Litres,44.3
Milk Sales (Dairy) for Human Consumption,2007M12,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,2008M01,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2008M02,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,2008M03,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,2008M04,All Milk,Million Litres,45.5
Milk Sales (Dairy) for Human Consumption,2008M05,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,2008M06,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,2008M07,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,2008M08,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,2008M09,All Milk,Million Litres,42.6
Milk Sales (Dairy) for Human Consumption,2008M10,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,2008M11,All Milk,Million Litres,42.3
Milk Sales (Dairy) for Human Consumption,2008M12,All Milk,Million Litres,42.7
Milk Sales (Dairy) for Human Consumption,2009M01,All Milk,Million Litres,42.8
Milk Sales (Dairy) for Human Consumption,2009M02,All Milk,Million Litres,39.2
Milk Sales (Dairy) for Human Consumption,2009M03,All Milk,Million Litres,45.7
Milk Sales (Dairy) for Human Consumption,2009M04,All Milk,Million Litres,38.6
Milk Sales (Dairy) for Human Consumption,2009M05,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,2009M06,All Milk,Million Litres,40.5
Milk Sales (Dairy) for Human Consumption,2009M07,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,2009M08,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,2009M09,All Milk,Million Litres,39.8
Milk Sales (Dairy) for Human Consumption,2009M10,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,2009M11,All Milk,Million Litres,40.9
Milk Sales (Dairy) for Human Consumption,2009M12,All Milk,Million Litres,41.3
Milk Sales (Dairy) for Human Consumption,2010M01,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,2010M02,All Milk,Million Litres,38.3
Milk Sales (Dairy) for Human Consumption,2010M03,All Milk,Million Litres,44.5
Milk Sales (Dairy) for Human Consumption,2010M04,All Milk,Million Litres,38.3
Milk Sales (Dairy) for Human Consumption,2010M05,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,2010M06,All Milk,Million Litres,40.6
Milk Sales (Dairy) for Human Consumption,2010M07,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2010M08,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,2010M09,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2010M10,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2010M11,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,2010M12,All Milk,Million Litres,41.5
Milk Sales (Dairy) for Human Consumption,2011M01,All Milk,Million Litres,41.1
Milk Sales (Dairy) for Human Consumption,2011M02,All Milk,Million Litres,38.2
Milk Sales (Dairy) for Human Consumption,2011M03,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,2011M04,All Milk,Million Litres,40.1
Milk Sales (Dairy) for Human Consumption,2011M05,All Milk,Million Litres,43
Milk Sales (Dairy) for Human Consumption,2011M06,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,2011M07,All Milk,Million Litres,40.7
Milk Sales (Dairy) for Human Consumption,2011M08,All Milk,Million Litres,42.4
Milk Sales (Dairy) for Human Consumption,2011M09,All Milk,Million Litres,40.3
Milk Sales (Dairy) for Human Consumption,2011M10,All Milk,Million Litres,41.1
Milk Sales (Dairy) for Human Consumption,2011M11,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2011M12,All Milk,Million Litres,39.9
Milk Sales (Dairy) for Human Consumption,2012M01,All Milk,Million Litres,40.7
Milk Sales (Dairy) for Human Consumption,2012M02,All Milk,Million Litres,38.8
Milk Sales (Dairy) for Human Consumption,2012M03,All Milk,Million Litres,43
Milk Sales (Dairy) for Human Consumption,2012M04,All Milk,Million Litres,39.2
Milk Sales (Dairy) for Human Consumption,2012M05,All Milk,Million Litres,41.1
Milk Sales (Dairy) for Human Consumption,2012M06,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2012M07,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,2012M08,All Milk,Million Litres,41.6
Milk Sales (Dairy) for Human Consumption,2012M09,All Milk,Million Litres,39.5
Milk Sales (Dairy) for Human Consumption,2012M10,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,2012M11,All Milk,Million Litres,40.9
Milk Sales (Dairy) for Human Consumption,2012M12,All Milk,Million Litres,40
Milk Sales (Dairy) for Human Consumption,2013M01,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2013M02,All Milk,Million Litres,37.2
Milk Sales (Dairy) for Human Consumption,2013M03,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,2013M04,All Milk,Million Litres,40.2
Milk Sales (Dairy) for Human Consumption,2013M05,All Milk,Million Litres,41
Milk Sales (Dairy) for Human Consumption,2013M06,All Milk,Million Litres,39.1
Milk Sales (Dairy) for Human Consumption,2013M07,All Milk,Million Litres,39.5
Milk Sales (Dairy) for Human Consumption,2013M08,All Milk,Million Litres,40.7
Milk Sales (Dairy) for Human Consumption,2013M09,All Milk,Million Litres,39.1
Milk Sales (Dairy) for Human Consumption,2013M10,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,2013M11,All Milk,Million Litres,40.5
Milk Sales (Dairy) for Human Consumption,2013M12,All Milk,Million Litres,39.4
Milk Sales (Dairy) for Human Consumption,2014M01,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,2014M02,All Milk,Million Litres,36.6
Milk Sales (Dairy) for Human Consumption,2014M03,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2014M04,All Milk,Million Litres,36.9
Milk Sales (Dairy) for Human Consumption,2014M05,All Milk,Million Litres,42.2
Milk Sales (Dairy) for Human Consumption,2014M06,All Milk,Million Litres,40.5
Milk Sales (Dairy) for Human Consumption,2014M07,All Milk,Million Litres,39.8
Milk Sales (Dairy) for Human Consumption,2014M08,All Milk,Million Litres,39.2
Milk Sales (Dairy) for Human Consumption,2014M09,All Milk,Million Litres,39.2
Milk Sales (Dairy) for Human Consumption,2014M10,All Milk,Million Litres,40.1
Milk Sales (Dairy) for Human Consumption,2014M11,All Milk,Million Litres,41.2
Milk Sales (Dairy) for Human Consumption,2014M12,All Milk,Million Litres,42
Milk Sales (Dairy) for Human Consumption,2015M01,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,2015M02,All Milk,Million Litres,38.7
Milk Sales (Dairy) for Human Consumption,2015M03,All Milk,Million Litres,45.3
Milk Sales (Dairy) for Human Consumption,2015M04,All Milk,Million Litres,39.6
Milk Sales (Dairy) for Human Consumption,2015M05,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,2015M06,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,2015M07,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,2015M08,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,2015M09,All Milk,Million Litres,42.2
Milk Sales (Dairy) for Human Consumption,2015M10,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,2015M11,All Milk,Million Litres,41.8
Milk Sales (Dairy) for Human Consumption,2015M12,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,2016M01,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,2016M02,All Milk,Million Litres,41.4
Milk Sales (Dairy) for Human Consumption,2016M03,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,2016M04,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,2016M05,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2016M06,All Milk,Million Litres,43.2
Milk Sales (Dairy) for Human Consumption,2016M07,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2016M08,All Milk,Million Litres,45
Milk Sales (Dairy) for Human Consumption,2016M09,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2016M10,All Milk,Million Litres,44.8
Milk Sales (Dairy) for Human Consumption,2016M11,All Milk,Million Litres,44
Milk Sales (Dairy) for Human Consumption,2016M12,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2017M01,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2017M02,All Milk,Million Litres,40.8
Milk Sales (Dairy) for Human Consumption,2017M03,All Milk,Million Litres,46.5
Milk Sales (Dairy) for Human Consumption,2017M04,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,2017M05,All Milk,Million Litres,46.6
Milk Sales (Dairy) for Human Consumption,2017M06,All Milk,Million Litres,47.5
Milk Sales (Dairy) for Human Consumption,2017M07,All Milk,Million Litres,44.9
Milk Sales (Dairy) for Human Consumption,2017M08,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2017M09,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2017M10,All Milk,Million Litres,45
Milk Sales (Dairy) for Human Consumption,2017M11,All Milk,Million Litres,44.2
Milk Sales (Dairy) for Human Consumption,2017M12,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2018M01,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2018M02,All Milk,Million Litres,43.3
Milk Sales (Dairy) for Human Consumption,2018M03,All Milk,Million Litres,46.8
Milk Sales (Dairy) for Human Consumption,2018M04,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2018M05,All Milk,Million Litres,47
Milk Sales (Dairy) for Human Consumption,2018M06,All Milk,Million Litres,43.9
Milk Sales (Dairy) for Human Consumption,2018M07,All Milk,Million Litres,43.5
Milk Sales (Dairy) for Human Consumption,2018M08,All Milk,Million Litres,44.9
Milk Sales (Dairy) for Human Consumption,2018M09,All Milk,Million Litres,43.8
Milk Sales (Dairy) for Human Consumption,2018M10,All Milk,Million Litres,45.2
Milk Sales (Dairy) for Human Consumption,2018M11,All Milk,Million Litres,44.6
Milk Sales (Dairy) for Human Consumption,2018M12,All Milk,Million Litres,44.1
Milk Sales (Dairy) for Human Consumption,2019M01,All Milk,Million Litres,44.8
Milk Sales (Dairy) for Human Consumption,2019M02,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,2019M03,All Milk,Million Litres,46.7
Milk Sales (Dairy) for Human Consumption,2019M04,All Milk,Million Litres,45.2
Milk Sales (Dairy) for Human Consumption,2019M05,All Milk,Million Litres,45.3
Milk Sales (Dairy) for Human Consumption,2019M06,All Milk,Million Litres,45
Milk Sales (Dairy) for Human Consumption,2019M07,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2019M08,All Milk,Million Litres,45.1
Milk Sales (Dairy) for Human Consumption,2019M09,All Milk,Million Litres,43.4
Milk Sales (Dairy) for Human Consumption,2019M10,All Milk,Million Litres,45.4
Milk Sales (Dairy) for Human Consumption,2019M11,All Milk,Million Litres,43.7
Milk Sales (Dairy) for Human Consumption,2019M12,All Milk,Million Litres,41.8
Milk Sales (Dairy) for Human Consumption,2020M01,All Milk,Million Litres,43.1
Milk Sales (Dairy) for Human Consumption,2020M02,All Milk,Million Litres,42.5
Milk Sales (Dairy) for Human Consumption,2020M03,All Milk,Million Litres,45.8
Milk Sales (Dairy) for Human Consumption,2020M04,All Milk,Million Litres,47.1
Milk Sales (Dairy) for Human Consumption,2020M05,All Milk,Million Litres,47.3
Milk Sales (Dairy) for Human Consumption,2020M06,All Milk,Million Litres,45.7
Milk Sales (Dairy) for Human Consumption,2020M07,All Milk,Million Litres,47.4
Milk Sales (Dairy) for Human Consumption,2020M08,All Milk,Million Litres,44.4
Milk Sales (Dairy) for Human Consumption,2020M09,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,2020M10,All Milk,Million Litres,41.1
Milk Sales (Dairy) for Human Consumption,2020M11,All Milk,Million Litres,39.5
Milk Sales (Dairy) for Human Consumption,2020M12,All Milk,Million Litres,39.9
Milk Sales (Dairy) for Human Consumption,2021M01,All Milk,Million Litres,40.4
Milk Sales (Dairy) for Human Consumption,2021M02,All Milk,Million Litres,36.3
Milk Sales (Dairy) for Human Consumption,2021M03,All Milk,Million Litres,42.1
Milk Sales (Dairy) for Human Consumption,2021M04,All Milk,Million Litres,42.9
Milk Sales (Dairy) for Human Consumption,2021M05,All Milk,Million Litres,46.6
Milk Sales (Dairy) for Human Consumption,2021M06,All Milk,Million Litres,44.7
Milk Sales (Dairy) for Human Consumption,2021M07,All Milk,Million Litres,45.2
Milk Sales (Dairy) for Human Consumption,2021M08,All Milk,Million Litres,44.8
Milk Sales (Dairy) for Human Consumption,2021M09,All Milk,Million Litres,41.7
Milk Sales (Dairy) for Human Consumption,2021M10,All Milk,Million Litres,41.9
Milk Sales (Dairy) for Human Consumption,2021M11,All Milk,Million Litres,40.9
Milk Sales (Dairy) for Human Consumption,2021M12,All Milk,Million Litres,38.9
Milk Sales (Dairy) for Human Consumption,2022M01,All Milk,Million Litres,40.3
Milk Sales (Dairy) for Human Consumption,2022M02,All Milk,Million Litres,36.1
