Statistic,Month,Domestic or Import Source,UNIT,VALUE
Intake of Cows Milk by Creameries and Pasteurisers,1975M01,Domestic,Million Litres,55.8
Intake of Cows Milk by Creameries and Pasteurisers,1975M02,Domestic,Million Litres,84.4
Intake of Cows Milk by Creameries and Pasteurisers,1975M03,Domestic,Million Litres,193.3
Intake of Cows Milk by Creameries and Pasteurisers,1975M04,Domestic,Million Litres,327.5
Intake of Cows Milk by Creameries and Pasteurisers,1975M05,Domestic,Million Litres,493.5
Intake of Cows Milk by Creameries and Pasteurisers,1975M06,Domestic,Million Litres,494.4
Intake of Cows Milk by Creameries and Pasteurisers,1975M07,Domestic,Million Litres,445.3
Intake of Cows Milk by Creameries and Pasteurisers,1975M08,Domestic,Million Litres,411.5
Intake of Cows Milk by Creameries and Pasteurisers,1975M09,Domestic,Million Litres,310.8
Intake of Cows Milk by Creameries and Pasteurisers,1975M10,Domestic,Million Litres,216.5
Intake of Cows Milk by Creameries and Pasteurisers,1975M11,Domestic,Million Litres,110.5
Intake of Cows Milk by Creameries and Pasteurisers,1975M12,Domestic,Million Litres,68.5
Intake of Cows Milk by Creameries and Pasteurisers,1976M01,Domestic,Million Litres,65.4
Intake of Cows Milk by Creameries and Pasteurisers,1976M02,Domestic,Million Litres,102.7
Intake of Cows Milk by Creameries and Pasteurisers,1976M03,Domestic,Million Litres,222.8
Intake of Cows Milk by Creameries and Pasteurisers,1976M04,Domestic,Million Litres,388.4
Intake of Cows Milk by Creameries and Pasteurisers,1976M05,Domestic,Million Litres,550.5
Intake of Cows Milk by Creameries and Pasteurisers,1976M06,Domestic,Million Litres,541.5
Intake of Cows Milk by Creameries and Pasteurisers,1976M07,Domestic,Million Litres,496.9
Intake of Cows Milk by Creameries and Pasteurisers,1976M08,Domestic,Million Litres,433.8
Intake of Cows Milk by Creameries and Pasteurisers,1976M09,Domestic,Million Litres,307.3
Intake of Cows Milk by Creameries and Pasteurisers,1976M10,Domestic,Million Litres,213.9
Intake of Cows Milk by Creameries and Pasteurisers,1976M11,Domestic,Million Litres,114.1
Intake of Cows Milk by Creameries and Pasteurisers,1976M12,Domestic,Million Litres,67.1
Intake of Cows Milk by Creameries and Pasteurisers,1977M01,Domestic,Million Litres,66.7
Intake of Cows Milk by Creameries and Pasteurisers,1977M02,Domestic,Million Litres,113.7
Intake of Cows Milk by Creameries and Pasteurisers,1977M03,Domestic,Million Litres,236.9
Intake of Cows Milk by Creameries and Pasteurisers,1977M04,Domestic,Million Litres,399.8
Intake of Cows Milk by Creameries and Pasteurisers,1977M05,Domestic,Million Litres,567.1
Intake of Cows Milk by Creameries and Pasteurisers,1977M06,Domestic,Million Litres,581.6
Intake of Cows Milk by Creameries and Pasteurisers,1977M07,Domestic,Million Litres,535.4
Intake of Cows Milk by Creameries and Pasteurisers,1977M08,Domestic,Million Litres,458.9
Intake of Cows Milk by Creameries and Pasteurisers,1977M09,Domestic,Million Litres,361.5
Intake of Cows Milk by Creameries and Pasteurisers,1977M10,Domestic,Million Litres,273.7
Intake of Cows Milk by Creameries and Pasteurisers,1977M11,Domestic,Million Litres,133.2
Intake of Cows Milk by Creameries and Pasteurisers,1977M12,Domestic,Million Litres,81
Intake of Cows Milk by Creameries and Pasteurisers,1978M01,Domestic,Million Litres,86.3
Intake of Cows Milk by Creameries and Pasteurisers,1978M02,Domestic,Million Litres,139.2
Intake of Cows Milk by Creameries and Pasteurisers,1978M03,Domestic,Million Litres,289.2
Intake of Cows Milk by Creameries and Pasteurisers,1978M04,Domestic,Million Litres,459.3
Intake of Cows Milk by Creameries and Pasteurisers,1978M05,Domestic,Million Litres,640.2
Intake of Cows Milk by Creameries and Pasteurisers,1978M06,Domestic,Million Litres,637
Intake of Cows Milk by Creameries and Pasteurisers,1978M07,Domestic,Million Litres,582.3
Intake of Cows Milk by Creameries and Pasteurisers,1978M08,Domestic,Million Litres,516.2
Intake of Cows Milk by Creameries and Pasteurisers,1978M09,Domestic,Million Litres,436.2
Intake of Cows Milk by Creameries and Pasteurisers,1978M10,Domestic,Million Litres,320.6
Intake of Cows Milk by Creameries and Pasteurisers,1978M11,Domestic,Million Litres,167.1
Intake of Cows Milk by Creameries and Pasteurisers,1978M12,Domestic,Million Litres,89.3
Intake of Cows Milk by Creameries and Pasteurisers,1979M01,Domestic,Million Litres,96.3
Intake of Cows Milk by Creameries and Pasteurisers,1979M02,Domestic,Million Litres,168.3
Intake of Cows Milk by Creameries and Pasteurisers,1979M03,Domestic,Million Litres,327.7
Intake of Cows Milk by Creameries and Pasteurisers,1979M04,Domestic,Million Litres,462.5
Intake of Cows Milk by Creameries and Pasteurisers,1979M05,Domestic,Million Litres,660.3
Intake of Cows Milk by Creameries and Pasteurisers,1979M06,Domestic,Million Litres,659.7
Intake of Cows Milk by Creameries and Pasteurisers,1979M07,Domestic,Million Litres,625.1
Intake of Cows Milk by Creameries and Pasteurisers,1979M08,Domestic,Million Litres,526.9
Intake of Cows Milk by Creameries and Pasteurisers,1979M09,Domestic,Million Litres,430
Intake of Cows Milk by Creameries and Pasteurisers,1979M10,Domestic,Million Litres,304.5
Intake of Cows Milk by Creameries and Pasteurisers,1979M11,Domestic,Million Litres,135.4
Intake of Cows Milk by Creameries and Pasteurisers,1979M12,Domestic,Million Litres,81.4
Intake of Cows Milk by Creameries and Pasteurisers,1980M01,Domestic,Million Litres,94.5
Intake of Cows Milk by Creameries and Pasteurisers,1980M02,Domestic,Million Litres,169.1
Intake of Cows Milk by Creameries and Pasteurisers,1980M03,Domestic,Million Litres,319.8
Intake of Cows Milk by Creameries and Pasteurisers,1980M04,Domestic,Million Litres,506.7
Intake of Cows Milk by Creameries and Pasteurisers,1980M05,Domestic,Million Litres,690.6
Intake of Cows Milk by Creameries and Pasteurisers,1980M06,Domestic,Million Litres,655.2
Intake of Cows Milk by Creameries and Pasteurisers,1980M07,Domestic,Million Litres,605.7
Intake of Cows Milk by Creameries and Pasteurisers,1980M08,Domestic,Million Litres,516.7
Intake of Cows Milk by Creameries and Pasteurisers,1980M09,Domestic,Million Litres,402.6
Intake of Cows Milk by Creameries and Pasteurisers,1980M10,Domestic,Million Litres,261.7
Intake of Cows Milk by Creameries and Pasteurisers,1980M11,Domestic,Million Litres,114
Intake of Cows Milk by Creameries and Pasteurisers,1980M12,Domestic,Million Litres,81.5
Intake of Cows Milk by Creameries and Pasteurisers,1981M01,Domestic,Million Litres,90.9
Intake of Cows Milk by Creameries and Pasteurisers,1981M02,Domestic,Million Litres,165.7
Intake of Cows Milk by Creameries and Pasteurisers,1981M03,Domestic,Million Litres,338.3
Intake of Cows Milk by Creameries and Pasteurisers,1981M04,Domestic,Million Litres,536.5
Intake of Cows Milk by Creameries and Pasteurisers,1981M05,Domestic,Million Litres,669.7
Intake of Cows Milk by Creameries and Pasteurisers,1981M06,Domestic,Million Litres,621.3
Intake of Cows Milk by Creameries and Pasteurisers,1981M07,Domestic,Million Litres,599.1
Intake of Cows Milk by Creameries and Pasteurisers,1981M08,Domestic,Million Litres,518.4
Intake of Cows Milk by Creameries and Pasteurisers,1981M09,Domestic,Million Litres,383.5
Intake of Cows Milk by Creameries and Pasteurisers,1981M10,Domestic,Million Litres,258.8
Intake of Cows Milk by Creameries and Pasteurisers,1981M11,Domestic,Million Litres,127
Intake of Cows Milk by Creameries and Pasteurisers,1981M12,Domestic,Million Litres,85
Intake of Cows Milk by Creameries and Pasteurisers,1982M01,Domestic,Million Litres,101.8
Intake of Cows Milk by Creameries and Pasteurisers,1982M02,Domestic,Million Litres,190.5
Intake of Cows Milk by Creameries and Pasteurisers,1982M03,Domestic,Million Litres,362.4
Intake of Cows Milk by Creameries and Pasteurisers,1982M04,Domestic,Million Litres,553
Intake of Cows Milk by Creameries and Pasteurisers,1982M05,Domestic,Million Litres,721
Intake of Cows Milk by Creameries and Pasteurisers,1982M06,Domestic,Million Litres,682.9
Intake of Cows Milk by Creameries and Pasteurisers,1982M07,Domestic,Million Litres,626.5
Intake of Cows Milk by Creameries and Pasteurisers,1982M08,Domestic,Million Litres,544.8
Intake of Cows Milk by Creameries and Pasteurisers,1982M09,Domestic,Million Litres,437
Intake of Cows Milk by Creameries and Pasteurisers,1982M10,Domestic,Million Litres,309.3
Intake of Cows Milk by Creameries and Pasteurisers,1982M11,Domestic,Million Litres,164
Intake of Cows Milk by Creameries and Pasteurisers,1982M12,Domestic,Million Litres,111.9
Intake of Cows Milk by Creameries and Pasteurisers,1983M01,Domestic,Million Litres,137.9
Intake of Cows Milk by Creameries and Pasteurisers,1983M02,Domestic,Million Litres,230.7
Intake of Cows Milk by Creameries and Pasteurisers,1983M03,Domestic,Million Litres,422.1
Intake of Cows Milk by Creameries and Pasteurisers,1983M04,Domestic,Million Litres,597.8
Intake of Cows Milk by Creameries and Pasteurisers,1983M05,Domestic,Million Litres,749.6
Intake of Cows Milk by Creameries and Pasteurisers,1983M06,Domestic,Million Litres,727.1
Intake of Cows Milk by Creameries and Pasteurisers,1983M07,Domestic,Million Litres,664.2
Intake of Cows Milk by Creameries and Pasteurisers,1983M08,Domestic,Million Litres,553.9
Intake of Cows Milk by Creameries and Pasteurisers,1983M09,Domestic,Million Litres,457.1
Intake of Cows Milk by Creameries and Pasteurisers,1983M10,Domestic,Million Litres,335.2
Intake of Cows Milk by Creameries and Pasteurisers,1983M11,Domestic,Million Litres,182.9
Intake of Cows Milk by Creameries and Pasteurisers,1983M12,Domestic,Million Litres,127.7
Intake of Cows Milk by Creameries and Pasteurisers,1984M01,Domestic,Million Litres,158.2
Intake of Cows Milk by Creameries and Pasteurisers,1984M02,Domestic,Million Litres,266.2
Intake of Cows Milk by Creameries and Pasteurisers,1984M03,Domestic,Million Litres,458.5
Intake of Cows Milk by Creameries and Pasteurisers,1984M04,Domestic,Million Litres,621
Intake of Cows Milk by Creameries and Pasteurisers,1984M05,Domestic,Million Litres,814.3
Intake of Cows Milk by Creameries and Pasteurisers,1984M06,Domestic,Million Litres,754.2
Intake of Cows Milk by Creameries and Pasteurisers,1984M07,Domestic,Million Litres,674.7
Intake of Cows Milk by Creameries and Pasteurisers,1984M08,Domestic,Million Litres,579.6
Intake of Cows Milk by Creameries and Pasteurisers,1984M09,Domestic,Million Litres,445.8
Intake of Cows Milk by Creameries and Pasteurisers,1984M10,Domestic,Million Litres,337.2
Intake of Cows Milk by Creameries and Pasteurisers,1984M11,Domestic,Million Litres,180.4
Intake of Cows Milk by Creameries and Pasteurisers,1984M12,Domestic,Million Litres,132.8
Intake of Cows Milk by Creameries and Pasteurisers,1985M01,Domestic,Million Litres,164.3
Intake of Cows Milk by Creameries and Pasteurisers,1985M02,Domestic,Million Litres,270.6
Intake of Cows Milk by Creameries and Pasteurisers,1985M03,Domestic,Million Litres,462.6
Intake of Cows Milk by Creameries and Pasteurisers,1985M04,Domestic,Million Litres,646.8
Intake of Cows Milk by Creameries and Pasteurisers,1985M05,Domestic,Million Litres,818.6
Intake of Cows Milk by Creameries and Pasteurisers,1985M06,Domestic,Million Litres,767.8
Intake of Cows Milk by Creameries and Pasteurisers,1985M07,Domestic,Million Litres,708.9
Intake of Cows Milk by Creameries and Pasteurisers,1985M08,Domestic,Million Litres,598.3
Intake of Cows Milk by Creameries and Pasteurisers,1985M09,Domestic,Million Litres,453
Intake of Cows Milk by Creameries and Pasteurisers,1985M10,Domestic,Million Litres,333.7
Intake of Cows Milk by Creameries and Pasteurisers,1985M11,Domestic,Million Litres,173.9
Intake of Cows Milk by Creameries and Pasteurisers,1985M12,Domestic,Million Litres,119.8
Intake of Cows Milk by Creameries and Pasteurisers,1986M01,Domestic,Million Litres,148.1
Intake of Cows Milk by Creameries and Pasteurisers,1986M02,Domestic,Million Litres,239.3
Intake of Cows Milk by Creameries and Pasteurisers,1986M03,Domestic,Million Litres,418.6
Intake of Cows Milk by Creameries and Pasteurisers,1986M04,Domestic,Million Litres,573.1
Intake of Cows Milk by Creameries and Pasteurisers,1986M05,Domestic,Million Litres,765.8
Intake of Cows Milk by Creameries and Pasteurisers,1986M06,Domestic,Million Litres,751.4
Intake of Cows Milk by Creameries and Pasteurisers,1986M07,Domestic,Million Litres,683.3
Intake of Cows Milk by Creameries and Pasteurisers,1986M08,Domestic,Million Litres,577.3
Intake of Cows Milk by Creameries and Pasteurisers,1986M09,Domestic,Million Litres,472.6
Intake of Cows Milk by Creameries and Pasteurisers,1986M10,Domestic,Million Litres,365.9
Intake of Cows Milk by Creameries and Pasteurisers,1986M11,Domestic,Million Litres,189.4
Intake of Cows Milk by Creameries and Pasteurisers,1986M12,Domestic,Million Litres,135.3
Intake of Cows Milk by Creameries and Pasteurisers,1987M01,Domestic,Million Litres,148.9
Intake of Cows Milk by Creameries and Pasteurisers,1987M02,Domestic,Million Litres,239.3
Intake of Cows Milk by Creameries and Pasteurisers,1987M03,Domestic,Million Litres,449.6
Intake of Cows Milk by Creameries and Pasteurisers,1987M04,Domestic,Million Litres,553.8
Intake of Cows Milk by Creameries and Pasteurisers,1987M05,Domestic,Million Litres,759.8
Intake of Cows Milk by Creameries and Pasteurisers,1987M06,Domestic,Million Litres,714.4
Intake of Cows Milk by Creameries and Pasteurisers,1987M07,Domestic,Million Litres,675.4
Intake of Cows Milk by Creameries and Pasteurisers,1987M08,Domestic,Million Litres,589.1
Intake of Cows Milk by Creameries and Pasteurisers,1987M09,Domestic,Million Litres,470.1
Intake of Cows Milk by Creameries and Pasteurisers,1987M10,Domestic,Million Litres,337.4
Intake of Cows Milk by Creameries and Pasteurisers,1987M11,Domestic,Million Litres,173.4
Intake of Cows Milk by Creameries and Pasteurisers,1987M12,Domestic,Million Litres,123.8
Intake of Cows Milk by Creameries and Pasteurisers,1988M01,Domestic,Million Litres,137.8
Intake of Cows Milk by Creameries and Pasteurisers,1988M02,Domestic,Million Litres,218.6
Intake of Cows Milk by Creameries and Pasteurisers,1988M03,Domestic,Million Litres,363.9
Intake of Cows Milk by Creameries and Pasteurisers,1988M04,Domestic,Million Litres,605.4
Intake of Cows Milk by Creameries and Pasteurisers,1988M05,Domestic,Million Litres,748.3
Intake of Cows Milk by Creameries and Pasteurisers,1988M06,Domestic,Million Litres,702.7
Intake of Cows Milk by Creameries and Pasteurisers,1988M07,Domestic,Million Litres,654.8
Intake of Cows Milk by Creameries and Pasteurisers,1988M08,Domestic,Million Litres,582.5
Intake of Cows Milk by Creameries and Pasteurisers,1988M09,Domestic,Million Litres,453.9
Intake of Cows Milk by Creameries and Pasteurisers,1988M10,Domestic,Million Litres,292.2
Intake of Cows Milk by Creameries and Pasteurisers,1988M11,Domestic,Million Litres,148
Intake of Cows Milk by Creameries and Pasteurisers,1988M12,Domestic,Million Litres,115.3
Intake of Cows Milk by Creameries and Pasteurisers,1989M01,Domestic,Million Litres,137.8
Intake of Cows Milk by Creameries and Pasteurisers,1989M02,Domestic,Million Litres,218.6
Intake of Cows Milk by Creameries and Pasteurisers,1989M03,Domestic,Million Litres,364.1
Intake of Cows Milk by Creameries and Pasteurisers,1989M04,Domestic,Million Litres,538.4
Intake of Cows Milk by Creameries and Pasteurisers,1989M05,Domestic,Million Litres,725.4
Intake of Cows Milk by Creameries and Pasteurisers,1989M06,Domestic,Million Litres,713.9
Intake of Cows Milk by Creameries and Pasteurisers,1989M07,Domestic,Million Litres,637.8
Intake of Cows Milk by Creameries and Pasteurisers,1989M08,Domestic,Million Litres,570.3
Intake of Cows Milk by Creameries and Pasteurisers,1989M09,Domestic,Million Litres,503.6
Intake of Cows Milk by Creameries and Pasteurisers,1989M10,Domestic,Million Litres,364.7
Intake of Cows Milk by Creameries and Pasteurisers,1989M11,Domestic,Million Litres,190.2
Intake of Cows Milk by Creameries and Pasteurisers,1989M12,Domestic,Million Litres,132.1
Intake of Cows Milk by Creameries and Pasteurisers,1990M01,Domestic,Million Litres,145.4
Intake of Cows Milk by Creameries and Pasteurisers,1990M02,Domestic,Million Litres,217.1
Intake of Cows Milk by Creameries and Pasteurisers,1990M03,Domestic,Million Litres,394.2
Intake of Cows Milk by Creameries and Pasteurisers,1990M04,Domestic,Million Litres,593.2
Intake of Cows Milk by Creameries and Pasteurisers,1990M05,Domestic,Million Litres,741.3
Intake of Cows Milk by Creameries and Pasteurisers,1990M06,Domestic,Million Litres,706.2
Intake of Cows Milk by Creameries and Pasteurisers,1990M07,Domestic,Million Litres,650
Intake of Cows Milk by Creameries and Pasteurisers,1990M08,Domestic,Million Litres,573.6
Intake of Cows Milk by Creameries and Pasteurisers,1990M09,Domestic,Million Litres,465.1
Intake of Cows Milk by Creameries and Pasteurisers,1990M10,Domestic,Million Litres,322.6
Intake of Cows Milk by Creameries and Pasteurisers,1990M11,Domestic,Million Litres,178.7
Intake of Cows Milk by Creameries and Pasteurisers,1990M12,Domestic,Million Litres,129.8
Intake of Cows Milk by Creameries and Pasteurisers,1991M01,Domestic,Million Litres,144.3
Intake of Cows Milk by Creameries and Pasteurisers,1991M02,Domestic,Million Litres,227.5
Intake of Cows Milk by Creameries and Pasteurisers,1991M03,Domestic,Million Litres,407.5
Intake of Cows Milk by Creameries and Pasteurisers,1991M04,Domestic,Million Litres,564.1
Intake of Cows Milk by Creameries and Pasteurisers,1991M05,Domestic,Million Litres,718.4
Intake of Cows Milk by Creameries and Pasteurisers,1991M06,Domestic,Million Litres,705.6
Intake of Cows Milk by Creameries and Pasteurisers,1991M07,Domestic,Million Litres,652
Intake of Cows Milk by Creameries and Pasteurisers,1991M08,Domestic,Million Litres,567.8
Intake of Cows Milk by Creameries and Pasteurisers,1991M09,Domestic,Million Litres,456.1
Intake of Cows Milk by Creameries and Pasteurisers,1991M10,Domestic,Million Litres,312.1
Intake of Cows Milk by Creameries and Pasteurisers,1991M11,Domestic,Million Litres,173.2
Intake of Cows Milk by Creameries and Pasteurisers,1991M12,Domestic,Million Litres,132.8
Intake of Cows Milk by Creameries and Pasteurisers,1992M01,Domestic,Million Litres,149.4
Intake of Cows Milk by Creameries and Pasteurisers,1992M02,Domestic,Million Litres,233.6
Intake of Cows Milk by Creameries and Pasteurisers,1992M03,Domestic,Million Litres,399.2
Intake of Cows Milk by Creameries and Pasteurisers,1992M04,Domestic,Million Litres,573.3
Intake of Cows Milk by Creameries and Pasteurisers,1992M05,Domestic,Million Litres,697.4
Intake of Cows Milk by Creameries and Pasteurisers,1992M06,Domestic,Million Litres,674.9
Intake of Cows Milk by Creameries and Pasteurisers,1992M07,Domestic,Million Litres,615.6
Intake of Cows Milk by Creameries and Pasteurisers,1992M08,Domestic,Million Litres,570.5
Intake of Cows Milk by Creameries and Pasteurisers,1992M09,Domestic,Million Litres,469.4
Intake of Cows Milk by Creameries and Pasteurisers,1992M10,Domestic,Million Litres,363.7
Intake of Cows Milk by Creameries and Pasteurisers,1992M11,Domestic,Million Litres,210
Intake of Cows Milk by Creameries and Pasteurisers,1992M12,Domestic,Million Litres,148
Intake of Cows Milk by Creameries and Pasteurisers,1993M01,Domestic,Million Litres,146.1
Intake of Cows Milk by Creameries and Pasteurisers,1993M02,Domestic,Million Litres,218
Intake of Cows Milk by Creameries and Pasteurisers,1993M03,Domestic,Million Litres,400.2
Intake of Cows Milk by Creameries and Pasteurisers,1993M04,Domestic,Million Litres,560.3
Intake of Cows Milk by Creameries and Pasteurisers,1993M05,Domestic,Million Litres,687
Intake of Cows Milk by Creameries and Pasteurisers,1993M06,Domestic,Million Litres,656.2
Intake of Cows Milk by Creameries and Pasteurisers,1993M07,Domestic,Million Litres,624.3
Intake of Cows Milk by Creameries and Pasteurisers,1993M08,Domestic,Million Litres,570.6
Intake of Cows Milk by Creameries and Pasteurisers,1993M09,Domestic,Million Litres,474.4
Intake of Cows Milk by Creameries and Pasteurisers,1993M10,Domestic,Million Litres,350.4
Intake of Cows Milk by Creameries and Pasteurisers,1993M11,Domestic,Million Litres,217.2
Intake of Cows Milk by Creameries and Pasteurisers,1993M12,Domestic,Million Litres,147.1
Intake of Cows Milk by Creameries and Pasteurisers,1994M01,Domestic,Million Litres,152
Intake of Cows Milk by Creameries and Pasteurisers,1994M02,Domestic,Million Litres,217.1
Intake of Cows Milk by Creameries and Pasteurisers,1994M03,Domestic,Million Litres,399.1
Intake of Cows Milk by Creameries and Pasteurisers,1994M04,Domestic,Million Litres,510
Intake of Cows Milk by Creameries and Pasteurisers,1994M05,Domestic,Million Litres,676.8
Intake of Cows Milk by Creameries and Pasteurisers,1994M06,Domestic,Million Litres,683.1
Intake of Cows Milk by Creameries and Pasteurisers,1994M07,Domestic,Million Litres,633.6
Intake of Cows Milk by Creameries and Pasteurisers,1994M08,Domestic,Million Litres,568.7
Intake of Cows Milk by Creameries and Pasteurisers,1994M09,Domestic,Million Litres,479.1
Intake of Cows Milk by Creameries and Pasteurisers,1994M10,Domestic,Million Litres,387.7
Intake of Cows Milk by Creameries and Pasteurisers,1994M11,Domestic,Million Litres,241.3
Intake of Cows Milk by Creameries and Pasteurisers,1994M12,Domestic,Million Litres,171
Intake of Cows Milk by Creameries and Pasteurisers,1995M01,Domestic,Million Litres,153.1
Intake of Cows Milk by Creameries and Pasteurisers,1995M02,Domestic,Million Litres,211.1
Intake of Cows Milk by Creameries and Pasteurisers,1995M03,Domestic,Million Litres,368.7
Intake of Cows Milk by Creameries and Pasteurisers,1995M04,Domestic,Million Litres,573.6
Intake of Cows Milk by Creameries and Pasteurisers,1995M05,Domestic,Million Litres,716.3
Intake of Cows Milk by Creameries and Pasteurisers,1995M06,Domestic,Million Litres,706.9
Intake of Cows Milk by Creameries and Pasteurisers,1995M07,Domestic,Million Litres,640.8
Intake of Cows Milk by Creameries and Pasteurisers,1995M08,Domestic,Million Litres,577
Intake of Cows Milk by Creameries and Pasteurisers,1995M09,Domestic,Million Litres,447.4
Intake of Cows Milk by Creameries and Pasteurisers,1995M10,Domestic,Million Litres,359.8
Intake of Cows Milk by Creameries and Pasteurisers,1995M11,Domestic,Million Litres,233.2
Intake of Cows Milk by Creameries and Pasteurisers,1995M12,Domestic,Million Litres,147.7
Intake of Cows Milk by Creameries and Pasteurisers,1996M01,Domestic,Million Litres,139.5
Intake of Cows Milk by Creameries and Pasteurisers,1996M02,Domestic,Million Litres,220.5
Intake of Cows Milk by Creameries and Pasteurisers,1996M03,Domestic,Million Litres,370
Intake of Cows Milk by Creameries and Pasteurisers,1996M04,Domestic,Million Litres,574.9
Intake of Cows Milk by Creameries and Pasteurisers,1996M05,Domestic,Million Litres,747.7
Intake of Cows Milk by Creameries and Pasteurisers,1996M06,Domestic,Million Litres,720.9
Intake of Cows Milk by Creameries and Pasteurisers,1996M07,Domestic,Million Litres,649.3
Intake of Cows Milk by Creameries and Pasteurisers,1996M08,Domestic,Million Litres,592.1
Intake of Cows Milk by Creameries and Pasteurisers,1996M09,Domestic,Million Litres,476.5
Intake of Cows Milk by Creameries and Pasteurisers,1996M10,Domestic,Million Litres,335.7
Intake of Cows Milk by Creameries and Pasteurisers,1996M11,Domestic,Million Litres,188.6
Intake of Cows Milk by Creameries and Pasteurisers,1996M12,Domestic,Million Litres,128.6
Intake of Cows Milk by Creameries and Pasteurisers,1997M01,Domestic,Million Litres,127.6
Intake of Cows Milk by Creameries and Pasteurisers,1997M02,Domestic,Million Litres,197.5
Intake of Cows Milk by Creameries and Pasteurisers,1997M03,Domestic,Million Litres,384.1
Intake of Cows Milk by Creameries and Pasteurisers,1997M04,Domestic,Million Litres,640.3
Intake of Cows Milk by Creameries and Pasteurisers,1997M05,Domestic,Million Litres,726.3
Intake of Cows Milk by Creameries and Pasteurisers,1997M06,Domestic,Million Litres,674.4
Intake of Cows Milk by Creameries and Pasteurisers,1997M07,Domestic,Million Litres,660.7
Intake of Cows Milk by Creameries and Pasteurisers,1997M08,Domestic,Million Litres,559.6
Intake of Cows Milk by Creameries and Pasteurisers,1997M09,Domestic,Million Litres,447.8
Intake of Cows Milk by Creameries and Pasteurisers,1997M10,Domestic,Million Litres,357.5
Intake of Cows Milk by Creameries and Pasteurisers,1997M11,Domestic,Million Litres,200.6
Intake of Cows Milk by Creameries and Pasteurisers,1997M12,Domestic,Million Litres,128.2
Intake of Cows Milk by Creameries and Pasteurisers,1998M01,Domestic,Million Litres,120.4
Intake of Cows Milk by Creameries and Pasteurisers,1998M02,Domestic,Million Litres,195
Intake of Cows Milk by Creameries and Pasteurisers,1998M03,Domestic,Million Litres,382.3
Intake of Cows Milk by Creameries and Pasteurisers,1998M04,Domestic,Million Litres,575.5
Intake of Cows Milk by Creameries and Pasteurisers,1998M05,Domestic,Million Litres,680
Intake of Cows Milk by Creameries and Pasteurisers,1998M06,Domestic,Million Litres,659.5
