Statistic,Month,Domestic or Import Source,UNIT,VALUE
Intake of Cows Milk by Creameries and Pasteurisers,1998M07,Domestic,Million Litres,609.8
Intake of Cows Milk by Creameries and Pasteurisers,1998M08,Domestic,Million Litres,567.8
Intake of Cows Milk by Creameries and Pasteurisers,1998M09,Domestic,Million Litres,461.9
Intake of Cows Milk by Creameries and Pasteurisers,1998M10,Domestic,Million Litres,363.2
Intake of Cows Milk by Creameries and Pasteurisers,1998M11,Domestic,Million Litres,200.6
Intake of Cows Milk by Creameries and Pasteurisers,1998M12,Domestic,Million Litres,128.4
Intake of Cows Milk by Creameries and Pasteurisers,1999M01,Domestic,Million Litres,115.7
Intake of Cows Milk by Creameries and Pasteurisers,1999M02,Domestic,Million Litres,182.1
Intake of Cows Milk by Creameries and Pasteurisers,1999M03,Domestic,Million Litres,406.8
Intake of Cows Milk by Creameries and Pasteurisers,1999M04,Domestic,Million Litres,564.4
Intake of Cows Milk by Creameries and Pasteurisers,1999M05,Domestic,Million Litres,688.9
Intake of Cows Milk by Creameries and Pasteurisers,1999M06,Domestic,Million Litres,625.5
Intake of Cows Milk by Creameries and Pasteurisers,1999M07,Domestic,Million Litres,611
Intake of Cows Milk by Creameries and Pasteurisers,1999M08,Domestic,Million Litres,574.9
Intake of Cows Milk by Creameries and Pasteurisers,1999M09,Domestic,Million Litres,473.4
Intake of Cows Milk by Creameries and Pasteurisers,1999M10,Domestic,Million Litres,368.9
Intake of Cows Milk by Creameries and Pasteurisers,1999M11,Domestic,Million Litres,230.2
Intake of Cows Milk by Creameries and Pasteurisers,1999M12,Domestic,Million Litres,131.5
Intake of Cows Milk by Creameries and Pasteurisers,2000M01,Domestic,Million Litres,118.9
Intake of Cows Milk by Creameries and Pasteurisers,2000M02,Domestic,Million Litres,187.8
Intake of Cows Milk by Creameries and Pasteurisers,2000M03,Domestic,Million Litres,358.7
Intake of Cows Milk by Creameries and Pasteurisers,2000M04,Domestic,Million Litres,611.4
Intake of Cows Milk by Creameries and Pasteurisers,2000M05,Domestic,Million Litres,695.9
Intake of Cows Milk by Creameries and Pasteurisers,2000M06,Domestic,Million Litres,676.3
Intake of Cows Milk by Creameries and Pasteurisers,2000M07,Domestic,Million Litres,638.7
Intake of Cows Milk by Creameries and Pasteurisers,2000M08,Domestic,Million Litres,570.8
Intake of Cows Milk by Creameries and Pasteurisers,2000M09,Domestic,Million Litres,476.7
Intake of Cows Milk by Creameries and Pasteurisers,2000M10,Domestic,Million Litres,359.9
Intake of Cows Milk by Creameries and Pasteurisers,2000M11,Domestic,Million Litres,191.2
Intake of Cows Milk by Creameries and Pasteurisers,2000M12,Domestic,Million Litres,125
Intake of Cows Milk by Creameries and Pasteurisers,2001M01,Domestic,Million Litres,118.1
Intake of Cows Milk by Creameries and Pasteurisers,2001M02,Domestic,Million Litres,185.9
Intake of Cows Milk by Creameries and Pasteurisers,2001M03,Domestic,Million Litres,382.5
Intake of Cows Milk by Creameries and Pasteurisers,2001M04,Domestic,Million Litres,545.8
Intake of Cows Milk by Creameries and Pasteurisers,2001M05,Domestic,Million Litres,709.2
Intake of Cows Milk by Creameries and Pasteurisers,2001M06,Domestic,Million Litres,681.8
Intake of Cows Milk by Creameries and Pasteurisers,2001M07,Domestic,Million Litres,653.3
Intake of Cows Milk by Creameries and Pasteurisers,2001M08,Domestic,Million Litres,591.2
Intake of Cows Milk by Creameries and Pasteurisers,2001M09,Domestic,Million Litres,506.1
Intake of Cows Milk by Creameries and Pasteurisers,2001M10,Domestic,Million Litres,412.6
Intake of Cows Milk by Creameries and Pasteurisers,2001M11,Domestic,Million Litres,252.2
Intake of Cows Milk by Creameries and Pasteurisers,2001M12,Domestic,Million Litres,140
Intake of Cows Milk by Creameries and Pasteurisers,2002M01,Domestic,Million Litres,116.9
Intake of Cows Milk by Creameries and Pasteurisers,2002M02,Domestic,Million Litres,164.8
Intake of Cows Milk by Creameries and Pasteurisers,2002M03,Domestic,Million Litres,337
Intake of Cows Milk by Creameries and Pasteurisers,2002M04,Domestic,Million Litres,595.6
Intake of Cows Milk by Creameries and Pasteurisers,2002M05,Domestic,Million Litres,708.1
Intake of Cows Milk by Creameries and Pasteurisers,2002M06,Domestic,Million Litres,650.6
Intake of Cows Milk by Creameries and Pasteurisers,2002M07,Domestic,Million Litres,629.6
Intake of Cows Milk by Creameries and Pasteurisers,2002M08,Domestic,Million Litres,570
Intake of Cows Milk by Creameries and Pasteurisers,2002M09,Domestic,Million Litres,486.8
Intake of Cows Milk by Creameries and Pasteurisers,2002M10,Domestic,Million Litres,405.9
Intake of Cows Milk by Creameries and Pasteurisers,2002M11,Domestic,Million Litres,229.7
Intake of Cows Milk by Creameries and Pasteurisers,2002M12,Domestic,Million Litres,137.3
Intake of Cows Milk by Creameries and Pasteurisers,2003M01,Domestic,Million Litres,125.4
Intake of Cows Milk by Creameries and Pasteurisers,2003M02,Domestic,Million Litres,187.5
Intake of Cows Milk by Creameries and Pasteurisers,2003M03,Domestic,Million Litres,406.5
Intake of Cows Milk by Creameries and Pasteurisers,2003M04,Domestic,Million Litres,589.1
Intake of Cows Milk by Creameries and Pasteurisers,2003M05,Domestic,Million Litres,705.1
Intake of Cows Milk by Creameries and Pasteurisers,2003M06,Domestic,Million Litres,655.4
Intake of Cows Milk by Creameries and Pasteurisers,2003M07,Domestic,Million Litres,627.9
Intake of Cows Milk by Creameries and Pasteurisers,2003M08,Domestic,Million Litres,566.9
Intake of Cows Milk by Creameries and Pasteurisers,2003M09,Domestic,Million Litres,479
Intake of Cows Milk by Creameries and Pasteurisers,2003M10,Domestic,Million Litres,410.4
Intake of Cows Milk by Creameries and Pasteurisers,2003M11,Domestic,Million Litres,256.5
Intake of Cows Milk by Creameries and Pasteurisers,2003M12,Domestic,Million Litres,147.3
Intake of Cows Milk by Creameries and Pasteurisers,2004M01,Domestic,Million Litres,125.1
Intake of Cows Milk by Creameries and Pasteurisers,2004M02,Domestic,Million Litres,195.5
Intake of Cows Milk by Creameries and Pasteurisers,2004M03,Domestic,Million Litres,377.4
Intake of Cows Milk by Creameries and Pasteurisers,2004M04,Domestic,Million Litres,596.9
Intake of Cows Milk by Creameries and Pasteurisers,2004M05,Domestic,Million Litres,701.7
Intake of Cows Milk by Creameries and Pasteurisers,2004M06,Domestic,Million Litres,658.7
Intake of Cows Milk by Creameries and Pasteurisers,2004M07,Domestic,Million Litres,647.2
Intake of Cows Milk by Creameries and Pasteurisers,2004M08,Domestic,Million Litres,579
Intake of Cows Milk by Creameries and Pasteurisers,2004M09,Domestic,Million Litres,479.5
Intake of Cows Milk by Creameries and Pasteurisers,2004M10,Domestic,Million Litres,383.5
Intake of Cows Milk by Creameries and Pasteurisers,2004M11,Domestic,Million Litres,232.8
Intake of Cows Milk by Creameries and Pasteurisers,2004M12,Domestic,Million Litres,138.7
Intake of Cows Milk by Creameries and Pasteurisers,2005M01,Domestic,Million Litres,123.1
Intake of Cows Milk by Creameries and Pasteurisers,2005M02,Domestic,Million Litres,187.6
Intake of Cows Milk by Creameries and Pasteurisers,2005M03,Domestic,Million Litres,327.4
Intake of Cows Milk by Creameries and Pasteurisers,2005M04,Domestic,Million Litres,587
Intake of Cows Milk by Creameries and Pasteurisers,2005M05,Domestic,Million Litres,679.7
Intake of Cows Milk by Creameries and Pasteurisers,2005M06,Domestic,Million Litres,640.6
Intake of Cows Milk by Creameries and Pasteurisers,2005M07,Domestic,Million Litres,612.6
Intake of Cows Milk by Creameries and Pasteurisers,2005M08,Domestic,Million Litres,559.7
Intake of Cows Milk by Creameries and Pasteurisers,2005M09,Domestic,Million Litres,469.8
Intake of Cows Milk by Creameries and Pasteurisers,2005M10,Domestic,Million Litres,376.5
Intake of Cows Milk by Creameries and Pasteurisers,2005M11,Domestic,Million Litres,216.4
Intake of Cows Milk by Creameries and Pasteurisers,2005M12,Domestic,Million Litres,134.9
Intake of Cows Milk by Creameries and Pasteurisers,2006M01,Domestic,Million Litres,119.9
Intake of Cows Milk by Creameries and Pasteurisers,2006M02,Domestic,Million Litres,187.7
Intake of Cows Milk by Creameries and Pasteurisers,2006M03,Domestic,Million Litres,391.1
Intake of Cows Milk by Creameries and Pasteurisers,2006M04,Domestic,Million Litres,552.2
Intake of Cows Milk by Creameries and Pasteurisers,2006M05,Domestic,Million Litres,683.6
Intake of Cows Milk by Creameries and Pasteurisers,2006M06,Domestic,Million Litres,641.6
Intake of Cows Milk by Creameries and Pasteurisers,2006M07,Domestic,Million Litres,620.3
Intake of Cows Milk by Creameries and Pasteurisers,2006M08,Domestic,Million Litres,564.7
Intake of Cows Milk by Creameries and Pasteurisers,2006M09,Domestic,Million Litres,487.8
Intake of Cows Milk by Creameries and Pasteurisers,2006M10,Domestic,Million Litres,411.5
Intake of Cows Milk by Creameries and Pasteurisers,2006M11,Domestic,Million Litres,265.4
Intake of Cows Milk by Creameries and Pasteurisers,2006M12,Domestic,Million Litres,148
Intake of Cows Milk by Creameries and Pasteurisers,2007M01,Domestic,Million Litres,122.7
Intake of Cows Milk by Creameries and Pasteurisers,2007M02,Domestic,Million Litres,184.8
Intake of Cows Milk by Creameries and Pasteurisers,2007M03,Domestic,Million Litres,385.1
Intake of Cows Milk by Creameries and Pasteurisers,2007M04,Domestic,Million Litres,579.1
Intake of Cows Milk by Creameries and Pasteurisers,2007M05,Domestic,Million Litres,686.2
Intake of Cows Milk by Creameries and Pasteurisers,2007M06,Domestic,Million Litres,643.2
Intake of Cows Milk by Creameries and Pasteurisers,2007M07,Domestic,Million Litres,613.4
Intake of Cows Milk by Creameries and Pasteurisers,2007M08,Domestic,Million Litres,559.1
Intake of Cows Milk by Creameries and Pasteurisers,2007M09,Domestic,Million Litres,478.3
Intake of Cows Milk by Creameries and Pasteurisers,2007M10,Domestic,Million Litres,407.9
Intake of Cows Milk by Creameries and Pasteurisers,2007M11,Domestic,Million Litres,266.7
Intake of Cows Milk by Creameries and Pasteurisers,2007M12,Domestic,Million Litres,147.8
Intake of Cows Milk by Creameries and Pasteurisers,2008M01,Domestic,Million Litres,127
Intake of Cows Milk by Creameries and Pasteurisers,2008M02,Domestic,Million Litres,204
Intake of Cows Milk by Creameries and Pasteurisers,2008M03,Domestic,Million Litres,378.4
Intake of Cows Milk by Creameries and Pasteurisers,2008M04,Domestic,Million Litres,573.1
Intake of Cows Milk by Creameries and Pasteurisers,2008M05,Domestic,Million Litres,681
Intake of Cows Milk by Creameries and Pasteurisers,2008M06,Domestic,Million Litres,637.4
Intake of Cows Milk by Creameries and Pasteurisers,2008M07,Domestic,Million Litres,605.9
Intake of Cows Milk by Creameries and Pasteurisers,2008M08,Domestic,Million Litres,542.2
Intake of Cows Milk by Creameries and Pasteurisers,2008M09,Domestic,Million Litres,439.4
Intake of Cows Milk by Creameries and Pasteurisers,2008M10,Domestic,Million Litres,372.3
Intake of Cows Milk by Creameries and Pasteurisers,2008M11,Domestic,Million Litres,231.7
Intake of Cows Milk by Creameries and Pasteurisers,2008M12,Domestic,Million Litres,150.9
Intake of Cows Milk by Creameries and Pasteurisers,2009M01,Domestic,Million Litres,131.4
Intake of Cows Milk by Creameries and Pasteurisers,2009M02,Domestic,Million Litres,197.1
Intake of Cows Milk by Creameries and Pasteurisers,2009M03,Domestic,Million Litres,416.4
Intake of Cows Milk by Creameries and Pasteurisers,2009M04,Domestic,Million Litres,560.7
Intake of Cows Milk by Creameries and Pasteurisers,2009M05,Domestic,Million Litres,645.6
Intake of Cows Milk by Creameries and Pasteurisers,2009M06,Domestic,Million Litres,615.5
Intake of Cows Milk by Creameries and Pasteurisers,2009M07,Domestic,Million Litres,576.9
Intake of Cows Milk by Creameries and Pasteurisers,2009M08,Domestic,Million Litres,504.2
Intake of Cows Milk by Creameries and Pasteurisers,2009M09,Domestic,Million Litres,415.6
Intake of Cows Milk by Creameries and Pasteurisers,2009M10,Domestic,Million Litres,365.7
Intake of Cows Milk by Creameries and Pasteurisers,2009M11,Domestic,Million Litres,220.1
Intake of Cows Milk by Creameries and Pasteurisers,2009M12,Domestic,Million Litres,136.1
Intake of Cows Milk by Creameries and Pasteurisers,2010M01,Domestic,Million Litres,118.1
Intake of Cows Milk by Creameries and Pasteurisers,2010M02,Domestic,Million Litres,192.7
Intake of Cows Milk by Creameries and Pasteurisers,2010M03,Domestic,Million Litres,380.8
Intake of Cows Milk by Creameries and Pasteurisers,2010M04,Domestic,Million Litres,530.8
Intake of Cows Milk by Creameries and Pasteurisers,2010M05,Domestic,Million Litres,693.9
Intake of Cows Milk by Creameries and Pasteurisers,2010M06,Domestic,Million Litres,664.9
Intake of Cows Milk by Creameries and Pasteurisers,2010M07,Domestic,Million Litres,623.3
Intake of Cows Milk by Creameries and Pasteurisers,2010M08,Domestic,Million Litres,562
Intake of Cows Milk by Creameries and Pasteurisers,2010M09,Domestic,Million Litres,490.7
Intake of Cows Milk by Creameries and Pasteurisers,2010M10,Domestic,Million Litres,437
Intake of Cows Milk by Creameries and Pasteurisers,2010M11,Domestic,Million Litres,303.1
Intake of Cows Milk by Creameries and Pasteurisers,2010M12,Domestic,Million Litres,176.1
Intake of Cows Milk by Creameries and Pasteurisers,2011M01,Domestic,Million Litres,146.7
Intake of Cows Milk by Creameries and Pasteurisers,2011M02,Domestic,Million Litres,217.8
Intake of Cows Milk by Creameries and Pasteurisers,2011M03,Domestic,Million Litres,448.5
Intake of Cows Milk by Creameries and Pasteurisers,2011M04,Domestic,Million Litres,634.5
Intake of Cows Milk by Creameries and Pasteurisers,2011M05,Domestic,Million Litres,738
Intake of Cows Milk by Creameries and Pasteurisers,2011M06,Domestic,Million Litres,701
Intake of Cows Milk by Creameries and Pasteurisers,2011M07,Domestic,Million Litres,669.8
Intake of Cows Milk by Creameries and Pasteurisers,2011M08,Domestic,Million Litres,580
Intake of Cows Milk by Creameries and Pasteurisers,2011M09,Domestic,Million Litres,483.5
Intake of Cows Milk by Creameries and Pasteurisers,2011M10,Domestic,Million Litres,377.7
Intake of Cows Milk by Creameries and Pasteurisers,2011M11,Domestic,Million Litres,234.4
Intake of Cows Milk by Creameries and Pasteurisers,2011M12,Domestic,Million Litres,145.2
Intake of Cows Milk by Creameries and Pasteurisers,2012M01,Domestic,Million Litres,133.3
Intake of Cows Milk by Creameries and Pasteurisers,2012M02,Domestic,Million Litres,236.6
Intake of Cows Milk by Creameries and Pasteurisers,2012M03,Domestic,Million Litres,473
Intake of Cows Milk by Creameries and Pasteurisers,2012M04,Domestic,Million Litres,637.3
Intake of Cows Milk by Creameries and Pasteurisers,2012M05,Domestic,Million Litres,735
Intake of Cows Milk by Creameries and Pasteurisers,2012M06,Domestic,Million Litres,684.3
Intake of Cows Milk by Creameries and Pasteurisers,2012M07,Domestic,Million Litres,609.8
Intake of Cows Milk by Creameries and Pasteurisers,2012M08,Domestic,Million Litres,546.8
Intake of Cows Milk by Creameries and Pasteurisers,2012M09,Domestic,Million Litres,446.6
Intake of Cows Milk by Creameries and Pasteurisers,2012M10,Domestic,Million Litres,364.2
Intake of Cows Milk by Creameries and Pasteurisers,2012M11,Domestic,Million Litres,227.6
Intake of Cows Milk by Creameries and Pasteurisers,2012M12,Domestic,Million Litres,138
Intake of Cows Milk by Creameries and Pasteurisers,2013M01,Domestic,Million Litres,125.5
Intake of Cows Milk by Creameries and Pasteurisers,2013M02,Domestic,Million Litres,222.9
Intake of Cows Milk by Creameries and Pasteurisers,2013M03,Domestic,Million Litres,468.1
Intake of Cows Milk by Creameries and Pasteurisers,2013M04,Domestic,Million Litres,568.7
Intake of Cows Milk by Creameries and Pasteurisers,2013M05,Domestic,Million Litres,733.2
Intake of Cows Milk by Creameries and Pasteurisers,2013M06,Domestic,Million Litres,700.9
Intake of Cows Milk by Creameries and Pasteurisers,2013M07,Domestic,Million Litres,652.7
Intake of Cows Milk by Creameries and Pasteurisers,2013M08,Domestic,Million Litres,592.7
Intake of Cows Milk by Creameries and Pasteurisers,2013M09,Domestic,Million Litres,498.5
Intake of Cows Milk by Creameries and Pasteurisers,2013M10,Domestic,Million Litres,418.3
Intake of Cows Milk by Creameries and Pasteurisers,2013M11,Domestic,Million Litres,276.4
Intake of Cows Milk by Creameries and Pasteurisers,2013M12,Domestic,Million Litres,164.8
Intake of Cows Milk by Creameries and Pasteurisers,2014M01,Domestic,Million Litres,132
Intake of Cows Milk by Creameries and Pasteurisers,2014M02,Domestic,Million Litres,214
Intake of Cows Milk by Creameries and Pasteurisers,2014M03,Domestic,Million Litres,470.7
Intake of Cows Milk by Creameries and Pasteurisers,2014M04,Domestic,Million Litres,697
Intake of Cows Milk by Creameries and Pasteurisers,2014M05,Domestic,Million Litres,785.5
Intake of Cows Milk by Creameries and Pasteurisers,2014M06,Domestic,Million Litres,732.4
Intake of Cows Milk by Creameries and Pasteurisers,2014M07,Domestic,Million Litres,688
Intake of Cows Milk by Creameries and Pasteurisers,2014M08,Domestic,Million Litres,608.2
Intake of Cows Milk by Creameries and Pasteurisers,2014M09,Domestic,Million Litres,519.2
Intake of Cows Milk by Creameries and Pasteurisers,2014M10,Domestic,Million Litres,426.3
Intake of Cows Milk by Creameries and Pasteurisers,2014M11,Domestic,Million Litres,237.7
Intake of Cows Milk by Creameries and Pasteurisers,2014M12,Domestic,Million Litres,137.6
Intake of Cows Milk by Creameries and Pasteurisers,2015M01,Domestic,Million Litres,114.8
Intake of Cows Milk by Creameries and Pasteurisers,2015M02,Domestic,Million Litres,215.1
Intake of Cows Milk by Creameries and Pasteurisers,2015M03,Domestic,Million Litres,454
Intake of Cows Milk by Creameries and Pasteurisers,2015M04,Domestic,Million Litres,784.3
Intake of Cows Milk by Creameries and Pasteurisers,2015M05,Domestic,Million Litres,875.1
Intake of Cows Milk by Creameries and Pasteurisers,2015M06,Domestic,Million Litres,819.2
Intake of Cows Milk by Creameries and Pasteurisers,2015M07,Domestic,Million Litres,768.9
Intake of Cows Milk by Creameries and Pasteurisers,2015M08,Domestic,Million Litres,693.9
Intake of Cows Milk by Creameries and Pasteurisers,2015M09,Domestic,Million Litres,604.2
Intake of Cows Milk by Creameries and Pasteurisers,2015M10,Domestic,Million Litres,536.3
Intake of Cows Milk by Creameries and Pasteurisers,2015M11,Domestic,Million Litres,347.9
Intake of Cows Milk by Creameries and Pasteurisers,2015M12,Domestic,Million Litres,181.6
Intake of Cows Milk by Creameries and Pasteurisers,2016M01,Domestic,Million Litres,147.6
Intake of Cows Milk by Creameries and Pasteurisers,2016M02,Domestic,Million Litres,287.1
Intake of Cows Milk by Creameries and Pasteurisers,2016M03,Domestic,Million Litres,594.6
Intake of Cows Milk by Creameries and Pasteurisers,2016M04,Domestic,Million Litres,760.8
Intake of Cows Milk by Creameries and Pasteurisers,2016M05,Domestic,Million Litres,926.6
Intake of Cows Milk by Creameries and Pasteurisers,2016M06,Domestic,Million Litres,853.2
Intake of Cows Milk by Creameries and Pasteurisers,2016M07,Domestic,Million Litres,782.5
Intake of Cows Milk by Creameries and Pasteurisers,2016M08,Domestic,Million Litres,699.3
Intake of Cows Milk by Creameries and Pasteurisers,2016M09,Domestic,Million Litres,583.8
Intake of Cows Milk by Creameries and Pasteurisers,2016M10,Domestic,Million Litres,500.1
Intake of Cows Milk by Creameries and Pasteurisers,2016M11,Domestic,Million Litres,337.1
Intake of Cows Milk by Creameries and Pasteurisers,2016M12,Domestic,Million Litres,178.3
Intake of Cows Milk by Creameries and Pasteurisers,2017M01,Domestic,Million Litres,148.7
Intake of Cows Milk by Creameries and Pasteurisers,2017M02,Domestic,Million Litres,272.9
Intake of Cows Milk by Creameries and Pasteurisers,2017M03,Domestic,Million Litres,620.9
Intake of Cows Milk by Creameries and Pasteurisers,2017M04,Domestic,Million Litres,866.3
Intake of Cows Milk by Creameries and Pasteurisers,2017M05,Domestic,Million Litres,999.6
Intake of Cows Milk by Creameries and Pasteurisers,2017M06,Domestic,Million Litres,917.9
Intake of Cows Milk by Creameries and Pasteurisers,2017M07,Domestic,Million Litres,875.3
Intake of Cows Milk by Creameries and Pasteurisers,2017M08,Domestic,Million Litres,786.6
Intake of Cows Milk by Creameries and Pasteurisers,2017M09,Domestic,Million Litres,654
Intake of Cows Milk by Creameries and Pasteurisers,2017M10,Domestic,Million Litres,534.3
Intake of Cows Milk by Creameries and Pasteurisers,2017M11,Domestic,Million Litres,380.8
Intake of Cows Milk by Creameries and Pasteurisers,2017M12,Domestic,Million Litres,205.5
Intake of Cows Milk by Creameries and Pasteurisers,2018M01,Domestic,Million Litres,161.8
Intake of Cows Milk by Creameries and Pasteurisers,2018M02,Domestic,Million Litres,294.2
Intake of Cows Milk by Creameries and Pasteurisers,2018M03,Domestic,Million Litres,627.5
Intake of Cows Milk by Creameries and Pasteurisers,2018M04,Domestic,Million Litres,823.1
Intake of Cows Milk by Creameries and Pasteurisers,2018M05,Domestic,Million Litres,993.1
Intake of Cows Milk by Creameries and Pasteurisers,2018M06,Domestic,Million Litres,924.7
Intake of Cows Milk by Creameries and Pasteurisers,2018M07,Domestic,Million Litres,853.4
Intake of Cows Milk by Creameries and Pasteurisers,2018M08,Domestic,Million Litres,823.8
Intake of Cows Milk by Creameries and Pasteurisers,2018M09,Domestic,Million Litres,721.8
Intake of Cows Milk by Creameries and Pasteurisers,2018M10,Domestic,Million Litres,642
Intake of Cows Milk by Creameries and Pasteurisers,2018M11,Domestic,Million Litres,461.2
Intake of Cows Milk by Creameries and Pasteurisers,2018M12,Domestic,Million Litres,258.5
Intake of Cows Milk by Creameries and Pasteurisers,2019M01,Domestic,Million Litres,175.3
Intake of Cows Milk by Creameries and Pasteurisers,2019M02,Domestic,Million Litres,303.6
Intake of Cows Milk by Creameries and Pasteurisers,2019M03,Domestic,Million Litres,708.7
Intake of Cows Milk by Creameries and Pasteurisers,2019M04,Domestic,Million Litres,953.3
Intake of Cows Milk by Creameries and Pasteurisers,2019M05,Domestic,Million Litres,1072.2
Intake of Cows Milk by Creameries and Pasteurisers,2019M06,Domestic,Million Litres,1001
Intake of Cows Milk by Creameries and Pasteurisers,2019M07,Domestic,Million Litres,943.2
Intake of Cows Milk by Creameries and Pasteurisers,2019M08,Domestic,Million Litres,842.8
Intake of Cows Milk by Creameries and Pasteurisers,2019M09,Domestic,Million Litres,721.9
Intake of Cows Milk by Creameries and Pasteurisers,2019M10,Domestic,Million Litres,604.7
Intake of Cows Milk by Creameries and Pasteurisers,2019M11,Domestic,Million Litres,418.1
Intake of Cows Milk by Creameries and Pasteurisers,2019M12,Domestic,Million Litres,241.4
Intake of Cows Milk by Creameries and Pasteurisers,2020M01,Domestic,Million Litres,176.2
Intake of Cows Milk by Creameries and Pasteurisers,2020M02,Domestic,Million Litres,331.7
Intake of Cows Milk by Creameries and Pasteurisers,2020M03,Domestic,Million Litres,725.7
Intake of Cows Milk by Creameries and Pasteurisers,2020M04,Domestic,Million Litres,982.7
Intake of Cows Milk by Creameries and Pasteurisers,2020M05,Domestic,Million Litres,1115.3
Intake of Cows Milk by Creameries and Pasteurisers,2020M06,Domestic,Million Litres,1031
Intake of Cows Milk by Creameries and Pasteurisers,2020M07,Domestic,Million Litres,985
Intake of Cows Milk by Creameries and Pasteurisers,2020M08,Domestic,Million Litres,867.6
Intake of Cows Milk by Creameries and Pasteurisers,2020M09,Domestic,Million Litres,725.4
Intake of Cows Milk by Creameries and Pasteurisers,2020M10,Domestic,Million Litres,646.8
Intake of Cows Milk by Creameries and Pasteurisers,2020M11,Domestic,Million Litres,449.8
Intake of Cows Milk by Creameries and Pasteurisers,2020M12,Domestic,Million Litres,258.8
Intake of Cows Milk by Creameries and Pasteurisers,2021M01,Domestic,Million Litres,182.2
Intake of Cows Milk by Creameries and Pasteurisers,2021M02,Domestic,Million Litres,352.4
Intake of Cows Milk by Creameries and Pasteurisers,2021M03,Domestic,Million Litres,829.7
Intake of Cows Milk by Creameries and Pasteurisers,2021M04,Domestic,Million Litres,1060.5
Intake of Cows Milk by Creameries and Pasteurisers,2021M05,Domestic,Million Litres,1181
Intake of Cows Milk by Creameries and Pasteurisers,2021M06,Domestic,Million Litres,1067.3
Intake of Cows Milk by Creameries and Pasteurisers,2021M07,Domestic,Million Litres,1017.3
Intake of Cows Milk by Creameries and Pasteurisers,2021M08,Domestic,Million Litres,917.4
Intake of Cows Milk by Creameries and Pasteurisers,2021M09,Domestic,Million Litres,776.7
Intake of Cows Milk by Creameries and Pasteurisers,2021M10,Domestic,Million Litres,652.8
Intake of Cows Milk by Creameries and Pasteurisers,2021M11,Domestic,Million Litres,460.6
Intake of Cows Milk by Creameries and Pasteurisers,2021M12,Domestic,Million Litres,256.3
Intake of Cows Milk by Creameries and Pasteurisers,2022M01,Domestic,Million Litres,175.7
Intake of Cows Milk by Creameries and Pasteurisers,2022M02,Domestic,Million Litres,355.2
