Statistic,Month,Commodity Group,UNIT,VALUE
Percentage Change over 1 month for Consumer Price Index (%),1975M11,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1975M12,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M01,Transport,%,9.7
Percentage Change over 1 month for Consumer Price Index (%),1976M02,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M03,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M04,Transport,%,10.3
Percentage Change over 1 month for Consumer Price Index (%),1976M05,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M06,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M07,Transport,%,2.2
Percentage Change over 1 month for Consumer Price Index (%),1976M08,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M09,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M10,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),1976M11,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1976M12,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M01,Transport,%,4.7
Percentage Change over 1 month for Consumer Price Index (%),1977M02,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M03,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M04,Transport,%,5.3
Percentage Change over 1 month for Consumer Price Index (%),1977M05,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M06,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M07,Transport,%,-4.7
Percentage Change over 1 month for Consumer Price Index (%),1977M08,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M09,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M10,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),1977M11,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1977M12,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1978M01,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),1978M02,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1978M03,Transport,%,
Percentage Change over 1 month for Consumer Price Index (%),1978M04,Transport,%,3.2
Percentage Change over 1 month for Consumer Price Index (%),1978M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1978M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1978M07,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),1978M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1978M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1978M10,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),1978M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1978M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M01,Transport,%,2.3
Percentage Change over 1 month for Consumer Price Index (%),1979M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M04,Transport,%,4.4
Percentage Change over 1 month for Consumer Price Index (%),1979M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M07,Transport,%,11
Percentage Change over 1 month for Consumer Price Index (%),1979M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M10,Transport,%,1.9
Percentage Change over 1 month for Consumer Price Index (%),1979M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1979M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M01,Transport,%,4.1
Percentage Change over 1 month for Consumer Price Index (%),1980M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M04,Transport,%,10.8
Percentage Change over 1 month for Consumer Price Index (%),1980M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M07,Transport,%,2.2
Percentage Change over 1 month for Consumer Price Index (%),1980M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M10,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),1980M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1980M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M01,Transport,%,7.1
Percentage Change over 1 month for Consumer Price Index (%),1981M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M04,Transport,%,5.9
Percentage Change over 1 month for Consumer Price Index (%),1981M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M07,Transport,%,10.2
Percentage Change over 1 month for Consumer Price Index (%),1981M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M10,Transport,%,7.6
Percentage Change over 1 month for Consumer Price Index (%),1981M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1981M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M01,Transport,%,3.1
Percentage Change over 1 month for Consumer Price Index (%),1982M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M04,Transport,%,4.8
Percentage Change over 1 month for Consumer Price Index (%),1982M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M07,Transport,%,2.4
Percentage Change over 1 month for Consumer Price Index (%),1982M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M10,Transport,%,2.1
Percentage Change over 1 month for Consumer Price Index (%),1982M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1982M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M01,Transport,%,5.4
Percentage Change over 1 month for Consumer Price Index (%),1983M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M04,Transport,%,5.1
Percentage Change over 1 month for Consumer Price Index (%),1983M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M07,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),1983M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M10,Transport,%,1.9
Percentage Change over 1 month for Consumer Price Index (%),1983M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1983M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M01,Transport,%,3.4
Percentage Change over 1 month for Consumer Price Index (%),1984M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M04,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1984M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M07,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),1984M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M10,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),1984M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1984M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M01,Transport,%,2.1
Percentage Change over 1 month for Consumer Price Index (%),1985M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M04,Transport,%,2.1
Percentage Change over 1 month for Consumer Price Index (%),1985M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M07,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),1985M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M10,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),1985M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1985M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M01,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),1986M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M04,Transport,%,-2.4
Percentage Change over 1 month for Consumer Price Index (%),1986M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M07,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),1986M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M10,Transport,%,1.8
Percentage Change over 1 month for Consumer Price Index (%),1986M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1986M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M01,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),1987M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M04,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1987M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M07,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),1987M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M10,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1987M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M01,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),1988M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M04,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),1988M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M07,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),1988M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M10,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1988M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1988M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M01,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1989M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M04,Transport,%,2.3
Percentage Change over 1 month for Consumer Price Index (%),1989M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M07,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),1989M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M10,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1989M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1989M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M01,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),1990M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M04,Transport,%,-1
Percentage Change over 1 month for Consumer Price Index (%),1990M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M07,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),1990M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M10,Transport,%,5.1
Percentage Change over 1 month for Consumer Price Index (%),1990M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1990M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M01,Transport,%,-3.2
Percentage Change over 1 month for Consumer Price Index (%),1991M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M04,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),1991M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M07,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1991M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M10,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),1991M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1991M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M01,Transport,%,-1.7
Percentage Change over 1 month for Consumer Price Index (%),1992M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M04,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),1992M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M07,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),1992M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M10,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),1992M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1992M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M01,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),1993M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M04,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),1993M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M07,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),1993M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M10,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),1993M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1993M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M01,Transport,%,-1.3
Percentage Change over 1 month for Consumer Price Index (%),1994M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M04,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),1994M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M07,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),1994M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M10,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1994M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1994M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M01,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),1995M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M04,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),1995M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M07,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),1995M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M10,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1995M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1995M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M01,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),1996M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M04,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),1996M05,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M07,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),1996M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M10,Transport,%,2.6
Percentage Change over 1 month for Consumer Price Index (%),1996M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1996M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1997M01,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),1997M02,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),1997M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1997M04,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1997M05,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1997M06,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),1997M07,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1997M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1997M09,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1997M10,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),1997M11,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1997M12,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M01,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),1998M02,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M03,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),1998M04,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M05,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M06,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M07,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M08,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M09,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M10,Transport,%,-0.2
Percentage Change over 1 month for Consumer Price Index (%),1998M11,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),1998M12,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),1999M01,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),1999M02,Transport,%,0.6
