Statistic,Month,Commodity Group,UNIT,VALUE
Percentage Change over 1 month for Consumer Price Index (%),1999M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),1999M04,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),1999M05,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),1999M06,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),1999M07,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),1999M08,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),1999M09,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),1999M10,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1999M11,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),1999M12,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2000M01,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2000M02,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2000M03,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2000M04,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2000M05,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2000M06,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2000M07,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),2000M08,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),2000M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2000M10,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),2000M11,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),2000M12,Transport,%,-2.1
Percentage Change over 1 month for Consumer Price Index (%),2001M01,Transport,%,-2.9
Percentage Change over 1 month for Consumer Price Index (%),2001M02,Transport,%,-0.9
Percentage Change over 1 month for Consumer Price Index (%),2001M03,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2001M04,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2001M05,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),2001M06,Transport,%,2.2
Percentage Change over 1 month for Consumer Price Index (%),2001M07,Transport,%,-1.2
Percentage Change over 1 month for Consumer Price Index (%),2001M08,Transport,%,-2.3
Percentage Change over 1 month for Consumer Price Index (%),2001M09,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2001M10,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),2001M11,Transport,%,-2
Percentage Change over 1 month for Consumer Price Index (%),2001M12,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2002M01,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2002M02,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2002M03,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),2002M04,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2002M05,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),2002M06,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2002M07,Transport,%,-0.2
Percentage Change over 1 month for Consumer Price Index (%),2002M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2002M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2002M10,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2002M11,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2002M12,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2003M01,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2003M02,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2003M03,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2003M04,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2003M05,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2003M06,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),2003M07,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2003M08,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2003M09,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2003M10,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),2003M11,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2003M12,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2004M01,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2004M02,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2004M03,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2004M04,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2004M05,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2004M06,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),2004M07,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2004M08,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2004M09,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),2004M10,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),2004M11,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),2004M12,Transport,%,-0.2
Percentage Change over 1 month for Consumer Price Index (%),2005M01,Transport,%,-1.8
Percentage Change over 1 month for Consumer Price Index (%),2005M02,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2005M03,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2005M04,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2005M05,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),2005M06,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2005M07,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),2005M08,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2005M09,Transport,%,2.4
Percentage Change over 1 month for Consumer Price Index (%),2005M10,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),2005M11,Transport,%,-1.5
Percentage Change over 1 month for Consumer Price Index (%),2005M12,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),2006M01,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2006M02,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2006M03,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2006M04,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2006M05,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2006M06,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),2006M07,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),2006M08,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2006M09,Transport,%,-2.8
Percentage Change over 1 month for Consumer Price Index (%),2006M10,Transport,%,-1.5
Percentage Change over 1 month for Consumer Price Index (%),2006M11,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2006M12,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2007M01,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2007M02,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2007M03,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2007M04,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2007M05,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2007M06,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2007M07,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),2007M08,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),2007M09,Transport,%,-0.9
Percentage Change over 1 month for Consumer Price Index (%),2007M10,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),2007M11,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2007M12,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2008M01,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2008M02,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2008M03,Transport,%,2.5
Percentage Change over 1 month for Consumer Price Index (%),2008M04,Transport,%,-0.9
Percentage Change over 1 month for Consumer Price Index (%),2008M05,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2008M06,Transport,%,2.1
Percentage Change over 1 month for Consumer Price Index (%),2008M07,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2008M08,Transport,%,-1.6
Percentage Change over 1 month for Consumer Price Index (%),2008M09,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),2008M10,Transport,%,-1.8
Percentage Change over 1 month for Consumer Price Index (%),2008M11,Transport,%,-2.2
Percentage Change over 1 month for Consumer Price Index (%),2008M12,Transport,%,-2.9
Percentage Change over 1 month for Consumer Price Index (%),2009M01,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),2009M02,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),2009M03,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2009M04,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),2009M05,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2009M06,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),2009M07,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2009M08,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),2009M09,Transport,%,-0.9
Percentage Change over 1 month for Consumer Price Index (%),2009M10,Transport,%,-1
Percentage Change over 1 month for Consumer Price Index (%),2009M11,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2009M12,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),2010M01,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2010M02,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2010M03,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),2010M04,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2010M05,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2010M06,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),2010M07,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),2010M08,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2010M09,Transport,%,-1.6
Percentage Change over 1 month for Consumer Price Index (%),2010M10,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2010M11,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2010M12,Transport,%,1.8
Percentage Change over 1 month for Consumer Price Index (%),2011M01,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2011M02,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),2011M03,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2011M04,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),2011M05,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2011M06,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),2011M07,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),2011M08,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2011M09,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2011M10,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),2011M11,Transport,%,-0.2
Percentage Change over 1 month for Consumer Price Index (%),2011M12,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2012M01,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2012M02,Transport,%,2.7
Percentage Change over 1 month for Consumer Price Index (%),2012M03,Transport,%,4
Percentage Change over 1 month for Consumer Price Index (%),2012M04,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2012M05,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),2012M06,Transport,%,0.7
Percentage Change over 1 month for Consumer Price Index (%),2012M07,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),2012M08,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2012M09,Transport,%,-1.1
Percentage Change over 1 month for Consumer Price Index (%),2012M10,Transport,%,-2.7
Percentage Change over 1 month for Consumer Price Index (%),2012M11,Transport,%,-1.9
Percentage Change over 1 month for Consumer Price Index (%),2012M12,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),2013M01,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2013M02,Transport,%,1
Percentage Change over 1 month for Consumer Price Index (%),2013M03,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2013M04,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),2013M05,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),2013M06,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2013M07,Transport,%,0.9
Percentage Change over 1 month for Consumer Price Index (%),2013M08,Transport,%,0.1
Percentage Change over 1 month for Consumer Price Index (%),2013M09,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),2013M10,Transport,%,-2.2
Percentage Change over 1 month for Consumer Price Index (%),2013M11,Transport,%,-1.4
Percentage Change over 1 month for Consumer Price Index (%),2013M12,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2014M01,Transport,%,-1
Percentage Change over 1 month for Consumer Price Index (%),2014M02,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),2014M03,Transport,%,1.2
Percentage Change over 1 month for Consumer Price Index (%),2014M04,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2014M05,Transport,%,-1.5
Percentage Change over 1 month for Consumer Price Index (%),2014M06,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2014M07,Transport,%,1.8
Percentage Change over 1 month for Consumer Price Index (%),2014M08,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),2014M09,Transport,%,-1.8
Percentage Change over 1 month for Consumer Price Index (%),2014M10,Transport,%,-2.2
Percentage Change over 1 month for Consumer Price Index (%),2014M11,Transport,%,-1.7
Percentage Change over 1 month for Consumer Price Index (%),2014M12,Transport,%,-1.3
Percentage Change over 1 month for Consumer Price Index (%),2015M01,Transport,%,-3.8
Percentage Change over 1 month for Consumer Price Index (%),2015M02,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2015M03,Transport,%,3.4
Percentage Change over 1 month for Consumer Price Index (%),2015M04,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2015M05,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2015M06,Transport,%,2.2
Percentage Change over 1 month for Consumer Price Index (%),2015M07,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2015M08,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2015M09,Transport,%,-4
Percentage Change over 1 month for Consumer Price Index (%),2015M10,Transport,%,-2.1
Percentage Change over 1 month for Consumer Price Index (%),2015M11,Transport,%,-1.6
Percentage Change over 1 month for Consumer Price Index (%),2015M12,Transport,%,-0.3
Percentage Change over 1 month for Consumer Price Index (%),2016M01,Transport,%,-2
Percentage Change over 1 month for Consumer Price Index (%),2016M02,Transport,%,0
Percentage Change over 1 month for Consumer Price Index (%),2016M03,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2016M04,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2016M05,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),2016M06,Transport,%,3.6
Percentage Change over 1 month for Consumer Price Index (%),2016M07,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2016M08,Transport,%,-1.6
Percentage Change over 1 month for Consumer Price Index (%),2016M09,Transport,%,-2.6
Percentage Change over 1 month for Consumer Price Index (%),2016M10,Transport,%,-0.8
Percentage Change over 1 month for Consumer Price Index (%),2016M11,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),2016M12,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2017M01,Transport,%,0.2
Percentage Change over 1 month for Consumer Price Index (%),2017M02,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2017M03,Transport,%,2.1
Percentage Change over 1 month for Consumer Price Index (%),2017M04,Transport,%,2.3
Percentage Change over 1 month for Consumer Price Index (%),2017M05,Transport,%,-3.5
Percentage Change over 1 month for Consumer Price Index (%),2017M06,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2017M07,Transport,%,2.4
Percentage Change over 1 month for Consumer Price Index (%),2017M08,Transport,%,0.4
Percentage Change over 1 month for Consumer Price Index (%),2017M09,Transport,%,-3.8
Percentage Change over 1 month for Consumer Price Index (%),2017M10,Transport,%,-1.2
Percentage Change over 1 month for Consumer Price Index (%),2017M11,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2017M12,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2018M01,Transport,%,-1.3
Percentage Change over 1 month for Consumer Price Index (%),2018M02,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2018M03,Transport,%,1.5
Percentage Change over 1 month for Consumer Price Index (%),2018M04,Transport,%,-1.8
Percentage Change over 1 month for Consumer Price Index (%),2018M05,Transport,%,1.9
Percentage Change over 1 month for Consumer Price Index (%),2018M06,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2018M07,Transport,%,3.2
Percentage Change over 1 month for Consumer Price Index (%),2018M08,Transport,%,-1
Percentage Change over 1 month for Consumer Price Index (%),2018M09,Transport,%,-2.5
Percentage Change over 1 month for Consumer Price Index (%),2018M10,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),2018M11,Transport,%,-1.8
Percentage Change over 1 month for Consumer Price Index (%),2018M12,Transport,%,0.5
Percentage Change over 1 month for Consumer Price Index (%),2019M01,Transport,%,-3.1
Percentage Change over 1 month for Consumer Price Index (%),2019M02,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2019M03,Transport,%,3.2
Percentage Change over 1 month for Consumer Price Index (%),2019M04,Transport,%,1.4
Percentage Change over 1 month for Consumer Price Index (%),2019M05,Transport,%,-1.6
Percentage Change over 1 month for Consumer Price Index (%),2019M06,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2019M07,Transport,%,0.8
Percentage Change over 1 month for Consumer Price Index (%),2019M08,Transport,%,-0.1
Percentage Change over 1 month for Consumer Price Index (%),2019M09,Transport,%,-2.6
Percentage Change over 1 month for Consumer Price Index (%),2019M10,Transport,%,-0.6
Percentage Change over 1 month for Consumer Price Index (%),2019M11,Transport,%,-0.7
Percentage Change over 1 month for Consumer Price Index (%),2019M12,Transport,%,2.5
Percentage Change over 1 month for Consumer Price Index (%),2020M01,Transport,%,-2.3
Percentage Change over 1 month for Consumer Price Index (%),2020M02,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2020M03,Transport,%,2
Percentage Change over 1 month for Consumer Price Index (%),2020M04,Transport,%,-0.9
Percentage Change over 1 month for Consumer Price Index (%),2020M05,Transport,%,-3.4
Percentage Change over 1 month for Consumer Price Index (%),2020M06,Transport,%,2.2
Percentage Change over 1 month for Consumer Price Index (%),2020M07,Transport,%,-1.9
Percentage Change over 1 month for Consumer Price Index (%),2020M08,Transport,%,-0.2
Percentage Change over 1 month for Consumer Price Index (%),2020M09,Transport,%,-1.6
Percentage Change over 1 month for Consumer Price Index (%),2020M10,Transport,%,-1.4
Percentage Change over 1 month for Consumer Price Index (%),2020M11,Transport,%,0.6
Percentage Change over 1 month for Consumer Price Index (%),2020M12,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),2021M01,Transport,%,-0.4
Percentage Change over 1 month for Consumer Price Index (%),2021M02,Transport,%,1.1
Percentage Change over 1 month for Consumer Price Index (%),2021M03,Transport,%,2.1
Percentage Change over 1 month for Consumer Price Index (%),2021M04,Transport,%,1.6
Percentage Change over 1 month for Consumer Price Index (%),2021M05,Transport,%,0.3
Percentage Change over 1 month for Consumer Price Index (%),2021M06,Transport,%,1.7
Percentage Change over 1 month for Consumer Price Index (%),2021M07,Transport,%,2.6
Percentage Change over 1 month for Consumer Price Index (%),2021M08,Transport,%,1.9
Percentage Change over 1 month for Consumer Price Index (%),2021M09,Transport,%,-0.5
Percentage Change over 1 month for Consumer Price Index (%),2021M10,Transport,%,2.2
Percentage Change over 1 month for Consumer Price Index (%),2021M11,Transport,%,1.3
Percentage Change over 1 month for Consumer Price Index (%),2021M12,Transport,%,2.9
Percentage Change over 1 month for Consumer Price Index (%),2022M01,Transport,%,-3.7
Percentage Change over 1 month for Consumer Price Index (%),2022M02,Transport,%,2.3
Percentage Change over 1 month for Consumer Price Index (%),2022M03,Transport,%,5
