Month,UNIT,Maize_price
1970M01,Dollar/MT,58.4
1970M02,Dollar/MT,58.4
1970M03,Dollar/MT,58.4
1970M04,Dollar/MT,58.4
1970M05,Dollar/MT,58.4
1970M06,Dollar/MT,58.4
1970M07,Dollar/MT,58.4
1970M08,Dollar/MT,58.4
1970M09,Dollar/MT,58.4
1970M10,Dollar/MT,58.4
1970M11,Dollar/MT,58.4
1970M12,Dollar/MT,58.4
1971M01,Dollar/MT,58.4
1971M02,Dollar/MT,58.4
1971M03,Dollar/MT,58.4
1971M04,Dollar/MT,58.4
1971M05,Dollar/MT,58.4
1971M06,Dollar/MT,58.4
1971M07,Dollar/MT,58.4
1971M08,Dollar/MT,58.4
1971M09,Dollar/MT,58.4
1971M10,Dollar/MT,58.4
1971M11,Dollar/MT,58.4
1971M12,Dollar/MT,58.4
1972M01,Dollar/MT,51.33
1972M02,Dollar/MT,51.72
1972M03,Dollar/MT,52.51
1972M04,Dollar/MT,53.68
1972M05,Dollar/MT,54.48
1972M06,Dollar/MT,52.9
1972M07,Dollar/MT,54.07
1972M08,Dollar/MT,55.66
1972M09,Dollar/MT,59.2
1972M10,Dollar/MT,57.22
1972M11,Dollar/MT,59.2
1972M12,Dollar/MT,67.06
1973M01,Dollar/MT,79.13
1973M02,Dollar/MT,81.1
1973M03,Dollar/MT,79.92
1973M04,Dollar/MT,77.77
1973M05,Dollar/MT,88.97
1973M06,Dollar/MT,101.17
1973M07,Dollar/MT,109.44
1973M08,Dollar/MT,122.43
1973M09,Dollar/MT,107.08
1973M10,Dollar/MT,106.39
1973M11,Dollar/MT,107.87
1973M12,Dollar/MT,112.59
1974M01,Dollar/MT,112.28
1974M02,Dollar/MT,131.1
1974M03,Dollar/MT,126.37
1974M04,Dollar/MT,114.17
1974M05,Dollar/MT,113.7
1974M06,Dollar/MT,116.63
1974M07,Dollar/MT,132.28
1974M08,Dollar/MT,145.82
1974M09,Dollar/MT,141.43
1974M10,Dollar/MT,151.57
1974M11,Dollar/MT,144.09
1974M12,Dollar/MT,145.27
1975M01,Dollar/MT,131.73
1975M02,Dollar/MT,120.47
1975M03,Dollar/MT,120.17
1975M04,Dollar/MT,119.66
1975M05,Dollar/MT,114.52
1975M06,Dollar/MT,119.1
1975M07,Dollar/MT,119.82
1975M08,Dollar/MT,131.56
1975M09,Dollar/MT,122.31
1975M10,Dollar/MT,116.87
1975M11,Dollar/MT,110.26
1975M12,Dollar/MT,109.15
1976M01,Dollar/MT,110.26
1976M02,Dollar/MT,113.24
1976M03,Dollar/MT,113.06
1976M04,Dollar/MT,111.1
1976M05,Dollar/MT,118.2
1976M06,Dollar/MT,121.8
1976M07,Dollar/MT,121.3
1976M08,Dollar/MT,116.1
1976M09,Dollar/MT,115
1976M10,Dollar/MT,106.2
1976M11,Dollar/MT,98.7
1976M12,Dollar/MT,103.5
1977M01,Dollar/MT,111.6
1977M02,Dollar/MT,110.6
1977M03,Dollar/MT,108
1977M04,Dollar/MT,105.8
1977M05,Dollar/MT,100.9
1977M06,Dollar/MT,94.5
1977M07,Dollar/MT,85
1977M08,Dollar/MT,76.9
1977M09,Dollar/MT,78.3
1977M10,Dollar/MT,83.2
1977M11,Dollar/MT,93.4
1977M12,Dollar/MT,96
1978M01,Dollar/MT,95.8
1978M02,Dollar/MT,101
1978M03,Dollar/MT,106.1
1978M04,Dollar/MT,111.5
1978M05,Dollar/MT,112.69
1978M06,Dollar/MT,106.55
1978M07,Dollar/MT,97.26
1978M08,Dollar/MT,92.02
1978M09,Dollar/MT,90.99
1978M10,Dollar/MT,95.94
1978M11,Dollar/MT,100.54
1978M12,Dollar/MT,98.52
1979M01,Dollar/MT,105.41
1979M02,Dollar/MT,107.01
1979M03,Dollar/MT,109.52
1979M04,Dollar/MT,111.49
1979M05,Dollar/MT,112.57
1979M06,Dollar/MT,120.35
1979M07,Dollar/MT,130.51
1979M08,Dollar/MT,118.85
1979M09,Dollar/MT,117.96
1979M10,Dollar/MT,119.1
1979M11,Dollar/MT,118.2
1979M12,Dollar/MT,115.3
1980M01,Dollar/MT,105.4
1980M02,Dollar/MT,113.9
1980M03,Dollar/MT,110.4
1980M04,Dollar/MT,108.2
1980M05,Dollar/MT,110
1980M06,Dollar/MT,113.6
1980M07,Dollar/MT,128.9
1980M08,Dollar/MT,143.45
1980M09,Dollar/MT,140.8
1980M10,Dollar/MT,140.4
1980M11,Dollar/MT,146.6
1980M12,Dollar/MT,141.5
1981M01,Dollar/MT,148.81
1981M02,Dollar/MT,143.3
1981M03,Dollar/MT,142.13
1981M04,Dollar/MT,145.5
1981M05,Dollar/MT,141.3
1981M06,Dollar/MT,136.1
1981M07,Dollar/MT,137.56
1981M08,Dollar/MT,127.11
1981M09,Dollar/MT,115.5
1981M10,Dollar/MT,112.67
1981M11,Dollar/MT,111.76
1981M12,Dollar/MT,107.63
1982M01,Dollar/MT,115.35
1982M02,Dollar/MT,112.59
1982M03,Dollar/MT,114.17
1982M04,Dollar/MT,117.76
1982M05,Dollar/MT,118.11
1982M06,Dollar/MT,114.95
1982M07,Dollar/MT,114.95
1982M08,Dollar/MT,102.28
1982M09,Dollar/MT,100.88
1982M10,Dollar/MT,91.73
1982M11,Dollar/MT,102.87
1982M12,Dollar/MT,105.51
1983M01,Dollar/MT,107.84
1983M02,Dollar/MT,117.32
1983M03,Dollar/MT,125.19
1983M04,Dollar/MT,133.43
1983M05,Dollar/MT,133.85
1983M06,Dollar/MT,135.03
1983M07,Dollar/MT,140.59
1983M08,Dollar/MT,152.75
1983M09,Dollar/MT,147.75
1983M10,Dollar/MT,148.15
1983M11,Dollar/MT,147.02
1983M12,Dollar/MT,143.28
1984M01,Dollar/MT,141.92
1984M02,Dollar/MT,137
1984M03,Dollar/MT,147.08
1984M04,Dollar/MT,148.02
1984M05,Dollar/MT,146.06
1984M06,Dollar/MT,146.97
1984M07,Dollar/MT,142.59
1984M08,Dollar/MT,138.75
1984M09,Dollar/MT,130.41
1984M10,Dollar/MT,121.19
1984M11,Dollar/MT,117.37
1984M12,Dollar/MT,113.95
1985M01,Dollar/MT,119.01
1985M02,Dollar/MT,119.78
1985M03,Dollar/MT,120.19
1985M04,Dollar/MT,120.05
1985M05,Dollar/MT,116.73
1985M06,Dollar/MT,116.04
1985M07,Dollar/MT,114.91
1985M08,Dollar/MT,105.53
1985M09,Dollar/MT,101.91
1985M10,Dollar/MT,98.58
1985M11,Dollar/MT,106.2
1985M12,Dollar/MT,107.87
1986M01,Dollar/MT,107.79
1986M02,Dollar/MT,103.19
1986M03,Dollar/MT,100.88
1986M04,Dollar/MT,101.33
1986M05,Dollar/MT,105.55
1986M06,Dollar/MT,103.54
1986M07,Dollar/MT,83.03
1986M08,Dollar/MT,72.31
1986M09,Dollar/MT,65.7
1986M10,Dollar/MT,65.31
1986M11,Dollar/MT,72.43
1986M12,Dollar/MT,69.64
1987M01,Dollar/MT,67.91
1987M02,Dollar/MT,66.14
1987M03,Dollar/MT,71.6
1987M04,Dollar/MT,74.88
1987M05,Dollar/MT,81.84
1987M06,Dollar/MT,80.7
1987M07,Dollar/MT,76.37
1987M08,Dollar/MT,71.65
1987M09,Dollar/MT,73.57
1987M10,Dollar/MT,78.85
1987M11,Dollar/MT,81.69
1987M12,Dollar/MT,83.16
1988M01,Dollar/MT,85.92
1988M02,Dollar/MT,87.99
1988M03,Dollar/MT,90.23
1988M04,Dollar/MT,89.52
1988M05,Dollar/MT,89.32
1988M06,Dollar/MT,120.27
1988M07,Dollar/MT,125.49
1988M08,Dollar/MT,119.92
1988M09,Dollar/MT,121.37
1988M10,Dollar/MT,121.35
1988M11,Dollar/MT,114.43
1988M12,Dollar/MT,116.88
1989M01,Dollar/MT,118.2
1989M02,Dollar/MT,117.42
1989M03,Dollar/MT,118.38
1989M04,Dollar/MT,115.74
1989M05,Dollar/MT,117.64
1989M06,Dollar/MT,112.99
1989M07,Dollar/MT,108.7
1989M08,Dollar/MT,100.92
1989M09,Dollar/MT,103.37
1989M10,Dollar/MT,107.28
1989M11,Dollar/MT,108.48
1989M12,Dollar/MT,109.17
1990M01,Dollar/MT,105.6
1990M02,Dollar/MT,106.07
1990M03,Dollar/MT,109.7
1990M04,Dollar/MT,118.82
1990M05,Dollar/MT,121.04
1990M06,Dollar/MT,120.86
1990M07,Dollar/MT,114.91
1990M08,Dollar/MT,110.05
1990M09,Dollar/MT,101.52
1990M10,Dollar/MT,100.34
1990M11,Dollar/MT,100.39
1990M12,Dollar/MT,102.01
1991M01,Dollar/MT,105.67
1991M02,Dollar/MT,106.1
1991M03,Dollar/MT,109.54
1991M04,Dollar/MT,110.33
1991M05,Dollar/MT,105.7
1991M06,Dollar/MT,104.21
1991M07,Dollar/MT,105.11
1991M08,Dollar/MT,110.43
1991M09,Dollar/MT,108.85
1991M10,Dollar/MT,109.7
1991M11,Dollar/MT,106.49
1991M12,Dollar/MT,106.91
1992M01,Dollar/MT,109.31
1992M02,Dollar/MT,113.62
1992M03,Dollar/MT,117
1992M04,Dollar/MT,108.52
1992M05,Dollar/MT,109.64
1992M06,Dollar/MT,110.9
1992M07,Dollar/MT,102.75
1992M08,Dollar/MT,96.96
1992M09,Dollar/MT,98.05
1992M10,Dollar/MT,95.11
1992M11,Dollar/MT,94.48
1992M12,Dollar/MT,94.61
1993M01,Dollar/MT,94.21
1993M02,Dollar/MT,94.38
1993M03,Dollar/MT,97.14
1993M04,Dollar/MT,100.55
1993M05,Dollar/MT,98.59
1993M06,Dollar/MT,92.76
1993M07,Dollar/MT,101.25
1993M08,Dollar/MT,100.31
1993M09,Dollar/MT,100.9
1993M10,Dollar/MT,106.53
1993M11,Dollar/MT,116.67
1993M12,Dollar/MT,121.79
1994M01,Dollar/MT,127.23
1994M02,Dollar/MT,123.22
1994M03,Dollar/MT,119.4
1994M04,Dollar/MT,113.23
1994M05,Dollar/MT,109.59
1994M06,Dollar/MT,112.16
1994M07,Dollar/MT,97.83
1994M08,Dollar/MT,95.99
1994M09,Dollar/MT,97.51
1994M10,Dollar/MT,96.48
1994M11,Dollar/MT,95.47
1994M12,Dollar/MT,102.49
1995M01,Dollar/MT,106.96
1995M02,Dollar/MT,106.69
1995M03,Dollar/MT,109.7
1995M04,Dollar/MT,109.3
1995M05,Dollar/MT,111.97
1995M06,Dollar/MT,119.86
1995M07,Dollar/MT,126.99
1995M08,Dollar/MT,126.44
1995M09,Dollar/MT,130.48
1995M10,Dollar/MT,140.86
1995M11,Dollar/MT,143.95
1995M12,Dollar/MT,148.65
1996M01,Dollar/MT,156.13
1996M02,Dollar/MT,164.81
1996M03,Dollar/MT,184.86
1996M04,Dollar/MT,190.37
1996M05,Dollar/MT,204.02
1996M06,Dollar/MT,197.55
1996M07,Dollar/MT,197.8
1996M08,Dollar/MT,185.5
1996M09,Dollar/MT,145.39
1996M10,Dollar/MT,127.85
1996M11,Dollar/MT,117.74
1996M12,Dollar/MT,117.69
1997M01,Dollar/MT,118.36
1997M02,Dollar/MT,121.67
1997M03,Dollar/MT,127.6
1997M04,Dollar/MT,124.4
1997M05,Dollar/MT,118.77
1997M06,Dollar/MT,112.05
1997M07,Dollar/MT,106.06
1997M08,Dollar/MT,112.92
1997M09,Dollar/MT,112.24
1997M10,Dollar/MT,120.36
1997M11,Dollar/MT,117.22
1997M12,Dollar/MT,113.45
1998M01,Dollar/MT,114.71
1998M02,Dollar/MT,113.38
1998M03,Dollar/MT,114.21
1998M04,Dollar/MT,107.12
1998M05,Dollar/MT,106.1
1998M06,Dollar/MT,104.23
1998M07,Dollar/MT,100.51
1998M08,Dollar/MT,87.86
1998M09,Dollar/MT,86.31
1998M10,Dollar/MT,95.53
1998M11,Dollar/MT,98.12
1998M12,Dollar/MT,95.76
1999M01,Dollar/MT,97.44
1999M02,Dollar/MT,94.19
1999M03,Dollar/MT,96.18
1999M04,Dollar/MT,94.13
1999M05,Dollar/MT,92.49
1999M06,Dollar/MT,93.65
1999M07,Dollar/MT,83.99
1999M08,Dollar/MT,85.65
1999M09,Dollar/MT,86.47
1999M10,Dollar/MT,85.8
1999M11,Dollar/MT,85.43
1999M12,Dollar/MT,87.18
2000M01,Dollar/MT,93.29
2000M02,Dollar/MT,95.15
2000M03,Dollar/MT,95.05
2000M04,Dollar/MT,95.2
2000M05,Dollar/MT,96.35
2000M06,Dollar/MT,84.33
2000M07,Dollar/MT,75.27
2000M08,Dollar/MT,75.58
2000M09,Dollar/MT,80.43
2000M10,Dollar/MT,85.03
2000M11,Dollar/MT,89.17
2000M12,Dollar/MT,97.56
2001M01,Dollar/MT,95.15
2001M02,Dollar/MT,91.97
2001M03,Dollar/MT,90.25
2001M04,Dollar/MT,87.99
2001M05,Dollar/MT,84.09
2001M06,Dollar/MT,83.31
2001M07,Dollar/MT,91.73
2001M08,Dollar/MT,93.14
2001M09,Dollar/MT,90.08
2001M10,Dollar/MT,86.56
2001M11,Dollar/MT,89.54
2001M12,Dollar/MT,91.88
2002M01,Dollar/MT,91.98
2002M02,Dollar/MT,90.82
2002M03,Dollar/MT,89.61
2002M04,Dollar/MT,87.13
2002M05,Dollar/MT,90.27
2002M06,Dollar/MT,94.09
2002M07,Dollar/MT,98.69
2002M08,Dollar/MT,108.93
2002M09,Dollar/MT,114.14
2002M10,Dollar/MT,109.7
2002M11,Dollar/MT,108.93
2002M12,Dollar/MT,106.96
2003M01,Dollar/MT,106.14
2003M02,Dollar/MT,105.85
2003M03,Dollar/MT,105.6
2003M04,Dollar/MT,105.46
2003M05,Dollar/MT,107.49
2003M06,Dollar/MT,107.33
2003M07,Dollar/MT,96.81
2003M08,Dollar/MT,100.66
2003M09,Dollar/MT,104.08
2003M10,Dollar/MT,105.39
2003M11,Dollar/MT,108.48
2003M12,Dollar/MT,111.16
2004M01,Dollar/MT,115.52
2004M02,Dollar/MT,123.54
2004M03,Dollar/MT,127.85
2004M04,Dollar/MT,133.5
2004M05,Dollar/MT,128.22
2004M06,Dollar/MT,123.32
2004M07,Dollar/MT,104.85
2004M08,Dollar/MT,104.05
2004M09,Dollar/MT,97.87
2004M10,Dollar/MT,93.79
2004M11,Dollar/MT,93.75
2004M12,Dollar/MT,95.39
2005M01,Dollar/MT,96.25
2005M02,Dollar/MT,94.14
2005M03,Dollar/MT,99.88
2005M04,Dollar/MT,96.28
2005M05,Dollar/MT,95.42
2005M06,Dollar/MT,97.1
2005M07,Dollar/MT,107.52
2005M08,Dollar/MT,101.67
2005M09,Dollar/MT,96.35
2005M10,Dollar/MT,101.94
2005M11,Dollar/MT,95.37
2005M12,Dollar/MT,102.14
2006M01,Dollar/MT,102.65
2006M02,Dollar/MT,107.13
2006M03,Dollar/MT,105.25
2006M04,Dollar/MT,107.72
2006M05,Dollar/MT,110.65
2006M06,Dollar/MT,109.4
2006M07,Dollar/MT,113.99
2006M08,Dollar/MT,116.59
2006M09,Dollar/MT,121.75
2006M10,Dollar/MT,142.17
2006M11,Dollar/MT,164.54
2006M12,Dollar/MT,160.38
2007M01,Dollar/MT,164.77
2007M02,Dollar/MT,177.35
2007M03,Dollar/MT,170.51
2007M04,Dollar/MT,152.75
2007M05,Dollar/MT,160.23
2007M06,Dollar/MT,165.25
2007M07,Dollar/MT,146.84
2007M08,Dollar/MT,151.17
2007M09,Dollar/MT,159.44
2007M10,Dollar/MT,164.16
2007M11,Dollar/MT,171.25
2007M12,Dollar/MT,180.25
2008M01,Dollar/MT,206.66
2008M02,Dollar/MT,220.07
2008M03,Dollar/MT,234.36
2008M04,Dollar/MT,246.44
2008M05,Dollar/MT,243.46
2008M06,Dollar/MT,287.11
2008M07,Dollar/MT,265.34
2008M08,Dollar/MT,235.03
2008M09,Dollar/MT,233.85
2008M10,Dollar/MT,183.06
2008M11,Dollar/MT,163.77
2008M12,Dollar/MT,158.26
2009M01,Dollar/MT,172.83
2009M02,Dollar/MT,163.38
2009M03,Dollar/MT,164.56
2009M04,Dollar/MT,168.5
2009M05,Dollar/MT,179.91
2009M06,Dollar/MT,179.52
2009M07,Dollar/MT,151.57
2009M08,Dollar/MT,151.96
2009M09,Dollar/MT,150.39
2009M10,Dollar/MT,167.31
2009M11,Dollar/MT,171.64
2009M12,Dollar/MT,164.56
2010M01,Dollar/MT,167.31
2010M02,Dollar/MT,161.8
2010M03,Dollar/MT,159.05
2010M04,Dollar/MT,157.08
2010M05,Dollar/MT,163.38
2010M06,Dollar/MT,152.75
2010M07,Dollar/MT,163.76
2010M08,Dollar/MT,175.58
2010M09,Dollar/MT,205.89
2010M10,Dollar/MT,235.81
2010M11,Dollar/MT,238.18
2010M12,Dollar/MT,250.38
2011M01,Dollar/MT,264.95
2011M02,Dollar/MT,292.9
2011M03,Dollar/MT,290.54
2011M04,Dollar/MT,319.27
2011M05,Dollar/MT,307.86
2011M06,Dollar/MT,310.61
2011M07,Dollar/MT,300.77
2011M08,Dollar/MT,310.22
2011M09,Dollar/MT,295.26
2011M10,Dollar/MT,274.79
2011M11,Dollar/MT,274.39
2011M12,Dollar/MT,258.65
2012M01,Dollar/MT,272.84
2012M02,Dollar/MT,279.46
2012M03,Dollar/MT,280.69
2012M04,Dollar/MT,274
2012M05,Dollar/MT,269.28
2012M06,Dollar/MT,267.31
2012M07,Dollar/MT,333.05
2012M08,Dollar/MT,331.99
2012M09,Dollar/MT,320.85
2012M10,Dollar/MT,321.24
2012M11,Dollar/MT,321.64
2012M12,Dollar/MT,308.65
2013M01,Dollar/MT,303.13
2013M02,Dollar/MT,302.74
2013M03,Dollar/MT,309.04
2013M04,Dollar/MT,279.91
2013M05,Dollar/MT,295.54
2013M06,Dollar/MT,298.41
2013M07,Dollar/MT,279.51
2013M08,Dollar/MT,238.74
2013M09,Dollar/MT,207.41
2013M10,Dollar/MT,201.73
2013M11,Dollar/MT,199.13
2013M12,Dollar/MT,197.39
2014M01,Dollar/MT,198.06
2014M02,Dollar/MT,209.32
2014M03,Dollar/MT,222.33
2014M04,Dollar/MT,222.36
2014M05,Dollar/MT,217.3
2014M06,Dollar/MT,202.39
2014M07,Dollar/MT,182.73
2014M08,Dollar/MT,176.42
2014M09,Dollar/MT,163.06
2014M10,Dollar/MT,163.12
2014M11,Dollar/MT,178.74
2014M12,Dollar/MT,178.73
2015M01,Dollar/MT,174.71
2015M02,Dollar/MT,173.7
2015M03,Dollar/MT,174.23
2015M04,Dollar/MT,172.05
2015M05,Dollar/MT,166.29
2015M06,Dollar/MT,166.72
2015M07,Dollar/MT,179.6
2015M08,Dollar/MT,162.59
2015M09,Dollar/MT,165.62
2015M10,Dollar/MT,171.39
2015M11,Dollar/MT,166.16
2015M12,Dollar/MT,163.95
2016M01,Dollar/MT,161.03
2016M02,Dollar/MT,159.68
2016M03,Dollar/MT,159.14
2016M04,Dollar/MT,164.41
2016M05,Dollar/MT,168.96
2016M06,Dollar/MT,179.87
2016M07,Dollar/MT,161.76
2016M08,Dollar/MT,150.15
2016M09,Dollar/MT,148.43
2016M10,Dollar/MT,152.26
2016M11,Dollar/MT,151.8
2016M12,Dollar/MT,152.45
2017M01,Dollar/MT,159.99
2017M02,Dollar/MT,162.86
2017M03,Dollar/MT,158.96
2017M04,Dollar/MT,156.44
2017M05,Dollar/MT,158.59
2017M06,Dollar/MT,157.93
2017M07,Dollar/MT,157.51
2017M08,Dollar/MT,148.5
2017M09,Dollar/MT,147.29
2017M10,Dollar/MT,148.62
2017M11,Dollar/MT,148.7
2017M12,Dollar/MT,148.98
2018M01,Dollar/MT,155.84
2018M02,Dollar/MT,163.36
2018M03,Dollar/MT,172
2018M04,Dollar/MT,175.6
2018M05,Dollar/MT,179.09
2018M06,Dollar/MT,165.07
2018M07,Dollar/MT,156.46
2018M08,Dollar/MT,162.37
2018M09,Dollar/MT,154.8
2018M10,Dollar/MT,160.26
2018M11,Dollar/MT,160.69
2018M12,Dollar/MT,167.44
2019M01,Dollar/MT,166.74
2019M02,Dollar/MT,169.52
2019M03,Dollar/MT,166.22
2019M04,Dollar/MT,161.49
2019M05,Dollar/MT,171.08
2019M06,Dollar/MT,195.08
2019M07,Dollar/MT,189.42
2019M08,Dollar/MT,163.59
2019M09,Dollar/MT,157.26
2019M10,Dollar/MT,167.15
2019M11,Dollar/MT,166.33
2019M12,Dollar/MT,166.96
2020M01,Dollar/MT,171.79
2020M02,Dollar/MT,168.71
2020M03,Dollar/MT,162.42
2020M04,Dollar/MT,146.91
2020M05,Dollar/MT,143.91
2020M06,Dollar/MT,147.99
2020M07,Dollar/MT,152.55
2020M08,Dollar/MT,149.34
2020M09,Dollar/MT,166.08
2020M10,Dollar/MT,186.75
2020M11,Dollar/MT,190.38
2020M12,Dollar/MT,198.77
2021M01,Dollar/MT,234.47
2021M02,Dollar/MT,245.24
2021M03,Dollar/MT,245.17
2021M04,Dollar/MT,268.23
2021M05,Dollar/MT,305.31
2021M06,Dollar/MT,292.56
2021M07,Dollar/MT,278.43
2021M08,Dollar/MT,256.61
2021M09,Dollar/MT,235.62
2021M10,Dollar/MT,239.65
2021M11,Dollar/MT,248.72
2021M12,Dollar/MT,264.54
2022M01,Dollar/MT,276.62
2022M02,Dollar/MT,292.62
2022M03,Dollar/MT,335.53
