Month,UNIT,Urea price
1970M01,Dollar/MT,18.25
1970M02,Dollar/MT,18.25
1970M03,Dollar/MT,18.25
1970M04,Dollar/MT,18.25
1970M05,Dollar/MT,18.25
1970M06,Dollar/MT,18.25
1970M07,Dollar/MT,18.25
1970M08,Dollar/MT,18.25
1970M09,Dollar/MT,18.25
1970M10,Dollar/MT,18.25
1970M11,Dollar/MT,18.25
1970M12,Dollar/MT,18.25
1971M01,Dollar/MT,16
1971M02,Dollar/MT,16
1971M03,Dollar/MT,16
1971M04,Dollar/MT,16
1971M05,Dollar/MT,16
1971M06,Dollar/MT,16
1971M07,Dollar/MT,16
1971M08,Dollar/MT,16
1971M09,Dollar/MT,16
1971M10,Dollar/MT,16
1971M11,Dollar/MT,16
1971M12,Dollar/MT,16
1972M01,Dollar/MT,29.25
1972M02,Dollar/MT,29.25
1972M03,Dollar/MT,29.25
1972M04,Dollar/MT,29.25
1972M05,Dollar/MT,29.25
1972M06,Dollar/MT,29.25
1972M07,Dollar/MT,29.25
1972M08,Dollar/MT,29.25
1972M09,Dollar/MT,29.25
1972M10,Dollar/MT,29.25
1972M11,Dollar/MT,29.25
1972M12,Dollar/MT,29.25
1973M01,Dollar/MT,64.75
1973M02,Dollar/MT,64.75
1973M03,Dollar/MT,64.75
1973M04,Dollar/MT,64.75
1973M05,Dollar/MT,64.75
1973M06,Dollar/MT,64.75
1973M07,Dollar/MT,64.75
1973M08,Dollar/MT,64.75
1973M09,Dollar/MT,64.75
1973M10,Dollar/MT,64.75
1973M11,Dollar/MT,64.75
1973M12,Dollar/MT,64.75
1974M01,Dollar/MT,285.75
1974M02,Dollar/MT,285.75
1974M03,Dollar/MT,285.75
1974M04,Dollar/MT,285.75
1974M05,Dollar/MT,285.75
1974M06,Dollar/MT,285.75
1974M07,Dollar/MT,285.75
1974M08,Dollar/MT,285.75
1974M09,Dollar/MT,285.75
1974M10,Dollar/MT,285.75
1974M11,Dollar/MT,285.75
1974M12,Dollar/MT,285.75
1975M01,Dollar/MT,168
1975M02,Dollar/MT,168
1975M03,Dollar/MT,168
1975M04,Dollar/MT,168
1975M05,Dollar/MT,168
1975M06,Dollar/MT,168
1975M07,Dollar/MT,168
1975M08,Dollar/MT,168
1975M09,Dollar/MT,168
1975M10,Dollar/MT,168
1975M11,Dollar/MT,168
1975M12,Dollar/MT,168
1976M01,Dollar/MT,82
1976M02,Dollar/MT,82
1976M03,Dollar/MT,82
1976M04,Dollar/MT,82
1976M05,Dollar/MT,82
1976M06,Dollar/MT,82
1976M07,Dollar/MT,82
1976M08,Dollar/MT,82
1976M09,Dollar/MT,82
1976M10,Dollar/MT,82
1976M11,Dollar/MT,82
1976M12,Dollar/MT,82
1977M01,Dollar/MT,115
1977M02,Dollar/MT,100.5
1977M03,Dollar/MT,100.5
1977M04,Dollar/MT,109.5
1977M05,Dollar/MT,116.1
1977M06,Dollar/MT,120
1977M07,Dollar/MT,123.13
1977M08,Dollar/MT,129.6
1977M09,Dollar/MT,132.5
1977M10,Dollar/MT,131
1977M11,Dollar/MT,137
1977M12,Dollar/MT,134.33
1978M01,Dollar/MT,133
1978M02,Dollar/MT,134.75
1978M03,Dollar/MT,134.5
1978M04,Dollar/MT,134
1978M05,Dollar/MT,130.8
1978M06,Dollar/MT,132.5
1978M07,Dollar/MT,142
1978M08,Dollar/MT,142.5
1978M09,Dollar/MT,134.63
1978M10,Dollar/MT,132
1978M11,Dollar/MT,140.75
1978M12,Dollar/MT,141
1979M01,Dollar/MT,143
1979M02,Dollar/MT,143
1979M03,Dollar/MT,131.88
1979M04,Dollar/MT,135
1979M05,Dollar/MT,141.75
1979M06,Dollar/MT,148.5
1979M07,Dollar/MT,155.4
1979M08,Dollar/MT,160
1979M09,Dollar/MT,163.75
1979M10,Dollar/MT,167.5
1979M11,Dollar/MT,170
1979M12,Dollar/MT,176.25
1980M01,Dollar/MT,187.5
1980M02,Dollar/MT,187.5
1980M03,Dollar/MT,187.5
1980M04,Dollar/MT,196.25
1980M05,Dollar/MT,205
1980M06,Dollar/MT,205
1980M07,Dollar/MT,205
1980M08,Dollar/MT,205
1980M09,Dollar/MT,207
1980M10,Dollar/MT,207
1980M11,Dollar/MT,207
1980M12,Dollar/MT,207
1981M01,Dollar/MT,207
1981M02,Dollar/MT,242.5
1981M03,Dollar/MT,242.5
1981M04,Dollar/MT,135
1981M05,Dollar/MT,215
1981M06,Dollar/MT,215
1981M07,Dollar/MT,180
1981M08,Dollar/MT,160
1981M09,Dollar/MT,160
1981M10,Dollar/MT,160
1981M11,Dollar/MT,136.5
1981M12,Dollar/MT,136.5
1982M01,Dollar/MT,112.5
1982M02,Dollar/MT,130
1982M03,Dollar/MT,130
1982M04,Dollar/MT,122.5
1982M05,Dollar/MT,122.5
1982M06,Dollar/MT,122.5
1982M07,Dollar/MT,122.5
1982M08,Dollar/MT,125
1982M09,Dollar/MT,125
1982M10,Dollar/MT,127.5
1982M11,Dollar/MT,127.5
1982M12,Dollar/MT,120
1983M01,Dollar/MT,124.5
1983M02,Dollar/MT,124.5
1983M03,Dollar/MT,120
1983M04,Dollar/MT,109
1983M05,Dollar/MT,101.5
1983M06,Dollar/MT,120
1983M07,Dollar/MT,109
1983M08,Dollar/MT,110.5
1983M09,Dollar/MT,110.5
1983M10,Dollar/MT,114
1983M11,Dollar/MT,115.5
1983M12,Dollar/MT,115.5
1984M01,Dollar/MT,116.5
1984M02,Dollar/MT,118
1984M03,Dollar/MT,141
1984M04,Dollar/MT,127.5
1984M05,Dollar/MT,147.5
1984M06,Dollar/MT,155
1984M07,Dollar/MT,162.5
1984M08,Dollar/MT,165
1984M09,Dollar/MT,165
1984M10,Dollar/MT,172
1984M11,Dollar/MT,166
1984M12,Dollar/MT,166
1985M01,Dollar/MT,168.5
1985M02,Dollar/MT,168.5
1985M03,Dollar/MT,105
1985M04,Dollar/MT,107.5
1985M05,Dollar/MT,127.5
1985M06,Dollar/MT,112.5
1985M07,Dollar/MT,109.5
1985M08,Dollar/MT,97.5
1985M09,Dollar/MT,87.5
1985M10,Dollar/MT,80.5
1985M11,Dollar/MT,87.5
1985M12,Dollar/MT,87.5
1986M01,Dollar/MT,82.5
1986M02,Dollar/MT,77
1986M03,Dollar/MT,77
1986M04,Dollar/MT,72.5
1986M05,Dollar/MT,72.5
1986M06,Dollar/MT,72.5
1986M07,Dollar/MT,67.5
1986M08,Dollar/MT,71
1986M09,Dollar/MT,65
1986M10,Dollar/MT,62.5
1986M11,Dollar/MT,64.5
1986M12,Dollar/MT,64.5
1987M01,Dollar/MT,64
1987M02,Dollar/MT,68
1987M03,Dollar/MT,70.5
1987M04,Dollar/MT,77.5
1987M05,Dollar/MT,87.5
1987M06,Dollar/MT,87.5
1987M07,Dollar/MT,87.5
1987M08,Dollar/MT,85
1987M09,Dollar/MT,85
1987M10,Dollar/MT,92.5
1987M11,Dollar/MT,92.5
1987M12,Dollar/MT,92.5
1988M01,Dollar/MT,92.5
1988M02,Dollar/MT,97.5
1988M03,Dollar/MT,105
1988M04,Dollar/MT,97.5
1988M05,Dollar/MT,110
1988M06,Dollar/MT,110
1988M07,Dollar/MT,110
1988M08,Dollar/MT,130
1988M09,Dollar/MT,130
1988M10,Dollar/MT,130
1988M11,Dollar/MT,130
1988M12,Dollar/MT,120
1989M01,Dollar/MT,120
1989M02,Dollar/MT,120
1989M03,Dollar/MT,120
1989M04,Dollar/MT,113.5
1989M05,Dollar/MT,113.5
1989M06,Dollar/MT,113.5
1989M07,Dollar/MT,113.5
1989M08,Dollar/MT,82.5
1989M09,Dollar/MT,82.5
1989M10,Dollar/MT,72.5
1989M11,Dollar/MT,86
1989M12,Dollar/MT,98
1990M01,Dollar/MT,104.5
1990M02,Dollar/MT,106.25
1990M03,Dollar/MT,111
1990M04,Dollar/MT,111
1990M05,Dollar/MT,107
1990M06,Dollar/MT,107
1990M07,Dollar/MT,107
1990M08,Dollar/MT,114.88
1990M09,Dollar/MT,90.63
1990M10,Dollar/MT,136.5
1990M11,Dollar/MT,144.5
1990M12,Dollar/MT,147.5
1991M01,Dollar/MT,151
1991M02,Dollar/MT,151
1991M03,Dollar/MT,145
1991M04,Dollar/MT,143.5
1991M05,Dollar/MT,138.5
1991M06,Dollar/MT,135.5
1991M07,Dollar/MT,132.5
1991M08,Dollar/MT,132.5
1991M09,Dollar/MT,132.5
1991M10,Dollar/MT,132.5
1991M11,Dollar/MT,134.38
1991M12,Dollar/MT,131.88
1992M01,Dollar/MT,122.5
1992M02,Dollar/MT,120.63
1992M03,Dollar/MT,120
1992M04,Dollar/MT,120
1992M05,Dollar/MT,120
1992M06,Dollar/MT,120
1992M07,Dollar/MT,120
1992M08,Dollar/MT,120
1992M09,Dollar/MT,120
1992M10,Dollar/MT,116.88
1992M11,Dollar/MT,107.5
1992M12,Dollar/MT,103.75
1993M01,Dollar/MT,102.5
1993M02,Dollar/MT,102.5
1993M03,Dollar/MT,86.2
1993M04,Dollar/MT,81
1993M05,Dollar/MT,81
1993M06,Dollar/MT,81
1993M07,Dollar/MT,81
1993M08,Dollar/MT,81
1993M09,Dollar/MT,81
1993M10,Dollar/MT,81
1993M11,Dollar/MT,82.8
1993M12,Dollar/MT,85.5
1994M01,Dollar/MT,85.5
1994M02,Dollar/MT,85.5
1994M03,Dollar/MT,98.63
1994M04,Dollar/MT,103.5
1994M05,Dollar/MT,103.5
1994M06,Dollar/MT,103.5
1994M07,Dollar/MT,106.5
1994M08,Dollar/MT,88
1994M09,Dollar/MT,88
1994M10,Dollar/MT,88
1994M11,Dollar/MT,88
1994M12,Dollar/MT,88
1995M01,Dollar/MT,159.6
1995M02,Dollar/MT,177.5
1995M03,Dollar/MT,191.25
1995M04,Dollar/MT,205
1995M05,Dollar/MT,159
1995M06,Dollar/MT,90
1995M07,Dollar/MT,90
1995M08,Dollar/MT,90
1995M09,Dollar/MT,90
1995M10,Dollar/MT,90
1995M11,Dollar/MT,90
1995M12,Dollar/MT,90
1996M01,Dollar/MT,90
1996M02,Dollar/MT,90
1996M03,Dollar/MT,90
1996M04,Dollar/MT,160.4
1996M05,Dollar/MT,169.5
1996M06,Dollar/MT,172.13
1996M07,Dollar/MT,184.5
1996M08,Dollar/MT,187
1996M09,Dollar/MT,181.4
1996M10,Dollar/MT,172.25
1996M11,Dollar/MT,172.63
1996M12,Dollar/MT,174.5
1997M01,Dollar/MT,173.5
1997M02,Dollar/MT,160.38
1997M03,Dollar/MT,148
1997M04,Dollar/MT,135
1997M05,Dollar/MT,113.13
1997M06,Dollar/MT,108.5
1997M07,Dollar/MT,112.5
1997M08,Dollar/MT,102.5
1997M09,Dollar/MT,88.3
1997M10,Dollar/MT,87.5
1997M11,Dollar/MT,90.63
1997M12,Dollar/MT,90
1998M01,Dollar/MT,86.25
1998M02,Dollar/MT,77.5
1998M03,Dollar/MT,84.5
1998M04,Dollar/MT,100
1998M05,Dollar/MT,95
1998M06,Dollar/MT,88.4
1998M07,Dollar/MT,86
1998M08,Dollar/MT,85.5
1998M09,Dollar/MT,83.63
1998M10,Dollar/MT,75.63
1998M11,Dollar/MT,70.7
1998M12,Dollar/MT,65.5
1999M01,Dollar/MT,64.5
1999M02,Dollar/MT,64
1999M03,Dollar/MT,75.5
1999M04,Dollar/MT,64.5
1999M05,Dollar/MT,64.9
1999M06,Dollar/MT,63.75
1999M07,Dollar/MT,62.75
1999M08,Dollar/MT,65.7
1999M09,Dollar/MT,67.5
1999M10,Dollar/MT,65.38
1999M11,Dollar/MT,66
1999M12,Dollar/MT,66.83
2000M01,Dollar/MT,77.4
2000M02,Dollar/MT,90.13
2000M03,Dollar/MT,88.75
2000M04,Dollar/MT,83.25
2000M05,Dollar/MT,91
2000M06,Dollar/MT,105.13
2000M07,Dollar/MT,121.7
2000M08,Dollar/MT,133.38
2000M09,Dollar/MT,113.88
2000M10,Dollar/MT,111.1
2000M11,Dollar/MT,99.38
2000M12,Dollar/MT,96
2001M01,Dollar/MT,121
2001M02,Dollar/MT,105.25
2001M03,Dollar/MT,98.88
2001M04,Dollar/MT,95.3
2001M05,Dollar/MT,85
2001M06,Dollar/MT,87.5
2001M07,Dollar/MT,87.5
2001M08,Dollar/MT,88.75
2001M09,Dollar/MT,94.5
2001M10,Dollar/MT,96.1
2001M11,Dollar/MT,96.5
2001M12,Dollar/MT,101.17
2002M01,Dollar/MT,104.13
2002M02,Dollar/MT,99.63
2002M03,Dollar/MT,90.25
2002M04,Dollar/MT,84.7
2002M05,Dollar/MT,85.5
2002M06,Dollar/MT,92.75
2002M07,Dollar/MT,94.2
2002M08,Dollar/MT,105
2002M09,Dollar/MT,93
2002M10,Dollar/MT,92.25
2002M11,Dollar/MT,92.25
2002M12,Dollar/MT,99.38
2003M01,Dollar/MT,112
2003M02,Dollar/MT,132.13
2003M03,Dollar/MT,138.9
2003M04,Dollar/MT,118.63
2003M05,Dollar/MT,128.13
2003M06,Dollar/MT,133.9
2003M07,Dollar/MT,142.75
2003M08,Dollar/MT,141.5
2003M09,Dollar/MT,146.8
2003M10,Dollar/MT,150.63
2003M11,Dollar/MT,153.5
2003M12,Dollar/MT,159.38
2004M01,Dollar/MT,160.25
2004M02,Dollar/MT,134.5
2004M03,Dollar/MT,130.5
2004M04,Dollar/MT,128.38
2004M05,Dollar/MT,135.9
2004M06,Dollar/MT,158.25
2004M07,Dollar/MT,185
2004M08,Dollar/MT,196.2
2004M09,Dollar/MT,218.13
2004M10,Dollar/MT,242.13
2004M11,Dollar/MT,224.5
2004M12,Dollar/MT,185.25
2005M01,Dollar/MT,184.6
2005M02,Dollar/MT,185.75
2005M03,Dollar/MT,217.13
2005M04,Dollar/MT,242.13
2005M05,Dollar/MT,256
2005M06,Dollar/MT,217.5
2005M07,Dollar/MT,221.88
2005M08,Dollar/MT,208.5
2005M09,Dollar/MT,210.38
2005M10,Dollar/MT,215.5
2005M11,Dollar/MT,235
2005M12,Dollar/MT,213.88
2006M01,Dollar/MT,202.3
2006M02,Dollar/MT,213.88
2006M03,Dollar/MT,243.13
2006M04,Dollar/MT,247.5
2006M05,Dollar/MT,229.5
2006M06,Dollar/MT,210
2006M07,Dollar/MT,205.5
2006M08,Dollar/MT,210.5
2006M09,Dollar/MT,215.13
2006M10,Dollar/MT,209.2
2006M11,Dollar/MT,227.38
2006M12,Dollar/MT,251.67
2007M01,Dollar/MT,265
2007M02,Dollar/MT,299.38
2007M03,Dollar/MT,318.13
2007M04,Dollar/MT,291
2007M05,Dollar/MT,293.13
2007M06,Dollar/MT,291.88
2007M07,Dollar/MT,269.5
2007M08,Dollar/MT,260.63
2007M09,Dollar/MT,305
2007M10,Dollar/MT,323.75
2007M11,Dollar/MT,366.25
2007M12,Dollar/MT,401.67
2008M01,Dollar/MT,376.63
2008M02,Dollar/MT,328.13
2008M03,Dollar/MT,371
2008M04,Dollar/MT,462.5
2008M05,Dollar/MT,633.75
2008M06,Dollar/MT,642
2008M07,Dollar/MT,733.75
2008M08,Dollar/MT,785
2008M09,Dollar/MT,744.5
2008M10,Dollar/MT,575
2008M11,Dollar/MT,287.5
2008M12,Dollar/MT,240
2009M01,Dollar/MT,273.75
2009M02,Dollar/MT,281.25
2009M03,Dollar/MT,268.5
2009M04,Dollar/MT,245.63
2009M05,Dollar/MT,236.25
2009M06,Dollar/MT,239.7
2009M07,Dollar/MT,243.75
2009M08,Dollar/MT,251.5
2009M09,Dollar/MT,232.25
2009M10,Dollar/MT,234.88
2009M11,Dollar/MT,243.5
2009M12,Dollar/MT,262
2010M01,Dollar/MT,266.5
2010M02,Dollar/MT,297.5
2010M03,Dollar/MT,278.7
2010M04,Dollar/MT,253.75
2010M05,Dollar/MT,234
2010M06,Dollar/MT,226.25
2010M07,Dollar/MT,259.38
2010M08,Dollar/MT,263.5
2010M09,Dollar/MT,308.75
2010M10,Dollar/MT,332.5
2010M11,Dollar/MT,365.4
2010M12,Dollar/MT,380.63
2011M01,Dollar/MT,378.5
2011M02,Dollar/MT,297.5
2011M03,Dollar/MT,278.7
2011M04,Dollar/MT,253.75
2011M05,Dollar/MT,234
2011M06,Dollar/MT,478.75
2011M07,Dollar/MT,483.75
2011M08,Dollar/MT,475.5
2011M09,Dollar/MT,508.75
2011M10,Dollar/MT,493.5
2011M11,Dollar/MT,481.25
2011M12,Dollar/MT,423.13
2012M01,Dollar/MT,368
2012M02,Dollar/MT,375
2012M03,Dollar/MT,393.13
2012M04,Dollar/MT,494.38
2012M05,Dollar/MT,513.13
2012M06,Dollar/MT,456.88
2012M07,Dollar/MT,307.5
2012M08,Dollar/MT,382.5
2012M09,Dollar/MT,384.38
2012M10,Dollar/MT,349
2012M11,Dollar/MT,383.5
2012M12,Dollar/MT,375.83
2013M01,Dollar/MT,380
2013M02,Dollar/MT,415.63
2013M03,Dollar/MT,395.63
2013M04,Dollar/MT,365.63
2013M05,Dollar/MT,358.13
2013M06,Dollar/MT,329.38
2013M07,Dollar/MT,312.5
2013M08,Dollar/MT,310.63
2013M09,Dollar/MT,301
2013M10,Dollar/MT,296.88
2013M11,Dollar/MT,305
2013M12,Dollar/MT,305
2014M01,Dollar/MT,330
2014M02,Dollar/MT,353.13
2014M03,Dollar/MT,327.5
2014M04,Dollar/MT,260
2014M05,Dollar/MT,265
2014M06,Dollar/MT,288.75
2014M07,Dollar/MT,305
2014M08,Dollar/MT,311.25
2014M09,Dollar/MT,317.5
2014M10,Dollar/MT,317.5
2014M11,Dollar/MT,317.5
2014M12,Dollar/MT,308.13
2015M01,Dollar/MT,305
2015M02,Dollar/MT,305
2015M03,Dollar/MT,295.5
2015M04,Dollar/MT,260
2015M05,Dollar/MT,265
2015M06,Dollar/MT,288.75
2015M07,Dollar/MT,283.75
2015M08,Dollar/MT,274.63
2015M09,Dollar/MT,279.38
2015M10,Dollar/MT,250.63
2015M11,Dollar/MT,263.63
2015M12,Dollar/MT,264
2016M01,Dollar/MT,233.88
2016M02,Dollar/MT,191.88
2016M03,Dollar/MT,201.75
2016M04,Dollar/MT,196.25
2016M05,Dollar/MT,198.38
2016M06,Dollar/MT,142.63
2016M07,Dollar/MT,181
2016M08,Dollar/MT,186.25
2016M09,Dollar/MT,187.3
2016M10,Dollar/MT,187.5
2016M11,Dollar/MT,205
2016M12,Dollar/MT,217.75
2017M01,Dollar/MT,233.75
2017M02,Dollar/MT,191.88
2017M03,Dollar/MT,223.5
2017M04,Dollar/MT,207.88
2017M05,Dollar/MT,178.75
2017M06,Dollar/MT,191
2017M07,Dollar/MT,181
2017M08,Dollar/MT,192.63
2017M09,Dollar/MT,219
2017M10,Dollar/MT,252.5
2017M11,Dollar/MT,280
2017M12,Dollar/MT,214.63
2018M01,Dollar/MT,219.63
2018M02,Dollar/MT,232.5
2018M03,Dollar/MT,232.5
2018M04,Dollar/MT,230.63
2018M05,Dollar/MT,221.88
2018M06,Dollar/MT,224
2018M07,Dollar/MT,252.5
2018M08,Dollar/MT,260
2018M09,Dollar/MT,267.5
2018M10,Dollar/MT,270
2018M11,Dollar/MT,305.6
2018M12,Dollar/MT,276.67
2019M01,Dollar/MT,260
2019M02,Dollar/MT,250.63
2019M03,Dollar/MT,247.5
2019M04,Dollar/MT,247.5
2019M05,Dollar/MT,247.5
2019M06,Dollar/MT,247.5
2019M07,Dollar/MT,263.5
2019M08,Dollar/MT,262.5
2019M09,Dollar/MT,237.75
2019M10,Dollar/MT,237
2019M11,Dollar/MT,224.5
2019M12,Dollar/MT,217.5
2020M01,Dollar/MT,215.4
2020M02,Dollar/MT,214.38
2020M03,Dollar/MT,231.13
2020M04,Dollar/MT,235
2020M05,Dollar/MT,201.9
2020M06,Dollar/MT,202
2020M07,Dollar/MT,214.4
2020M08,Dollar/MT,249.5
2020M09,Dollar/MT,250.5
2020M10,Dollar/MT,245
2020M11,Dollar/MT,245
2020M12,Dollar/MT,245
2021M01,Dollar/MT,265
2021M02,Dollar/MT,335
2021M03,Dollar/MT,352.88
2021M04,Dollar/MT,328.1
2021M05,Dollar/MT,331.63
2021M06,Dollar/MT,393.25
2021M07,Dollar/MT,441.5
2021M08,Dollar/MT,446.88
2021M09,Dollar/MT,418.75
2021M10,Dollar/MT,695
2021M11,Dollar/MT,900.5
2021M12,Dollar/MT,890
2022M01,Dollar/MT,846.38
2022M02,Dollar/MT,744.17
2022M03,Dollar/MT,907.89
