Month,UNIT,Agriculture  price index
1970M01,Nominal US Dollars,24.26
1970M02,Nominal US Dollars,24.30
1970M03,Nominal US Dollars,24.36
1970M04,Nominal US Dollars,24.55
1970M05,Nominal US Dollars,24.79
1970M06,Nominal US Dollars,24.85
1970M07,Nominal US Dollars,24.77
1970M08,Nominal US Dollars,24.55
1970M09,Nominal US Dollars,24.46
1970M10,Nominal US Dollars,24.84
1970M11,Nominal US Dollars,25.05
1970M12,Nominal US Dollars,24.97
1971M01,Nominal US Dollars,24.88
1971M02,Nominal US Dollars,24.64
1971M03,Nominal US Dollars,24.60
1971M04,Nominal US Dollars,24.59
1971M05,Nominal US Dollars,24.52
1971M06,Nominal US Dollars,24.47
1971M07,Nominal US Dollars,24.83
1971M08,Nominal US Dollars,25.00
1971M09,Nominal US Dollars,24.55
1971M10,Nominal US Dollars,24.52
1971M11,Nominal US Dollars,24.36
1971M12,Nominal US Dollars,24.56
1972M01,Nominal US Dollars,24.96
1972M02,Nominal US Dollars,24.95
1972M03,Nominal US Dollars,25.56
1972M04,Nominal US Dollars,25.54
1972M05,Nominal US Dollars,25.48
1972M06,Nominal US Dollars,25.22
1972M07,Nominal US Dollars,25.18
1972M08,Nominal US Dollars,25.58
1972M09,Nominal US Dollars,26.31
1972M10,Nominal US Dollars,26.71
1972M11,Nominal US Dollars,27.46
1972M12,Nominal US Dollars,30.24
1973M01,Nominal US Dollars,32.76
1973M02,Nominal US Dollars,35.55
1973M03,Nominal US Dollars,36.33
1973M04,Nominal US Dollars,36.58
1973M05,Nominal US Dollars,40.75
1973M06,Nominal US Dollars,46.00
1973M07,Nominal US Dollars,49.51
1973M08,Nominal US Dollars,49.32
1973M09,Nominal US Dollars,44.96
1973M10,Nominal US Dollars,44.47
1973M11,Nominal US Dollars,46.08
1973M12,Nominal US Dollars,50.09
1974M01,Nominal US Dollars,53.31
1974M02,Nominal US Dollars,56.85
1974M03,Nominal US Dollars,55.35
1974M04,Nominal US Dollars,53.18
1974M05,Nominal US Dollars,52.72
1974M06,Nominal US Dollars,52.13
1974M07,Nominal US Dollars,54.12
1974M08,Nominal US Dollars,57.88
1974M09,Nominal US Dollars,57.19
1974M10,Nominal US Dollars,61.25
1974M11,Nominal US Dollars,62.15
1974M12,Nominal US Dollars,58.17
1975M01,Nominal US Dollars,52.93
1975M02,Nominal US Dollars,48.90
1975M03,Nominal US Dollars,46.73
1975M04,Nominal US Dollars,46.44
1975M05,Nominal US Dollars,43.16
1975M06,Nominal US Dollars,41.67
1975M07,Nominal US Dollars,43.83
1975M08,Nominal US Dollars,47.40
1975M09,Nominal US Dollars,45.57
1975M10,Nominal US Dollars,44.25
1975M11,Nominal US Dollars,41.89
1975M12,Nominal US Dollars,41.62
1976M01,Nominal US Dollars,42.85
1976M02,Nominal US Dollars,43.74
1976M03,Nominal US Dollars,44.37
1976M04,Nominal US Dollars,45.43
1976M05,Nominal US Dollars,47.22
1976M06,Nominal US Dollars,49.98
1976M07,Nominal US Dollars,50.50
1976M08,Nominal US Dollars,49.56
1976M09,Nominal US Dollars,50.51
1976M10,Nominal US Dollars,50.64
1976M11,Nominal US Dollars,51.40
1976M12,Nominal US Dollars,53.00
1977M01,Nominal US Dollars,55.46
1977M02,Nominal US Dollars,58.40
1977M03,Nominal US Dollars,63.49
1977M04,Nominal US Dollars,65.90
1977M05,Nominal US Dollars,62.87
1977M06,Nominal US Dollars,59.25
1977M07,Nominal US Dollars,54.03
1977M08,Nominal US Dollars,51.60
1977M09,Nominal US Dollars,50.63
1977M10,Nominal US Dollars,49.85
1977M11,Nominal US Dollars,51.42
1977M12,Nominal US Dollars,52.66
1978M01,Nominal US Dollars,53.08
1978M02,Nominal US Dollars,53.84
1978M03,Nominal US Dollars,56.47
1978M04,Nominal US Dollars,58.20
1978M05,Nominal US Dollars,57.01
1978M06,Nominal US Dollars,55.92
1978M07,Nominal US Dollars,53.61
1978M08,Nominal US Dollars,53.84
1978M09,Nominal US Dollars,56.50
1978M10,Nominal US Dollars,57.96
1978M11,Nominal US Dollars,57.42
1978M12,Nominal US Dollars,56.95
1979M01,Nominal US Dollars,57.59
1979M02,Nominal US Dollars,58.91
1979M03,Nominal US Dollars,59.85
1979M04,Nominal US Dollars,60.65
1979M05,Nominal US Dollars,61.25
1979M06,Nominal US Dollars,65.69
1979M07,Nominal US Dollars,66.59
1979M08,Nominal US Dollars,65.37
1979M09,Nominal US Dollars,66.31
1979M10,Nominal US Dollars,65.45
1979M11,Nominal US Dollars,65.76
1979M12,Nominal US Dollars,66.55
1980M01,Nominal US Dollars,66.77
1980M02,Nominal US Dollars,68.94
1980M03,Nominal US Dollars,67.00
1980M04,Nominal US Dollars,65.84
1980M05,Nominal US Dollars,68.38
1980M06,Nominal US Dollars,67.66
1980M07,Nominal US Dollars,68.01
1980M08,Nominal US Dollars,69.07
1980M09,Nominal US Dollars,71.22
1980M10,Nominal US Dollars,71.55
1980M11,Nominal US Dollars,72.39
1980M12,Nominal US Dollars,68.35
1981M01,Nominal US Dollars,68.66
1981M02,Nominal US Dollars,66.49
1981M03,Nominal US Dollars,65.87
1981M04,Nominal US Dollars,64.56
1981M05,Nominal US Dollars,62.88
1981M06,Nominal US Dollars,61.34
1981M07,Nominal US Dollars,61.23
1981M08,Nominal US Dollars,59.68
1981M09,Nominal US Dollars,58.37
1981M10,Nominal US Dollars,57.62
1981M11,Nominal US Dollars,57.42
1981M12,Nominal US Dollars,56.44
1982M01,Nominal US Dollars,57.07
1982M02,Nominal US Dollars,56.58
1982M03,Nominal US Dollars,55.46
1982M04,Nominal US Dollars,55.19
1982M05,Nominal US Dollars,55.04
1982M06,Nominal US Dollars,52.81
1982M07,Nominal US Dollars,51.43
1982M08,Nominal US Dollars,50.10
1982M09,Nominal US Dollars,49.84
1982M10,Nominal US Dollars,48.42
1982M11,Nominal US Dollars,49.69
1982M12,Nominal US Dollars,50.26
1983M01,Nominal US Dollars,50.37
1983M02,Nominal US Dollars,51.14
1983M03,Nominal US Dollars,52.15
1983M04,Nominal US Dollars,54.26
1983M05,Nominal US Dollars,55.71
1983M06,Nominal US Dollars,55.40
1983M07,Nominal US Dollars,56.47
1983M08,Nominal US Dollars,61.36
1983M09,Nominal US Dollars,62.32
1983M10,Nominal US Dollars,62.43
1983M11,Nominal US Dollars,61.73
1983M12,Nominal US Dollars,61.77
1984M01,Nominal US Dollars,63.19
1984M02,Nominal US Dollars,62.29
1984M03,Nominal US Dollars,63.67
1984M04,Nominal US Dollars,64.26
1984M05,Nominal US Dollars,65.87
1984M06,Nominal US Dollars,62.79
1984M07,Nominal US Dollars,58.02
1984M08,Nominal US Dollars,57.14
1984M09,Nominal US Dollars,56.87
1984M10,Nominal US Dollars,55.58
1984M11,Nominal US Dollars,54.46
1984M12,Nominal US Dollars,52.86
1985M01,Nominal US Dollars,52.65
1985M02,Nominal US Dollars,52.41
1985M03,Nominal US Dollars,52.98
1985M04,Nominal US Dollars,53.20
1985M05,Nominal US Dollars,51.47
1985M06,Nominal US Dollars,50.23
1985M07,Nominal US Dollars,48.80
1985M08,Nominal US Dollars,47.89
1985M09,Nominal US Dollars,47.05
1985M10,Nominal US Dollars,46.93
1985M11,Nominal US Dollars,48.22
1985M12,Nominal US Dollars,50.62
1986M01,Nominal US Dollars,51.96
1986M02,Nominal US Dollars,50.90
1986M03,Nominal US Dollars,51.20
1986M04,Nominal US Dollars,50.27
1986M05,Nominal US Dollars,48.86
1986M06,Nominal US Dollars,46.57
1986M07,Nominal US Dollars,45.41
1986M08,Nominal US Dollars,45.15
1986M09,Nominal US Dollars,46.33
1986M10,Nominal US Dollars,46.29
1986M11,Nominal US Dollars,46.35
1986M12,Nominal US Dollars,45.85
1987M01,Nominal US Dollars,47.01
1987M02,Nominal US Dollars,47.15
1987M03,Nominal US Dollars,46.77
1987M04,Nominal US Dollars,47.71
1987M05,Nominal US Dollars,49.44
1987M06,Nominal US Dollars,48.79
1987M07,Nominal US Dollars,48.15
1987M08,Nominal US Dollars,48.39
1987M09,Nominal US Dollars,51.37
1987M10,Nominal US Dollars,51.94
1987M11,Nominal US Dollars,53.78
1987M12,Nominal US Dollars,54.62
1988M01,Nominal US Dollars,55.64
1988M02,Nominal US Dollars,53.77
1988M03,Nominal US Dollars,53.55
1988M04,Nominal US Dollars,54.21
1988M05,Nominal US Dollars,55.34
1988M06,Nominal US Dollars,60.76
1988M07,Nominal US Dollars,60.45
1988M08,Nominal US Dollars,57.20
1988M09,Nominal US Dollars,57.79
1988M10,Nominal US Dollars,57.50
1988M11,Nominal US Dollars,57.41
1988M12,Nominal US Dollars,58.23
1989M01,Nominal US Dollars,57.64
1989M02,Nominal US Dollars,57.54
1989M03,Nominal US Dollars,59.11
1989M04,Nominal US Dollars,59.07
1989M05,Nominal US Dollars,59.31
1989M06,Nominal US Dollars,59.44
1989M07,Nominal US Dollars,58.20
1989M08,Nominal US Dollars,55.98
1989M09,Nominal US Dollars,56.23
1989M10,Nominal US Dollars,56.23
1989M11,Nominal US Dollars,55.57
1989M12,Nominal US Dollars,55.08
1990M01,Nominal US Dollars,55.58
1990M02,Nominal US Dollars,55.81
1990M03,Nominal US Dollars,56.25
1990M04,Nominal US Dollars,56.58
1990M05,Nominal US Dollars,56.05
1990M06,Nominal US Dollars,54.90
1990M07,Nominal US Dollars,54.86
1990M08,Nominal US Dollars,54.38
1990M09,Nominal US Dollars,54.38
1990M10,Nominal US Dollars,54.35
1990M11,Nominal US Dollars,53.67
1990M12,Nominal US Dollars,53.79
1991M01,Nominal US Dollars,54.13
1991M02,Nominal US Dollars,54.65
1991M03,Nominal US Dollars,55.23
1991M04,Nominal US Dollars,54.62
1991M05,Nominal US Dollars,53.52
1991M06,Nominal US Dollars,53.89
1991M07,Nominal US Dollars,53.39
1991M08,Nominal US Dollars,54.27
1991M09,Nominal US Dollars,54.73
1991M10,Nominal US Dollars,54.80
1991M11,Nominal US Dollars,54.37
1991M12,Nominal US Dollars,54.29
1992M01,Nominal US Dollars,54.97
1992M02,Nominal US Dollars,54.73
1992M03,Nominal US Dollars,54.66
1992M04,Nominal US Dollars,53.89
1992M05,Nominal US Dollars,54.07
1992M06,Nominal US Dollars,54.27
1992M07,Nominal US Dollars,53.78
1992M08,Nominal US Dollars,53.53
1992M09,Nominal US Dollars,53.11
1992M10,Nominal US Dollars,52.19
1992M11,Nominal US Dollars,52.76
1992M12,Nominal US Dollars,52.84
1993M01,Nominal US Dollars,53.72
1993M02,Nominal US Dollars,54.18
1993M03,Nominal US Dollars,54.86
1993M04,Nominal US Dollars,56.03
1993M05,Nominal US Dollars,57.75
1993M06,Nominal US Dollars,56.69
1993M07,Nominal US Dollars,58.79
1993M08,Nominal US Dollars,58.56
1993M09,Nominal US Dollars,58.47
1993M10,Nominal US Dollars,58.60
1993M11,Nominal US Dollars,59.65
1993M12,Nominal US Dollars,60.74
1994M01,Nominal US Dollars,60.82
1994M02,Nominal US Dollars,60.98
1994M03,Nominal US Dollars,60.78
1994M04,Nominal US Dollars,60.98
1994M05,Nominal US Dollars,62.77
1994M06,Nominal US Dollars,63.81
1994M07,Nominal US Dollars,66.27
1994M08,Nominal US Dollars,66.54
1994M09,Nominal US Dollars,67.94
1994M10,Nominal US Dollars,65.74
1994M11,Nominal US Dollars,65.67
1994M12,Nominal US Dollars,66.10
1995M01,Nominal US Dollars,66.19
1995M02,Nominal US Dollars,66.99
1995M03,Nominal US Dollars,67.04
1995M04,Nominal US Dollars,66.61
1995M05,Nominal US Dollars,66.59
1995M06,Nominal US Dollars,66.42
1995M07,Nominal US Dollars,67.54
1995M08,Nominal US Dollars,66.56
1995M09,Nominal US Dollars,66.19
1995M10,Nominal US Dollars,67.32
1995M11,Nominal US Dollars,67.78
1995M12,Nominal US Dollars,67.19
1996M01,Nominal US Dollars,67.31
1996M02,Nominal US Dollars,68.60
1996M03,Nominal US Dollars,68.55
1996M04,Nominal US Dollars,71.34
1996M05,Nominal US Dollars,72.29
1996M06,Nominal US Dollars,70.65
1996M07,Nominal US Dollars,69.62
1996M08,Nominal US Dollars,69.02
1996M09,Nominal US Dollars,67.31
1996M10,Nominal US Dollars,65.19
1996M11,Nominal US Dollars,64.90
1996M12,Nominal US Dollars,64.47
1997M01,Nominal US Dollars,66.50
1997M02,Nominal US Dollars,68.02
1997M03,Nominal US Dollars,69.95
1997M04,Nominal US Dollars,69.49
1997M05,Nominal US Dollars,69.73
1997M06,Nominal US Dollars,67.50
1997M07,Nominal US Dollars,65.00
1997M08,Nominal US Dollars,64.13
1997M09,Nominal US Dollars,63.58
1997M10,Nominal US Dollars,62.38
1997M11,Nominal US Dollars,62.43
1997M12,Nominal US Dollars,61.59
1998M01,Nominal US Dollars,60.19
1998M02,Nominal US Dollars,61.34
1998M03,Nominal US Dollars,59.93
1998M04,Nominal US Dollars,60.28
1998M05,Nominal US Dollars,58.79
1998M06,Nominal US Dollars,56.52
1998M07,Nominal US Dollars,55.74
1998M08,Nominal US Dollars,54.37
1998M09,Nominal US Dollars,54.66
1998M10,Nominal US Dollars,55.13
1998M11,Nominal US Dollars,55.96
1998M12,Nominal US Dollars,54.93
1999M01,Nominal US Dollars,55.16
1999M02,Nominal US Dollars,52.70
1999M03,Nominal US Dollars,51.31
1999M04,Nominal US Dollars,50.57
1999M05,Nominal US Dollars,50.31
1999M06,Nominal US Dollars,49.94
1999M07,Nominal US Dollars,48.34
1999M08,Nominal US Dollars,49.30
1999M09,Nominal US Dollars,50.17
1999M10,Nominal US Dollars,50.06
1999M11,Nominal US Dollars,50.00
1999M12,Nominal US Dollars,49.86
2000M01,Nominal US Dollars,50.28
2000M02,Nominal US Dollars,50.37
2000M03,Nominal US Dollars,50.00
2000M04,Nominal US Dollars,50.36
2000M05,Nominal US Dollars,50.04
2000M06,Nominal US Dollars,49.14
2000M07,Nominal US Dollars,47.95
2000M08,Nominal US Dollars,47.71
2000M09,Nominal US Dollars,47.50
2000M10,Nominal US Dollars,47.56
2000M11,Nominal US Dollars,47.37
2000M12,Nominal US Dollars,48.08
2001M01,Nominal US Dollars,48.00
2001M02,Nominal US Dollars,47.44
2001M03,Nominal US Dollars,47.20
2001M04,Nominal US Dollars,46.62
2001M05,Nominal US Dollars,46.95
2001M06,Nominal US Dollars,46.83
2001M07,Nominal US Dollars,48.82
2001M08,Nominal US Dollars,48.67
2001M09,Nominal US Dollars,47.15
2001M10,Nominal US Dollars,44.87
2001M11,Nominal US Dollars,46.09
2001M12,Nominal US Dollars,46.31
2002M01,Nominal US Dollars,46.62
2002M02,Nominal US Dollars,46.64
2002M03,Nominal US Dollars,47.57
2002M04,Nominal US Dollars,47.58
2002M05,Nominal US Dollars,48.25
2002M06,Nominal US Dollars,50.02
2002M07,Nominal US Dollars,51.67
2002M08,Nominal US Dollars,52.44
2002M09,Nominal US Dollars,54.22
2002M10,Nominal US Dollars,54.33
2002M11,Nominal US Dollars,53.60
2002M12,Nominal US Dollars,54.66
2003M01,Nominal US Dollars,54.95
2003M02,Nominal US Dollars,54.93
2003M03,Nominal US Dollars,54.26
2003M04,Nominal US Dollars,53.79
2003M05,Nominal US Dollars,53.37
2003M06,Nominal US Dollars,52.86
2003M07,Nominal US Dollars,52.30
2003M08,Nominal US Dollars,53.12
2003M09,Nominal US Dollars,54.47
2003M10,Nominal US Dollars,57.44
2003M11,Nominal US Dollars,58.93
2003M12,Nominal US Dollars,58.83
2004M01,Nominal US Dollars,60.47
2004M02,Nominal US Dollars,62.00
2004M03,Nominal US Dollars,64.12
2004M04,Nominal US Dollars,63.66
2004M05,Nominal US Dollars,62.38
2004M06,Nominal US Dollars,61.13
2004M07,Nominal US Dollars,59.83
2004M08,Nominal US Dollars,59.00
2004M09,Nominal US Dollars,58.77
2004M10,Nominal US Dollars,57.95
2004M11,Nominal US Dollars,58.28
2004M12,Nominal US Dollars,58.62
2005M01,Nominal US Dollars,59.03
2005M02,Nominal US Dollars,61.00
2005M03,Nominal US Dollars,63.98
2005M04,Nominal US Dollars,62.48
2005M05,Nominal US Dollars,62.28
2005M06,Nominal US Dollars,62.15
2005M07,Nominal US Dollars,61.95
2005M08,Nominal US Dollars,61.15
2005M09,Nominal US Dollars,61.82
2005M10,Nominal US Dollars,62.67
2005M11,Nominal US Dollars,62.05
2005M12,Nominal US Dollars,63.43
2006M01,Nominal US Dollars,65.57
2006M02,Nominal US Dollars,67.55
2006M03,Nominal US Dollars,66.40
2006M04,Nominal US Dollars,66.56
2006M05,Nominal US Dollars,68.97
2006M06,Nominal US Dollars,67.69
2006M07,Nominal US Dollars,68.36
2006M08,Nominal US Dollars,68.32
2006M09,Nominal US Dollars,67.63
2006M10,Nominal US Dollars,69.24
2006M11,Nominal US Dollars,71.57
2006M12,Nominal US Dollars,72.68
2007M01,Nominal US Dollars,73.43
2007M02,Nominal US Dollars,75.37
2007M03,Nominal US Dollars,75.26
2007M04,Nominal US Dollars,75.69
2007M05,Nominal US Dollars,77.25
2007M06,Nominal US Dollars,79.80
2007M07,Nominal US Dollars,81.36
2007M08,Nominal US Dollars,81.74
2007M09,Nominal US Dollars,85.15
2007M10,Nominal US Dollars,87.54
2007M11,Nominal US Dollars,89.99
2007M12,Nominal US Dollars,92.45
2008M01,Nominal US Dollars,97.50
2008M02,Nominal US Dollars,105.54
2008M03,Nominal US Dollars,111.54
2008M04,Nominal US Dollars,113.58
2008M05,Nominal US Dollars,113.67
2008M06,Nominal US Dollars,117.13
2008M07,Nominal US Dollars,115.39
2008M08,Nominal US Dollars,106.67
2008M09,Nominal US Dollars,101.67
2008M10,Nominal US Dollars,87.37
2008M11,Nominal US Dollars,82.74
2008M12,Nominal US Dollars,80.25
2009M01,Nominal US Dollars,85.24
2009M02,Nominal US Dollars,84.52
2009M03,Nominal US Dollars,83.72
2009M04,Nominal US Dollars,86.57
2009M05,Nominal US Dollars,91.54
2009M06,Nominal US Dollars,91.48
2009M07,Nominal US Dollars,88.11
2009M08,Nominal US Dollars,91.28
2009M09,Nominal US Dollars,90.17
2009M10,Nominal US Dollars,91.81
2009M11,Nominal US Dollars,94.37
2009M12,Nominal US Dollars,95.28
2010M01,Nominal US Dollars,96.23
2010M02,Nominal US Dollars,93.72
2010M03,Nominal US Dollars,92.12
2010M04,Nominal US Dollars,93.39
2010M05,Nominal US Dollars,92.56
2010M06,Nominal US Dollars,92.45
2010M07,Nominal US Dollars,95.73
2010M08,Nominal US Dollars,99.79
2010M09,Nominal US Dollars,103.79
2010M10,Nominal US Dollars,108.72
2010M11,Nominal US Dollars,113.04
2010M12,Nominal US Dollars,118.46
2011M01,Nominal US Dollars,123.85
2011M02,Nominal US Dollars,129.92
2011M03,Nominal US Dollars,125.91
2011M04,Nominal US Dollars,127.46
2011M05,Nominal US Dollars,123.87
2011M06,Nominal US Dollars,123.00
2011M07,Nominal US Dollars,122.65
2011M08,Nominal US Dollars,123.44
2011M09,Nominal US Dollars,121.38
2011M10,Nominal US Dollars,115.34
2011M11,Nominal US Dollars,112.02
2011M12,Nominal US Dollars,109.43
2012M01,Nominal US Dollars,111.13
2012M02,Nominal US Dollars,113.37
2012M03,Nominal US Dollars,114.54
2012M04,Nominal US Dollars,114.75
2012M05,Nominal US Dollars,112.90
2012M06,Nominal US Dollars,110.53
2012M07,Nominal US Dollars,118.44
2012M08,Nominal US Dollars,118.07
2012M09,Nominal US Dollars,118.11
2012M10,Nominal US Dollars,114.94
2012M11,Nominal US Dollars,112.56
2012M12,Nominal US Dollars,112.13
2013M01,Nominal US Dollars,111.19
2013M02,Nominal US Dollars,110.02
2013M03,Nominal US Dollars,109.01
2013M04,Nominal US Dollars,106.74
2013M05,Nominal US Dollars,107.08
2013M06,Nominal US Dollars,107.10
2013M07,Nominal US Dollars,104.71
2013M08,Nominal US Dollars,102.61
2013M09,Nominal US Dollars,102.60
2013M10,Nominal US Dollars,102.86
2013M11,Nominal US Dollars,102.06
2013M12,Nominal US Dollars,102.20
2014M01,Nominal US Dollars,100.96
2014M02,Nominal US Dollars,103.21
2014M03,Nominal US Dollars,108.07
2014M04,Nominal US Dollars,107.31
2014M05,Nominal US Dollars,106.88
2014M06,Nominal US Dollars,104.66
2014M07,Nominal US Dollars,102.61
2014M08,Nominal US Dollars,100.94
2014M09,Nominal US Dollars,97.81
2014M10,Nominal US Dollars,97.31
2014M11,Nominal US Dollars,97.15
2014M12,Nominal US Dollars,95.71
2015M01,Nominal US Dollars,93.67
2015M02,Nominal US Dollars,91.99
2015M03,Nominal US Dollars,89.80
2015M04,Nominal US Dollars,89.45
2015M05,Nominal US Dollars,89.28
2015M06,Nominal US Dollars,89.08
2015M07,Nominal US Dollars,89.42
2015M08,Nominal US Dollars,85.61
2015M09,Nominal US Dollars,83.86
2015M10,Nominal US Dollars,84.76
2015M11,Nominal US Dollars,83.70
2015M12,Nominal US Dollars,83.66
2016M01,Nominal US Dollars,82.30
2016M02,Nominal US Dollars,82.53
2016M03,Nominal US Dollars,84.41
2016M04,Nominal US Dollars,86.89
2016M05,Nominal US Dollars,89.62
2016M06,Nominal US Dollars,92.57
2016M07,Nominal US Dollars,90.35
2016M08,Nominal US Dollars,89.15
2016M09,Nominal US Dollars,88.61
2016M10,Nominal US Dollars,87.39
2016M11,Nominal US Dollars,87.88
2016M12,Nominal US Dollars,87.66
2017M01,Nominal US Dollars,89.47
2017M02,Nominal US Dollars,89.28
2017M03,Nominal US Dollars,87.68
2017M04,Nominal US Dollars,86.81
2017M05,Nominal US Dollars,88.15
2017M06,Nominal US Dollars,87.11
2017M07,Nominal US Dollars,87.50
2017M08,Nominal US Dollars,85.55
2017M09,Nominal US Dollars,86.10
2017M10,Nominal US Dollars,85.30
2017M11,Nominal US Dollars,85.58
2017M12,Nominal US Dollars,84.85
2018M01,Nominal US Dollars,87.03
2018M02,Nominal US Dollars,88.67
2018M03,Nominal US Dollars,90.04
2018M04,Nominal US Dollars,91.66
2018M05,Nominal US Dollars,91.85
2018M06,Nominal US Dollars,88.94
2018M07,Nominal US Dollars,86.35
2018M08,Nominal US Dollars,84.84
2018M09,Nominal US Dollars,82.65
2018M10,Nominal US Dollars,83.39
2018M11,Nominal US Dollars,82.23
2018M12,Nominal US Dollars,82.63
2019M01,Nominal US Dollars,83.50
2019M02,Nominal US Dollars,83.76
2019M03,Nominal US Dollars,83.00
2019M04,Nominal US Dollars,83.08
2019M05,Nominal US Dollars,82.24
2019M06,Nominal US Dollars,84.49
2019M07,Nominal US Dollars,83.26
2019M08,Nominal US Dollars,80.77
2019M09,Nominal US Dollars,80.77
2019M10,Nominal US Dollars,82.28
2019M11,Nominal US Dollars,85.31
2019M12,Nominal US Dollars,87.26
2020M01,Nominal US Dollars,88.31
2020M02,Nominal US Dollars,85.84
2020M03,Nominal US Dollars,83.07
2020M04,Nominal US Dollars,81.34
2020M05,Nominal US Dollars,81.36
2020M06,Nominal US Dollars,83.36
2020M07,Nominal US Dollars,84.30
2020M08,Nominal US Dollars,87.13
2020M09,Nominal US Dollars,89.85
2020M10,Nominal US Dollars,92.02
2020M11,Nominal US Dollars,95.62
2020M12,Nominal US Dollars,98.10
2021M01,Nominal US Dollars,103.12
2021M02,Nominal US Dollars,104.57
2021M03,Nominal US Dollars,103.69
2021M04,Nominal US Dollars,106.21
2021M05,Nominal US Dollars,111.96
2021M06,Nominal US Dollars,109.24
2021M07,Nominal US Dollars,108.39
2021M08,Nominal US Dollars,109.45
2021M09,Nominal US Dollars,109.20
2021M10,Nominal US Dollars,111.56
2021M11,Nominal US Dollars,113.15
2021M12,Nominal US Dollars,113.91
2022M01,Nominal US Dollars,118.52
2022M02,Nominal US Dollars,123.85
2022M03,Nominal US Dollars,132.82
