Month,UNIT,Fertilizer price index
1970M01,Nominal US Dollars,8.78
1970M02,Nominal US Dollars,8.78
1970M03,Nominal US Dollars,8.78
1970M04,Nominal US Dollars,8.78
1970M05,Nominal US Dollars,8.78
1970M06,Nominal US Dollars,8.78
1970M07,Nominal US Dollars,8.61
1970M08,Nominal US Dollars,8.61
1970M09,Nominal US Dollars,8.61
1970M10,Nominal US Dollars,8.61
1970M11,Nominal US Dollars,8.61
1970M12,Nominal US Dollars,8.61
1971M01,Nominal US Dollars,8.33
1971M02,Nominal US Dollars,8.33
1971M03,Nominal US Dollars,8.33
1971M04,Nominal US Dollars,8.33
1971M05,Nominal US Dollars,8.33
1971M06,Nominal US Dollars,8.33
1971M07,Nominal US Dollars,8.70
1971M08,Nominal US Dollars,8.70
1971M09,Nominal US Dollars,8.70
1971M10,Nominal US Dollars,8.70
1971M11,Nominal US Dollars,8.70
1971M12,Nominal US Dollars,8.70
1972M01,Nominal US Dollars,11.46
1972M02,Nominal US Dollars,11.46
1972M03,Nominal US Dollars,11.46
1972M04,Nominal US Dollars,11.46
1972M05,Nominal US Dollars,11.46
1972M06,Nominal US Dollars,11.46
1972M07,Nominal US Dollars,12.31
1972M08,Nominal US Dollars,12.31
1972M09,Nominal US Dollars,12.31
1972M10,Nominal US Dollars,12.31
1972M11,Nominal US Dollars,12.31
1972M12,Nominal US Dollars,12.31
1973M01,Nominal US Dollars,18.81
1973M02,Nominal US Dollars,18.81
1973M03,Nominal US Dollars,18.81
1973M04,Nominal US Dollars,18.81
1973M05,Nominal US Dollars,18.81
1973M06,Nominal US Dollars,18.81
1973M07,Nominal US Dollars,20.57
1973M08,Nominal US Dollars,20.57
1973M09,Nominal US Dollars,20.57
1973M10,Nominal US Dollars,20.57
1973M11,Nominal US Dollars,20.57
1973M12,Nominal US Dollars,20.57
1974M01,Nominal US Dollars,61.04
1974M02,Nominal US Dollars,63.43
1974M03,Nominal US Dollars,64.68
1974M04,Nominal US Dollars,66.90
1974M05,Nominal US Dollars,67.63
1974M06,Nominal US Dollars,73.50
1974M07,Nominal US Dollars,73.84
1974M08,Nominal US Dollars,73.86
1974M09,Nominal US Dollars,75.46
1974M10,Nominal US Dollars,75.36
1974M11,Nominal US Dollars,75.68
1974M12,Nominal US Dollars,74.77
1975M01,Nominal US Dollars,58.18
1975M02,Nominal US Dollars,57.33
1975M03,Nominal US Dollars,57.11
1975M04,Nominal US Dollars,54.39
1975M05,Nominal US Dollars,52.01
1975M06,Nominal US Dollars,50.02
1975M07,Nominal US Dollars,49.04
1975M08,Nominal US Dollars,49.04
1975M09,Nominal US Dollars,48.98
1975M10,Nominal US Dollars,47.09
1975M11,Nominal US Dollars,46.51
1975M12,Nominal US Dollars,44.85
1976M01,Nominal US Dollars,28.34
1976M02,Nominal US Dollars,27.09
1976M03,Nominal US Dollars,26.29
1976M04,Nominal US Dollars,25.78
1976M05,Nominal US Dollars,25.09
1976M06,Nominal US Dollars,25.09
1976M07,Nominal US Dollars,25.49
1976M08,Nominal US Dollars,25.83
1976M09,Nominal US Dollars,26.22
1976M10,Nominal US Dollars,25.95
1976M11,Nominal US Dollars,25.49
1976M12,Nominal US Dollars,25.26
1977M01,Nominal US Dollars,47.56
1977M02,Nominal US Dollars,45.89
1977M03,Nominal US Dollars,43.07
1977M04,Nominal US Dollars,31.58
1977M05,Nominal US Dollars,32.17
1977M06,Nominal US Dollars,32.48
1977M07,Nominal US Dollars,32.35
1977M08,Nominal US Dollars,32.78
1977M09,Nominal US Dollars,34.04
1977M10,Nominal US Dollars,33.83
1977M11,Nominal US Dollars,33.80
1977M12,Nominal US Dollars,33.42
1978M01,Nominal US Dollars,32.47
1978M02,Nominal US Dollars,32.44
1978M03,Nominal US Dollars,32.63
1978M04,Nominal US Dollars,33.10
1978M05,Nominal US Dollars,32.59
1978M06,Nominal US Dollars,32.78
1978M07,Nominal US Dollars,34.37
1978M08,Nominal US Dollars,34.93
1978M09,Nominal US Dollars,34.28
1978M10,Nominal US Dollars,33.93
1978M11,Nominal US Dollars,35.02
1978M12,Nominal US Dollars,34.85
1979M01,Nominal US Dollars,35.82
1979M02,Nominal US Dollars,36.19
1979M03,Nominal US Dollars,35.53
1979M04,Nominal US Dollars,36.38
1979M05,Nominal US Dollars,37.14
1979M06,Nominal US Dollars,38.23
1979M07,Nominal US Dollars,40.66
1979M08,Nominal US Dollars,42.52
1979M09,Nominal US Dollars,43.21
1979M10,Nominal US Dollars,45.35
1979M11,Nominal US Dollars,46.24
1979M12,Nominal US Dollars,48.81
1980M01,Nominal US Dollars,50.74
1980M02,Nominal US Dollars,50.59
1980M03,Nominal US Dollars,51.36
1980M04,Nominal US Dollars,53.54
1980M05,Nominal US Dollars,54.14
1980M06,Nominal US Dollars,52.48
1980M07,Nominal US Dollars,52.65
1980M08,Nominal US Dollars,52.34
1980M09,Nominal US Dollars,52.48
1980M10,Nominal US Dollars,52.46
1980M11,Nominal US Dollars,53.08
1980M12,Nominal US Dollars,54.55
1981M01,Nominal US Dollars,55.13
1981M02,Nominal US Dollars,60.32
1981M03,Nominal US Dollars,59.36
1981M04,Nominal US Dollars,41.24
1981M05,Nominal US Dollars,55.04
1981M06,Nominal US Dollars,54.84
1981M07,Nominal US Dollars,49.30
1981M08,Nominal US Dollars,45.92
1981M09,Nominal US Dollars,46.01
1981M10,Nominal US Dollars,45.70
1981M11,Nominal US Dollars,43.07
1981M12,Nominal US Dollars,41.51
1982M01,Nominal US Dollars,38.79
1982M02,Nominal US Dollars,41.43
1982M03,Nominal US Dollars,40.44
1982M04,Nominal US Dollars,39.11
1982M05,Nominal US Dollars,38.59
1982M06,Nominal US Dollars,36.75
1982M07,Nominal US Dollars,35.79
1982M08,Nominal US Dollars,35.88
1982M09,Nominal US Dollars,35.82
1982M10,Nominal US Dollars,36.24
1982M11,Nominal US Dollars,35.70
1982M12,Nominal US Dollars,35.66
1983M01,Nominal US Dollars,37.77
1983M02,Nominal US Dollars,37.63
1983M03,Nominal US Dollars,37.58
1983M04,Nominal US Dollars,35.49
1983M05,Nominal US Dollars,33.50
1983M06,Nominal US Dollars,35.41
1983M07,Nominal US Dollars,33.25
1983M08,Nominal US Dollars,32.63
1983M09,Nominal US Dollars,32.74
1983M10,Nominal US Dollars,34.41
1983M11,Nominal US Dollars,34.32
1983M12,Nominal US Dollars,34.23
1984M01,Nominal US Dollars,34.80
1984M02,Nominal US Dollars,35.01
1984M03,Nominal US Dollars,37.74
1984M04,Nominal US Dollars,35.29
1984M05,Nominal US Dollars,37.64
1984M06,Nominal US Dollars,38.94
1984M07,Nominal US Dollars,41.43
1984M08,Nominal US Dollars,42.02
1984M09,Nominal US Dollars,42.02
1984M10,Nominal US Dollars,43.26
1984M11,Nominal US Dollars,42.00
1984M12,Nominal US Dollars,41.80
1985M01,Nominal US Dollars,41.79
1985M02,Nominal US Dollars,41.59
1985M03,Nominal US Dollars,31.83
1985M04,Nominal US Dollars,32.30
1985M05,Nominal US Dollars,35.86
1985M06,Nominal US Dollars,33.49
1985M07,Nominal US Dollars,33.20
1985M08,Nominal US Dollars,31.94
1985M09,Nominal US Dollars,30.37
1985M10,Nominal US Dollars,29.74
1985M11,Nominal US Dollars,30.88
1985M12,Nominal US Dollars,31.00
1986M01,Nominal US Dollars,30.05
1986M02,Nominal US Dollars,29.26
1986M03,Nominal US Dollars,29.52
1986M04,Nominal US Dollars,28.63
1986M05,Nominal US Dollars,27.89
1986M06,Nominal US Dollars,27.41
1986M07,Nominal US Dollars,26.09
1986M08,Nominal US Dollars,26.45
1986M09,Nominal US Dollars,25.39
1986M10,Nominal US Dollars,25.32
1986M11,Nominal US Dollars,25.09
1986M12,Nominal US Dollars,25.12
1987M01,Nominal US Dollars,25.18
1987M02,Nominal US Dollars,26.40
1987M03,Nominal US Dollars,27.01
1987M04,Nominal US Dollars,27.86
1987M05,Nominal US Dollars,29.29
1987M06,Nominal US Dollars,29.69
1987M07,Nominal US Dollars,30.60
1987M08,Nominal US Dollars,30.58
1987M09,Nominal US Dollars,30.21
1987M10,Nominal US Dollars,31.04
1987M11,Nominal US Dollars,30.95
1987M12,Nominal US Dollars,31.35
1988M01,Nominal US Dollars,32.10
1988M02,Nominal US Dollars,32.82
1988M03,Nominal US Dollars,33.92
1988M04,Nominal US Dollars,32.84
1988M05,Nominal US Dollars,34.72
1988M06,Nominal US Dollars,34.92
1988M07,Nominal US Dollars,34.92
1988M08,Nominal US Dollars,38.40
1988M09,Nominal US Dollars,38.21
1988M10,Nominal US Dollars,38.42
1988M11,Nominal US Dollars,38.42
1988M12,Nominal US Dollars,36.99
1989M01,Nominal US Dollars,36.99
1989M02,Nominal US Dollars,37.59
1989M03,Nominal US Dollars,37.19
1989M04,Nominal US Dollars,36.05
1989M05,Nominal US Dollars,35.63
1989M06,Nominal US Dollars,35.15
1989M07,Nominal US Dollars,35.15
1989M08,Nominal US Dollars,30.48
1989M09,Nominal US Dollars,30.48
1989M10,Nominal US Dollars,28.71
1989M11,Nominal US Dollars,30.39
1989M12,Nominal US Dollars,32.11
1990M01,Nominal US Dollars,32.10
1990M02,Nominal US Dollars,32.49
1990M03,Nominal US Dollars,33.10
1990M04,Nominal US Dollars,33.73
1990M05,Nominal US Dollars,33.18
1990M06,Nominal US Dollars,33.40
1990M07,Nominal US Dollars,33.45
1990M08,Nominal US Dollars,34.84
1990M09,Nominal US Dollars,31.86
1990M10,Nominal US Dollars,38.73
1990M11,Nominal US Dollars,40.04
1990M12,Nominal US Dollars,40.36
1991M01,Nominal US Dollars,40.97
1991M02,Nominal US Dollars,41.10
1991M03,Nominal US Dollars,39.96
1991M04,Nominal US Dollars,40.25
1991M05,Nominal US Dollars,39.06
1991M06,Nominal US Dollars,38.57
1991M07,Nominal US Dollars,38.13
1991M08,Nominal US Dollars,37.88
1991M09,Nominal US Dollars,37.62
1991M10,Nominal US Dollars,37.54
1991M11,Nominal US Dollars,37.75
1991M12,Nominal US Dollars,37.39
1992M01,Nominal US Dollars,36.05
1992M02,Nominal US Dollars,35.78
1992M03,Nominal US Dollars,35.69
1992M04,Nominal US Dollars,35.70
1992M05,Nominal US Dollars,35.72
1992M06,Nominal US Dollars,35.72
1992M07,Nominal US Dollars,35.72
1992M08,Nominal US Dollars,35.95
1992M09,Nominal US Dollars,36.05
1992M10,Nominal US Dollars,35.60
1992M11,Nominal US Dollars,34.26
1992M12,Nominal US Dollars,33.71
1993M01,Nominal US Dollars,33.47
1993M02,Nominal US Dollars,33.42
1993M03,Nominal US Dollars,30.49
1993M04,Nominal US Dollars,29.67
1993M05,Nominal US Dollars,29.55
1993M06,Nominal US Dollars,29.44
1993M07,Nominal US Dollars,29.42
1993M08,Nominal US Dollars,29.55
1993M09,Nominal US Dollars,29.55
1993M10,Nominal US Dollars,29.76
1993M11,Nominal US Dollars,30.09
1993M12,Nominal US Dollars,31.05
1994M01,Nominal US Dollars,31.19
1994M02,Nominal US Dollars,31.22
1994M03,Nominal US Dollars,33.21
1994M04,Nominal US Dollars,34.05
1994M05,Nominal US Dollars,34.19
1994M06,Nominal US Dollars,34.19
1994M07,Nominal US Dollars,34.62
1994M08,Nominal US Dollars,31.97
1994M09,Nominal US Dollars,31.97
1994M10,Nominal US Dollars,32.21
1994M11,Nominal US Dollars,32.66
1994M12,Nominal US Dollars,32.66
1995M01,Nominal US Dollars,43.10
1995M02,Nominal US Dollars,45.63
1995M03,Nominal US Dollars,47.60
1995M04,Nominal US Dollars,49.57
1995M05,Nominal US Dollars,42.98
1995M06,Nominal US Dollars,33.11
1995M07,Nominal US Dollars,33.43
1995M08,Nominal US Dollars,33.43
1995M09,Nominal US Dollars,33.43
1995M10,Nominal US Dollars,33.57
1995M11,Nominal US Dollars,34.18
1995M12,Nominal US Dollars,34.28
1996M01,Nominal US Dollars,34.28
1996M02,Nominal US Dollars,34.66
1996M03,Nominal US Dollars,34.90
1996M04,Nominal US Dollars,44.98
1996M05,Nominal US Dollars,46.28
1996M06,Nominal US Dollars,46.72
1996M07,Nominal US Dollars,48.45
1996M08,Nominal US Dollars,48.92
1996M09,Nominal US Dollars,48.28
1996M10,Nominal US Dollars,47.03
1996M11,Nominal US Dollars,47.08
1996M12,Nominal US Dollars,47.35
1997M01,Nominal US Dollars,47.17
1997M02,Nominal US Dollars,45.24
1997M03,Nominal US Dollars,43.47
1997M04,Nominal US Dollars,41.42
1997M05,Nominal US Dollars,37.86
1997M06,Nominal US Dollars,37.19
1997M07,Nominal US Dollars,37.66
1997M08,Nominal US Dollars,35.97
1997M09,Nominal US Dollars,33.93
1997M10,Nominal US Dollars,33.86
1997M11,Nominal US Dollars,34.60
1997M12,Nominal US Dollars,34.69
1998M01,Nominal US Dollars,34.15
1998M02,Nominal US Dollars,32.90
1998M03,Nominal US Dollars,33.90
1998M04,Nominal US Dollars,36.19
1998M05,Nominal US Dollars,35.62
1998M06,Nominal US Dollars,34.74
1998M07,Nominal US Dollars,34.40
1998M08,Nominal US Dollars,34.19
1998M09,Nominal US Dollars,33.78
1998M10,Nominal US Dollars,32.58
1998M11,Nominal US Dollars,31.64
1998M12,Nominal US Dollars,30.90
1999M01,Nominal US Dollars,30.69
1999M02,Nominal US Dollars,31.81
1999M03,Nominal US Dollars,33.91
1999M04,Nominal US Dollars,32.34
1999M05,Nominal US Dollars,32.40
1999M06,Nominal US Dollars,32.16
1999M07,Nominal US Dollars,31.57
1999M08,Nominal US Dollars,31.85
1999M09,Nominal US Dollars,31.89
1999M10,Nominal US Dollars,31.45
1999M11,Nominal US Dollars,31.14
1999M12,Nominal US Dollars,31.26
2000M01,Nominal US Dollars,32.77
2000M02,Nominal US Dollars,34.59
2000M03,Nominal US Dollars,34.39
2000M04,Nominal US Dollars,33.60
2000M05,Nominal US Dollars,34.71
2000M06,Nominal US Dollars,36.74
2000M07,Nominal US Dollars,39.24
2000M08,Nominal US Dollars,41.03
2000M09,Nominal US Dollars,38.24
2000M10,Nominal US Dollars,37.78
2000M11,Nominal US Dollars,35.40
2000M12,Nominal US Dollars,34.92
2001M01,Nominal US Dollars,38.50
2001M02,Nominal US Dollars,36.24
2001M03,Nominal US Dollars,35.33
2001M04,Nominal US Dollars,34.82
2001M05,Nominal US Dollars,33.15
2001M06,Nominal US Dollars,33.33
2001M07,Nominal US Dollars,33.40
2001M08,Nominal US Dollars,33.65
2001M09,Nominal US Dollars,34.44
2001M10,Nominal US Dollars,34.67
2001M11,Nominal US Dollars,35.05
2001M12,Nominal US Dollars,35.77
2002M01,Nominal US Dollars,36.20
2002M02,Nominal US Dollars,35.95
2002M03,Nominal US Dollars,34.61
2002M04,Nominal US Dollars,33.47
2002M05,Nominal US Dollars,33.82
2002M06,Nominal US Dollars,34.45
2002M07,Nominal US Dollars,34.57
2002M08,Nominal US Dollars,36.45
2002M09,Nominal US Dollars,34.86
2002M10,Nominal US Dollars,34.61
2002M11,Nominal US Dollars,34.55
2002M12,Nominal US Dollars,35.54
2003M01,Nominal US Dollars,37.19
2003M02,Nominal US Dollars,40.49
2003M03,Nominal US Dollars,41.90
2003M04,Nominal US Dollars,39.06
2003M05,Nominal US Dollars,40.48
2003M06,Nominal US Dollars,41.44
2003M07,Nominal US Dollars,42.85
2003M08,Nominal US Dollars,42.62
2003M09,Nominal US Dollars,43.59
2003M10,Nominal US Dollars,44.72
2003M11,Nominal US Dollars,45.08
2003M12,Nominal US Dollars,45.91
2004M01,Nominal US Dollars,46.53
2004M02,Nominal US Dollars,43.16
2004M03,Nominal US Dollars,42.61
2004M04,Nominal US Dollars,42.30
2004M05,Nominal US Dollars,43.38
2004M06,Nominal US Dollars,46.58
2004M07,Nominal US Dollars,51.20
2004M08,Nominal US Dollars,53.82
2004M09,Nominal US Dollars,58.02
2004M10,Nominal US Dollars,61.61
2004M11,Nominal US Dollars,59.60
2004M12,Nominal US Dollars,54.26
2005M01,Nominal US Dollars,54.16
2005M02,Nominal US Dollars,54.33
2005M03,Nominal US Dollars,58.82
2005M04,Nominal US Dollars,62.40
2005M05,Nominal US Dollars,64.36
2005M06,Nominal US Dollars,58.84
2005M07,Nominal US Dollars,59.46
2005M08,Nominal US Dollars,57.55
2005M09,Nominal US Dollars,57.80
2005M10,Nominal US Dollars,58.53
2005M11,Nominal US Dollars,62.23
2005M12,Nominal US Dollars,59.21
2006M01,Nominal US Dollars,57.55
2006M02,Nominal US Dollars,59.21
2006M03,Nominal US Dollars,63.37
2006M04,Nominal US Dollars,63.99
2006M05,Nominal US Dollars,61.41
2006M06,Nominal US Dollars,58.62
2006M07,Nominal US Dollars,58.37
2006M08,Nominal US Dollars,60.30
2006M09,Nominal US Dollars,60.96
2006M10,Nominal US Dollars,60.11
2006M11,Nominal US Dollars,62.71
2006M12,Nominal US Dollars,66.39
2007M01,Nominal US Dollars,68.41
2007M02,Nominal US Dollars,73.75
2007M03,Nominal US Dollars,78.68
2007M04,Nominal US Dollars,77.38
2007M05,Nominal US Dollars,79.84
2007M06,Nominal US Dollars,80.62
2007M07,Nominal US Dollars,77.42
2007M08,Nominal US Dollars,77.43
2007M09,Nominal US Dollars,87.13
2007M10,Nominal US Dollars,92.91
2007M11,Nominal US Dollars,100.18
2007M12,Nominal US Dollars,106.56
2008M01,Nominal US Dollars,109.92
2008M02,Nominal US Dollars,114.34
2008M03,Nominal US Dollars,128.77
2008M04,Nominal US Dollars,174.07
2008M05,Nominal US Dollars,213.04
2008M06,Nominal US Dollars,214.57
2008M07,Nominal US Dollars,239.64
2008M08,Nominal US Dollars,256.06
2008M09,Nominal US Dollars,245.37
2008M10,Nominal US Dollars,242.16
2008M11,Nominal US Dollars,180.65
2008M12,Nominal US Dollars,162.44
2009M01,Nominal US Dollars,164.15
2009M02,Nominal US Dollars,165.59
2009M03,Nominal US Dollars,168.55
2009M04,Nominal US Dollars,142.71
2009M05,Nominal US Dollars,132.29
2009M06,Nominal US Dollars,119.84
2009M07,Nominal US Dollars,99.31
2009M08,Nominal US Dollars,95.28
2009M09,Nominal US Dollars,86.17
2009M10,Nominal US Dollars,87.76
2009M11,Nominal US Dollars,87.97
2009M12,Nominal US Dollars,90.82
2010M01,Nominal US Dollars,92.95
2010M02,Nominal US Dollars,96.69
2010M03,Nominal US Dollars,95.00
2010M04,Nominal US Dollars,92.46
2010M05,Nominal US Dollars,88.18
2010M06,Nominal US Dollars,85.40
2010M07,Nominal US Dollars,92.29
2010M08,Nominal US Dollars,98.26
2010M09,Nominal US Dollars,107.42
2010M10,Nominal US Dollars,112.35
2010M11,Nominal US Dollars,118.16
2010M12,Nominal US Dollars,120.83
2011M01,Nominal US Dollars,120.67
2011M02,Nominal US Dollars,115.48
2011M03,Nominal US Dollars,111.73
2011M04,Nominal US Dollars,110.52
2011M05,Nominal US Dollars,108.36
2011M06,Nominal US Dollars,146.02
2011M07,Nominal US Dollars,153.45
2011M08,Nominal US Dollars,155.85
2011M09,Nominal US Dollars,160.61
2011M10,Nominal US Dollars,160.82
2011M11,Nominal US Dollars,158.79
2011M12,Nominal US Dollars,149.11
2012M01,Nominal US Dollars,138.56
2012M02,Nominal US Dollars,139.33
2012M03,Nominal US Dollars,136.91
2012M04,Nominal US Dollars,154.34
2012M05,Nominal US Dollars,161.10
2012M06,Nominal US Dollars,152.75
2012M07,Nominal US Dollars,118.64
2012M08,Nominal US Dollars,140.41
2012M09,Nominal US Dollars,140.68
2012M10,Nominal US Dollars,134.99
2012M11,Nominal US Dollars,138.42
2012M12,Nominal US Dollars,136.62
2013M01,Nominal US Dollars,131.82
2013M02,Nominal US Dollars,136.41
2013M03,Nominal US Dollars,129.71
2013M04,Nominal US Dollars,117.32
2013M05,Nominal US Dollars,123.66
2013M06,Nominal US Dollars,114.45
2013M07,Nominal US Dollars,110.33
2013M08,Nominal US Dollars,107.23
2013M09,Nominal US Dollars,102.14
2013M10,Nominal US Dollars,98.31
2013M11,Nominal US Dollars,99.75
2013M12,Nominal US Dollars,101.25
2014M01,Nominal US Dollars,105.67
2014M02,Nominal US Dollars,105.61
2014M03,Nominal US Dollars,102.60
2014M04,Nominal US Dollars,94.91
2014M05,Nominal US Dollars,96.03
2014M06,Nominal US Dollars,99.50
2014M07,Nominal US Dollars,100.48
2014M08,Nominal US Dollars,101.44
2014M09,Nominal US Dollars,102.79
2014M10,Nominal US Dollars,103.53
2014M11,Nominal US Dollars,103.35
2014M12,Nominal US Dollars,101.78
2015M01,Nominal US Dollars,101.36
2015M02,Nominal US Dollars,101.70
2015M03,Nominal US Dollars,100.88
2015M04,Nominal US Dollars,95.16
2015M05,Nominal US Dollars,95.41
2015M06,Nominal US Dollars,100.19
2015M07,Nominal US Dollars,99.81
2015M08,Nominal US Dollars,98.44
2015M09,Nominal US Dollars,99.61
2015M10,Nominal US Dollars,95.47
2015M11,Nominal US Dollars,96.56
2015M12,Nominal US Dollars,96.25
2016M01,Nominal US Dollars,90.32
2016M02,Nominal US Dollars,80.30
2016M03,Nominal US Dollars,82.00
2016M04,Nominal US Dollars,81.36
2016M05,Nominal US Dollars,81.09
2016M06,Nominal US Dollars,72.54
2016M07,Nominal US Dollars,76.65
2016M08,Nominal US Dollars,72.69
2016M09,Nominal US Dollars,73.05
2016M10,Nominal US Dollars,72.97
2016M11,Nominal US Dollars,74.51
2016M12,Nominal US Dollars,75.03
2017M01,Nominal US Dollars,76.79
2017M02,Nominal US Dollars,76.75
2017M03,Nominal US Dollars,76.45
2017M04,Nominal US Dollars,73.74
2017M05,Nominal US Dollars,68.51
2017M06,Nominal US Dollars,70.26
2017M07,Nominal US Dollars,68.92
2017M08,Nominal US Dollars,70.75
2017M09,Nominal US Dollars,74.08
2017M10,Nominal US Dollars,78.09
2017M11,Nominal US Dollars,82.68
2017M12,Nominal US Dollars,74.10
2018M01,Nominal US Dollars,75.45
2018M02,Nominal US Dollars,77.70
2018M03,Nominal US Dollars,78.28
2018M04,Nominal US Dollars,78.59
2018M05,Nominal US Dollars,77.40
2018M06,Nominal US Dollars,78.03
2018M07,Nominal US Dollars,82.64
2018M08,Nominal US Dollars,84.57
2018M09,Nominal US Dollars,86.70
2018M10,Nominal US Dollars,88.15
2018M11,Nominal US Dollars,93.12
2018M12,Nominal US Dollars,89.43
2019M01,Nominal US Dollars,86.82
2019M02,Nominal US Dollars,84.84
2019M03,Nominal US Dollars,84.28
2019M04,Nominal US Dollars,84.71
2019M05,Nominal US Dollars,84.42
2019M06,Nominal US Dollars,83.78
2019M07,Nominal US Dollars,82.71
2019M08,Nominal US Dollars,81.75
2019M09,Nominal US Dollars,77.84
2019M10,Nominal US Dollars,77.73
2019M11,Nominal US Dollars,75.04
2019M12,Nominal US Dollars,72.63
2020M01,Nominal US Dollars,70.84
2020M02,Nominal US Dollars,71.03
2020M03,Nominal US Dollars,73.33
2020M04,Nominal US Dollars,73.70
2020M05,Nominal US Dollars,67.44
2020M06,Nominal US Dollars,66.80
2020M07,Nominal US Dollars,69.84
2020M08,Nominal US Dollars,75.96
2020M09,Nominal US Dollars,76.86
2020M10,Nominal US Dollars,76.59
2020M11,Nominal US Dollars,77.14
2020M12,Nominal US Dollars,78.83
2021M01,Nominal US Dollars,82.96
2021M02,Nominal US Dollars,100.07
2021M03,Nominal US Dollars,104.17
2021M04,Nominal US Dollars,101.56
2021M05,Nominal US Dollars,106.07
2021M06,Nominal US Dollars,119.77
2021M07,Nominal US Dollars,126.96
2021M08,Nominal US Dollars,130.75
2021M09,Nominal US Dollars,129.49
2021M10,Nominal US Dollars,171.53
2021M11,Nominal US Dollars,204.51
2021M12,Nominal US Dollars,208.01
2022M01,Nominal US Dollars,200.61
2022M02,Nominal US Dollars,196.86
2022M03,Nominal US Dollars,237.60
