Month,UNIT,Food  price index
1970M01,Nominal US Dollars,25.63
1970M02,Nominal US Dollars,25.59
1970M03,Nominal US Dollars,25.64
1970M04,Nominal US Dollars,25.86
1970M05,Nominal US Dollars,26.16
1970M06,Nominal US Dollars,26.27
1970M07,Nominal US Dollars,26.15
1970M08,Nominal US Dollars,25.82
1970M09,Nominal US Dollars,25.74
1970M10,Nominal US Dollars,26.51
1970M11,Nominal US Dollars,26.91
1970M12,Nominal US Dollars,26.85
1971M01,Nominal US Dollars,27.10
1971M02,Nominal US Dollars,26.81
1971M03,Nominal US Dollars,26.72
1971M04,Nominal US Dollars,26.36
1971M05,Nominal US Dollars,26.21
1971M06,Nominal US Dollars,26.31
1971M07,Nominal US Dollars,26.98
1971M08,Nominal US Dollars,27.26
1971M09,Nominal US Dollars,26.49
1971M10,Nominal US Dollars,26.45
1971M11,Nominal US Dollars,26.28
1971M12,Nominal US Dollars,26.51
1972M01,Nominal US Dollars,26.89
1972M02,Nominal US Dollars,26.72
1972M03,Nominal US Dollars,27.64
1972M04,Nominal US Dollars,27.67
1972M05,Nominal US Dollars,27.49
1972M06,Nominal US Dollars,27.16
1972M07,Nominal US Dollars,27.05
1972M08,Nominal US Dollars,27.84
1972M09,Nominal US Dollars,29.15
1972M10,Nominal US Dollars,29.58
1972M11,Nominal US Dollars,30.72
1972M12,Nominal US Dollars,34.73
1973M01,Nominal US Dollars,37.04
1973M02,Nominal US Dollars,40.30
1973M03,Nominal US Dollars,40.71
1973M04,Nominal US Dollars,41.28
1973M05,Nominal US Dollars,48.02
1973M06,Nominal US Dollars,56.31
1973M07,Nominal US Dollars,61.08
1973M08,Nominal US Dollars,60.05
1973M09,Nominal US Dollars,52.29
1973M10,Nominal US Dollars,51.00
1973M11,Nominal US Dollars,53.76
1973M12,Nominal US Dollars,58.57
1974M01,Nominal US Dollars,61.83
1974M02,Nominal US Dollars,67.60
1974M03,Nominal US Dollars,65.44
1974M04,Nominal US Dollars,62.26
1974M05,Nominal US Dollars,62.13
1974M06,Nominal US Dollars,61.81
1974M07,Nominal US Dollars,65.19
1974M08,Nominal US Dollars,71.84
1974M09,Nominal US Dollars,71.82
1974M10,Nominal US Dollars,78.77
1974M11,Nominal US Dollars,80.71
1974M12,Nominal US Dollars,73.91
1975M01,Nominal US Dollars,66.31
1975M02,Nominal US Dollars,60.13
1975M03,Nominal US Dollars,56.36
1975M04,Nominal US Dollars,55.62
1975M05,Nominal US Dollars,50.33
1975M06,Nominal US Dollars,47.58
1975M07,Nominal US Dollars,50.36
1975M08,Nominal US Dollars,54.67
1975M09,Nominal US Dollars,52.04
1975M10,Nominal US Dollars,50.14
1975M11,Nominal US Dollars,46.41
1975M12,Nominal US Dollars,45.39
1976M01,Nominal US Dollars,45.80
1976M02,Nominal US Dollars,46.29
1976M03,Nominal US Dollars,47.04
1976M04,Nominal US Dollars,46.20
1976M05,Nominal US Dollars,47.71
1976M06,Nominal US Dollars,50.25
1976M07,Nominal US Dollars,50.88
1976M08,Nominal US Dollars,48.05
1976M09,Nominal US Dollars,48.48
1976M10,Nominal US Dollars,46.93
1976M11,Nominal US Dollars,46.34
1976M12,Nominal US Dollars,47.34
1977M01,Nominal US Dollars,49.73
1977M02,Nominal US Dollars,51.10
1977M03,Nominal US Dollars,54.48
1977M04,Nominal US Dollars,58.13
1977M05,Nominal US Dollars,56.38
1977M06,Nominal US Dollars,52.03
1977M07,Nominal US Dollars,45.74
1977M08,Nominal US Dollars,43.65
1977M09,Nominal US Dollars,42.93
1977M10,Nominal US Dollars,43.49
1977M11,Nominal US Dollars,45.96
1977M12,Nominal US Dollars,48.58
1978M01,Nominal US Dollars,49.46
1978M02,Nominal US Dollars,51.05
1978M03,Nominal US Dollars,55.26
1978M04,Nominal US Dollars,57.32
1978M05,Nominal US Dollars,57.39
1978M06,Nominal US Dollars,55.58
1978M07,Nominal US Dollars,53.25
1978M08,Nominal US Dollars,52.40
1978M09,Nominal US Dollars,54.49
1978M10,Nominal US Dollars,56.21
1978M11,Nominal US Dollars,55.39
1978M12,Nominal US Dollars,55.79
1979M01,Nominal US Dollars,57.03
1979M02,Nominal US Dollars,59.18
1979M03,Nominal US Dollars,60.32
1979M04,Nominal US Dollars,60.37
1979M05,Nominal US Dollars,60.44
1979M06,Nominal US Dollars,63.18
1979M07,Nominal US Dollars,63.53
1979M08,Nominal US Dollars,61.77
1979M09,Nominal US Dollars,62.60
1979M10,Nominal US Dollars,62.75
1979M11,Nominal US Dollars,64.02
1979M12,Nominal US Dollars,64.94
1980M01,Nominal US Dollars,65.19
1980M02,Nominal US Dollars,67.49
1980M03,Nominal US Dollars,64.67
1980M04,Nominal US Dollars,63.87
1980M05,Nominal US Dollars,67.90
1980M06,Nominal US Dollars,67.40
1980M07,Nominal US Dollars,70.28
1980M08,Nominal US Dollars,73.39
1980M09,Nominal US Dollars,76.13
1980M10,Nominal US Dollars,79.24
1980M11,Nominal US Dollars,81.50
1980M12,Nominal US Dollars,74.85
1981M01,Nominal US Dollars,74.86
1981M02,Nominal US Dollars,72.07
1981M03,Nominal US Dollars,71.35
1981M04,Nominal US Dollars,69.84
1981M05,Nominal US Dollars,67.77
1981M06,Nominal US Dollars,67.35
1981M07,Nominal US Dollars,66.73
1981M08,Nominal US Dollars,63.74
1981M09,Nominal US Dollars,61.49
1981M10,Nominal US Dollars,60.20
1981M11,Nominal US Dollars,59.31
1981M12,Nominal US Dollars,57.88
1982M01,Nominal US Dollars,58.23
1982M02,Nominal US Dollars,57.41
1982M03,Nominal US Dollars,56.40
1982M04,Nominal US Dollars,56.74
1982M05,Nominal US Dollars,56.30
1982M06,Nominal US Dollars,53.81
1982M07,Nominal US Dollars,51.83
1982M08,Nominal US Dollars,49.74
1982M09,Nominal US Dollars,48.62
1982M10,Nominal US Dollars,46.54
1982M11,Nominal US Dollars,48.79
1982M12,Nominal US Dollars,49.19
1983M01,Nominal US Dollars,48.87
1983M02,Nominal US Dollars,50.13
1983M03,Nominal US Dollars,51.54
1983M04,Nominal US Dollars,54.38
1983M05,Nominal US Dollars,55.90
1983M06,Nominal US Dollars,54.67
1983M07,Nominal US Dollars,56.32
1983M08,Nominal US Dollars,63.70
1983M09,Nominal US Dollars,65.46
1983M10,Nominal US Dollars,64.50
1983M11,Nominal US Dollars,62.65
1983M12,Nominal US Dollars,61.53
1984M01,Nominal US Dollars,62.89
1984M02,Nominal US Dollars,62.14
1984M03,Nominal US Dollars,63.60
1984M04,Nominal US Dollars,63.84
1984M05,Nominal US Dollars,66.13
1984M06,Nominal US Dollars,62.74
1984M07,Nominal US Dollars,56.75
1984M08,Nominal US Dollars,55.65
1984M09,Nominal US Dollars,55.34
1984M10,Nominal US Dollars,54.22
1984M11,Nominal US Dollars,52.59
1984M12,Nominal US Dollars,50.87
1985M01,Nominal US Dollars,51.38
1985M02,Nominal US Dollars,51.64
1985M03,Nominal US Dollars,52.89
1985M04,Nominal US Dollars,53.12
1985M05,Nominal US Dollars,50.80
1985M06,Nominal US Dollars,49.17
1985M07,Nominal US Dollars,47.13
1985M08,Nominal US Dollars,46.03
1985M09,Nominal US Dollars,45.06
1985M10,Nominal US Dollars,44.39
1985M11,Nominal US Dollars,45.41
1985M12,Nominal US Dollars,46.27
1986M01,Nominal US Dollars,46.12
1986M02,Nominal US Dollars,44.79
1986M03,Nominal US Dollars,45.40
1986M04,Nominal US Dollars,45.51
1986M05,Nominal US Dollars,43.92
1986M06,Nominal US Dollars,42.61
1986M07,Nominal US Dollars,40.65
1986M08,Nominal US Dollars,39.90
1986M09,Nominal US Dollars,39.65
1986M10,Nominal US Dollars,40.70
1986M11,Nominal US Dollars,41.23
1986M12,Nominal US Dollars,40.52
1987M01,Nominal US Dollars,42.48
1987M02,Nominal US Dollars,43.08
1987M03,Nominal US Dollars,43.24
1987M04,Nominal US Dollars,43.88
1987M05,Nominal US Dollars,46.40
1987M06,Nominal US Dollars,45.94
1987M07,Nominal US Dollars,44.34
1987M08,Nominal US Dollars,43.36
1987M09,Nominal US Dollars,45.94
1987M10,Nominal US Dollars,46.82
1987M11,Nominal US Dollars,48.95
1987M12,Nominal US Dollars,51.00
1988M01,Nominal US Dollars,53.40
1988M02,Nominal US Dollars,52.29
1988M03,Nominal US Dollars,52.43
1988M04,Nominal US Dollars,53.13
1988M05,Nominal US Dollars,54.41
1988M06,Nominal US Dollars,63.20
1988M07,Nominal US Dollars,64.00
1988M08,Nominal US Dollars,60.50
1988M09,Nominal US Dollars,61.79
1988M10,Nominal US Dollars,60.50
1988M11,Nominal US Dollars,59.55
1988M12,Nominal US Dollars,59.97
1989M01,Nominal US Dollars,58.75
1989M02,Nominal US Dollars,58.82
1989M03,Nominal US Dollars,61.45
1989M04,Nominal US Dollars,61.16
1989M05,Nominal US Dollars,61.44
1989M06,Nominal US Dollars,60.04
1989M07,Nominal US Dollars,59.20
1989M08,Nominal US Dollars,56.41
1989M09,Nominal US Dollars,56.88
1989M10,Nominal US Dollars,57.38
1989M11,Nominal US Dollars,56.85
1989M12,Nominal US Dollars,55.95
1990M01,Nominal US Dollars,56.55
1990M02,Nominal US Dollars,56.08
1990M03,Nominal US Dollars,55.87
1990M04,Nominal US Dollars,56.39
1990M05,Nominal US Dollars,56.06
1990M06,Nominal US Dollars,54.54
1990M07,Nominal US Dollars,54.44
1990M08,Nominal US Dollars,53.81
1990M09,Nominal US Dollars,53.48
1990M10,Nominal US Dollars,53.41
1990M11,Nominal US Dollars,52.60
1990M12,Nominal US Dollars,52.96
1991M01,Nominal US Dollars,53.96
1991M02,Nominal US Dollars,54.92
1991M03,Nominal US Dollars,55.83
1991M04,Nominal US Dollars,54.39
1991M05,Nominal US Dollars,53.11
1991M06,Nominal US Dollars,53.22
1991M07,Nominal US Dollars,52.83
1991M08,Nominal US Dollars,54.01
1991M09,Nominal US Dollars,53.90
1991M10,Nominal US Dollars,54.41
1991M11,Nominal US Dollars,54.32
1991M12,Nominal US Dollars,54.28
1992M01,Nominal US Dollars,55.67
1992M02,Nominal US Dollars,55.46
1992M03,Nominal US Dollars,55.55
1992M04,Nominal US Dollars,54.07
1992M05,Nominal US Dollars,54.16
1992M06,Nominal US Dollars,54.82
1992M07,Nominal US Dollars,53.74
1992M08,Nominal US Dollars,53.82
1992M09,Nominal US Dollars,53.34
1992M10,Nominal US Dollars,51.71
1992M11,Nominal US Dollars,52.14
1992M12,Nominal US Dollars,51.99
1993M01,Nominal US Dollars,53.52
1993M02,Nominal US Dollars,53.33
1993M03,Nominal US Dollars,54.11
1993M04,Nominal US Dollars,53.76
1993M05,Nominal US Dollars,53.04
1993M06,Nominal US Dollars,51.26
1993M07,Nominal US Dollars,54.05
1993M08,Nominal US Dollars,53.47
1993M09,Nominal US Dollars,53.54
1993M10,Nominal US Dollars,54.14
1993M11,Nominal US Dollars,56.65
1993M12,Nominal US Dollars,58.59
1994M01,Nominal US Dollars,59.93
1994M02,Nominal US Dollars,59.73
1994M03,Nominal US Dollars,58.36
1994M04,Nominal US Dollars,57.21
1994M05,Nominal US Dollars,56.62
1994M06,Nominal US Dollars,56.25
1994M07,Nominal US Dollars,55.55
1994M08,Nominal US Dollars,57.06
1994M09,Nominal US Dollars,58.96
1994M10,Nominal US Dollars,57.61
1994M11,Nominal US Dollars,59.15
1994M12,Nominal US Dollars,61.21
1995M01,Nominal US Dollars,59.86
1995M02,Nominal US Dollars,61.23
1995M03,Nominal US Dollars,60.61
1995M04,Nominal US Dollars,59.39
1995M05,Nominal US Dollars,59.57
1995M06,Nominal US Dollars,61.79
1995M07,Nominal US Dollars,65.26
1995M08,Nominal US Dollars,63.81
1995M09,Nominal US Dollars,64.40
1995M10,Nominal US Dollars,66.30
1995M11,Nominal US Dollars,66.70
1995M12,Nominal US Dollars,67.01
1996M01,Nominal US Dollars,67.39
1996M02,Nominal US Dollars,68.66
1996M03,Nominal US Dollars,68.65
1996M04,Nominal US Dollars,72.23
1996M05,Nominal US Dollars,73.07
1996M06,Nominal US Dollars,70.95
1996M07,Nominal US Dollars,69.96
1996M08,Nominal US Dollars,68.96
1996M09,Nominal US Dollars,66.54
1996M10,Nominal US Dollars,63.12
1996M11,Nominal US Dollars,62.83
1996M12,Nominal US Dollars,63.21
1997M01,Nominal US Dollars,65.38
1997M02,Nominal US Dollars,66.25
1997M03,Nominal US Dollars,67.52
1997M04,Nominal US Dollars,66.46
1997M05,Nominal US Dollars,63.67
1997M06,Nominal US Dollars,61.31
1997M07,Nominal US Dollars,59.99
1997M08,Nominal US Dollars,60.04
1997M09,Nominal US Dollars,60.30
1997M10,Nominal US Dollars,60.62
1997M11,Nominal US Dollars,61.57
1997M12,Nominal US Dollars,60.57
1998M01,Nominal US Dollars,60.06
1998M02,Nominal US Dollars,59.95
1998M03,Nominal US Dollars,59.08
1998M04,Nominal US Dollars,60.20
1998M05,Nominal US Dollars,59.46
1998M06,Nominal US Dollars,57.42
1998M07,Nominal US Dollars,56.84
1998M08,Nominal US Dollars,54.35
1998M09,Nominal US Dollars,54.16
1998M10,Nominal US Dollars,54.82
1998M11,Nominal US Dollars,56.49
1998M12,Nominal US Dollars,54.73
1999M01,Nominal US Dollars,55.02
1999M02,Nominal US Dollars,51.59
1999M03,Nominal US Dollars,49.78
1999M04,Nominal US Dollars,49.03
1999M05,Nominal US Dollars,47.72
1999M06,Nominal US Dollars,46.62
1999M07,Nominal US Dollars,44.50
1999M08,Nominal US Dollars,46.47
1999M09,Nominal US Dollars,47.59
1999M10,Nominal US Dollars,47.14
1999M11,Nominal US Dollars,46.34
1999M12,Nominal US Dollars,45.86
2000M01,Nominal US Dollars,47.44
2000M02,Nominal US Dollars,47.91
2000M03,Nominal US Dollars,47.33
2000M04,Nominal US Dollars,47.98
2000M05,Nominal US Dollars,47.47
2000M06,Nominal US Dollars,46.46
2000M07,Nominal US Dollars,44.95
2000M08,Nominal US Dollars,45.16
2000M09,Nominal US Dollars,46.06
2000M10,Nominal US Dollars,46.41
2000M11,Nominal US Dollars,46.87
2000M12,Nominal US Dollars,48.58
2001M01,Nominal US Dollars,48.59
2001M02,Nominal US Dollars,48.10
2001M03,Nominal US Dollars,47.75
2001M04,Nominal US Dollars,47.16
2001M05,Nominal US Dollars,47.82
2001M06,Nominal US Dollars,48.32
2001M07,Nominal US Dollars,52.12
2001M08,Nominal US Dollars,51.83
2001M09,Nominal US Dollars,49.42
2001M10,Nominal US Dollars,46.79
2001M11,Nominal US Dollars,48.44
2001M12,Nominal US Dollars,48.47
2002M01,Nominal US Dollars,48.80
2002M02,Nominal US Dollars,48.10
2002M03,Nominal US Dollars,48.87
2002M04,Nominal US Dollars,48.53
2002M05,Nominal US Dollars,49.53
2002M06,Nominal US Dollars,51.16
2002M07,Nominal US Dollars,52.61
2002M08,Nominal US Dollars,53.27
2002M09,Nominal US Dollars,55.11
2002M10,Nominal US Dollars,55.11
2002M11,Nominal US Dollars,54.71
2002M12,Nominal US Dollars,55.79
2003M01,Nominal US Dollars,55.69
2003M02,Nominal US Dollars,55.25
2003M03,Nominal US Dollars,54.87
2003M04,Nominal US Dollars,54.29
2003M05,Nominal US Dollars,54.21
2003M06,Nominal US Dollars,53.99
2003M07,Nominal US Dollars,52.78
2003M08,Nominal US Dollars,53.85
2003M09,Nominal US Dollars,55.55
2003M10,Nominal US Dollars,59.75
2003M11,Nominal US Dollars,62.15
2003M12,Nominal US Dollars,61.85
2004M01,Nominal US Dollars,63.92
2004M02,Nominal US Dollars,66.17
2004M03,Nominal US Dollars,69.80
2004M04,Nominal US Dollars,69.11
2004M05,Nominal US Dollars,66.53
2004M06,Nominal US Dollars,64.20
2004M07,Nominal US Dollars,62.56
2004M08,Nominal US Dollars,61.13
2004M09,Nominal US Dollars,60.82
2004M10,Nominal US Dollars,59.69
2004M11,Nominal US Dollars,59.44
2004M12,Nominal US Dollars,59.77
2005M01,Nominal US Dollars,60.03
2005M02,Nominal US Dollars,62.14
2005M03,Nominal US Dollars,65.28
2005M04,Nominal US Dollars,63.29
2005M05,Nominal US Dollars,62.73
2005M06,Nominal US Dollars,62.36
2005M07,Nominal US Dollars,61.94
2005M08,Nominal US Dollars,61.02
2005M09,Nominal US Dollars,61.98
2005M10,Nominal US Dollars,63.13
2005M11,Nominal US Dollars,62.02
2005M12,Nominal US Dollars,63.66
2006M01,Nominal US Dollars,64.75
2006M02,Nominal US Dollars,67.44
2006M03,Nominal US Dollars,66.20
2006M04,Nominal US Dollars,65.83
2006M05,Nominal US Dollars,68.17
2006M06,Nominal US Dollars,65.78
2006M07,Nominal US Dollars,66.92
2006M08,Nominal US Dollars,66.57
2006M09,Nominal US Dollars,66.42
2006M10,Nominal US Dollars,69.33
2006M11,Nominal US Dollars,72.58
2006M12,Nominal US Dollars,72.89
2007M01,Nominal US Dollars,73.53
2007M02,Nominal US Dollars,75.94
2007M03,Nominal US Dollars,75.64
2007M04,Nominal US Dollars,75.45
2007M05,Nominal US Dollars,77.93
2007M06,Nominal US Dollars,81.53
2007M07,Nominal US Dollars,83.37
2007M08,Nominal US Dollars,84.70
2007M09,Nominal US Dollars,89.44
2007M10,Nominal US Dollars,92.78
2007M11,Nominal US Dollars,96.24
2007M12,Nominal US Dollars,99.85
2008M01,Nominal US Dollars,106.22
2008M02,Nominal US Dollars,116.07
2008M03,Nominal US Dollars,123.94
2008M04,Nominal US Dollars,127.58
2008M05,Nominal US Dollars,127.28
2008M06,Nominal US Dollars,131.17
2008M07,Nominal US Dollars,128.05
2008M08,Nominal US Dollars,116.10
2008M09,Nominal US Dollars,108.70
2008M10,Nominal US Dollars,91.16
2008M11,Nominal US Dollars,85.32
2008M12,Nominal US Dollars,82.23
2009M01,Nominal US Dollars,88.64
2009M02,Nominal US Dollars,87.70
2009M03,Nominal US Dollars,87.29
2009M04,Nominal US Dollars,90.58
2009M05,Nominal US Dollars,96.59
2009M06,Nominal US Dollars,96.93
2009M07,Nominal US Dollars,92.17
2009M08,Nominal US Dollars,95.60
2009M09,Nominal US Dollars,92.48
2009M10,Nominal US Dollars,93.55
2009M11,Nominal US Dollars,96.77
2009M12,Nominal US Dollars,97.55
2010M01,Nominal US Dollars,98.46
2010M02,Nominal US Dollars,95.37
2010M03,Nominal US Dollars,92.60
2010M04,Nominal US Dollars,91.71
2010M05,Nominal US Dollars,90.39
2010M06,Nominal US Dollars,89.11
2010M07,Nominal US Dollars,93.82
2010M08,Nominal US Dollars,99.27
2010M09,Nominal US Dollars,104.65
2010M10,Nominal US Dollars,110.38
2010M11,Nominal US Dollars,113.97
2010M12,Nominal US Dollars,120.27
2011M01,Nominal US Dollars,125.15
2011M02,Nominal US Dollars,129.26
2011M03,Nominal US Dollars,123.63
2011M04,Nominal US Dollars,125.11
2011M05,Nominal US Dollars,123.29
2011M06,Nominal US Dollars,123.31
2011M07,Nominal US Dollars,123.99
2011M08,Nominal US Dollars,125.49
2011M09,Nominal US Dollars,123.28
2011M10,Nominal US Dollars,117.00
2011M11,Nominal US Dollars,116.13
2011M12,Nominal US Dollars,114.00
2012M01,Nominal US Dollars,115.96
2012M02,Nominal US Dollars,119.07
2012M03,Nominal US Dollars,122.54
2012M04,Nominal US Dollars,123.15
2012M05,Nominal US Dollars,120.58
2012M06,Nominal US Dollars,119.92
2012M07,Nominal US Dollars,132.12
2012M08,Nominal US Dollars,132.36
2012M09,Nominal US Dollars,131.08
2012M10,Nominal US Dollars,126.46
2012M11,Nominal US Dollars,123.83
2012M12,Nominal US Dollars,122.75
2013M01,Nominal US Dollars,121.25
2013M02,Nominal US Dollars,120.76
2013M03,Nominal US Dollars,120.02
2013M04,Nominal US Dollars,116.43
2013M05,Nominal US Dollars,116.73
2013M06,Nominal US Dollars,117.55
2013M07,Nominal US Dollars,114.42
2013M08,Nominal US Dollars,110.29
2013M09,Nominal US Dollars,109.85
2013M10,Nominal US Dollars,110.08
2013M11,Nominal US Dollars,109.16
2013M12,Nominal US Dollars,108.57
2014M01,Nominal US Dollars,106.52
2014M02,Nominal US Dollars,108.29
2014M03,Nominal US Dollars,113.83
2014M04,Nominal US Dollars,112.31
2014M05,Nominal US Dollars,112.05
2014M06,Nominal US Dollars,109.00
2014M07,Nominal US Dollars,105.68
2014M08,Nominal US Dollars,103.80
2014M09,Nominal US Dollars,100.27
2014M10,Nominal US Dollars,99.54
2014M11,Nominal US Dollars,101.22
2014M12,Nominal US Dollars,99.69
2015M01,Nominal US Dollars,97.15
2015M02,Nominal US Dollars,94.29
2015M03,Nominal US Dollars,92.43
2015M04,Nominal US Dollars,91.47
2015M05,Nominal US Dollars,89.67
2015M06,Nominal US Dollars,88.90
2015M07,Nominal US Dollars,89.92
2015M08,Nominal US Dollars,84.68
2015M09,Nominal US Dollars,82.89
2015M10,Nominal US Dollars,84.24
2015M11,Nominal US Dollars,82.91
2015M12,Nominal US Dollars,83.03
2016M01,Nominal US Dollars,83.11
2016M02,Nominal US Dollars,83.82
2016M03,Nominal US Dollars,85.85
2016M04,Nominal US Dollars,88.46
2016M05,Nominal US Dollars,92.47
2016M06,Nominal US Dollars,96.83
2016M07,Nominal US Dollars,93.32
2016M08,Nominal US Dollars,91.55
2016M09,Nominal US Dollars,90.54
2016M10,Nominal US Dollars,89.35
2016M11,Nominal US Dollars,89.92
2016M12,Nominal US Dollars,90.29
2017M01,Nominal US Dollars,92.13
2017M02,Nominal US Dollars,91.74
2017M03,Nominal US Dollars,90.41
2017M04,Nominal US Dollars,89.42
2017M05,Nominal US Dollars,91.82
2017M06,Nominal US Dollars,91.52
2017M07,Nominal US Dollars,91.68
2017M08,Nominal US Dollars,88.50
2017M09,Nominal US Dollars,89.21
2017M10,Nominal US Dollars,88.60
2017M11,Nominal US Dollars,89.19
2017M12,Nominal US Dollars,88.20
2018M01,Nominal US Dollars,90.64
2018M02,Nominal US Dollars,92.92
2018M03,Nominal US Dollars,94.00
2018M04,Nominal US Dollars,96.09
2018M05,Nominal US Dollars,96.79
2018M06,Nominal US Dollars,93.38
2018M07,Nominal US Dollars,89.97
2018M08,Nominal US Dollars,88.71
2018M09,Nominal US Dollars,85.62
2018M10,Nominal US Dollars,86.37
2018M11,Nominal US Dollars,84.81
2018M12,Nominal US Dollars,86.08
2019M01,Nominal US Dollars,86.97
2019M02,Nominal US Dollars,87.45
2019M03,Nominal US Dollars,86.20
2019M04,Nominal US Dollars,85.97
2019M05,Nominal US Dollars,84.99
2019M06,Nominal US Dollars,88.06
2019M07,Nominal US Dollars,86.86
2019M08,Nominal US Dollars,84.69
2019M09,Nominal US Dollars,84.21
2019M10,Nominal US Dollars,86.30
2019M11,Nominal US Dollars,89.91
2019M12,Nominal US Dollars,92.17
2020M01,Nominal US Dollars,93.87
2020M02,Nominal US Dollars,90.51
2020M03,Nominal US Dollars,88.03
2020M04,Nominal US Dollars,85.62
2020M05,Nominal US Dollars,85.43
2020M06,Nominal US Dollars,88.32
2020M07,Nominal US Dollars,89.20
2020M08,Nominal US Dollars,91.17
2020M09,Nominal US Dollars,95.16
2020M10,Nominal US Dollars,98.80
2020M11,Nominal US Dollars,104.00
2020M12,Nominal US Dollars,107.34
2021M01,Nominal US Dollars,115.02
2021M02,Nominal US Dollars,116.63
2021M03,Nominal US Dollars,115.31
2021M04,Nominal US Dollars,119.84
2021M05,Nominal US Dollars,127.64
2021M06,Nominal US Dollars,123.38
2021M07,Nominal US Dollars,122.28
2021M08,Nominal US Dollars,122.92
2021M09,Nominal US Dollars,121.81
2021M10,Nominal US Dollars,124.06
2021M11,Nominal US Dollars,125.94
2021M12,Nominal US Dollars,127.31
2022M01,Nominal US Dollars,133.56
2022M02,Nominal US Dollars,141.14
2022M03,Nominal US Dollars,157.48
