Month,UNIT,Grains  price index
1970M01,Nominal US Dollars,27.99
1970M02,Nominal US Dollars,27.56
1970M03,Nominal US Dollars,27.12
1970M04,Nominal US Dollars,26.83
1970M05,Nominal US Dollars,26.83
1970M06,Nominal US Dollars,26.98
1970M07,Nominal US Dollars,27.08
1970M08,Nominal US Dollars,27.45
1970M09,Nominal US Dollars,27.57
1970M10,Nominal US Dollars,27.80
1970M11,Nominal US Dollars,28.08
1970M12,Nominal US Dollars,28.07
1971M01,Nominal US Dollars,28.17
1971M02,Nominal US Dollars,27.17
1971M03,Nominal US Dollars,26.70
1971M04,Nominal US Dollars,26.46
1971M05,Nominal US Dollars,27.18
1971M06,Nominal US Dollars,27.17
1971M07,Nominal US Dollars,27.31
1971M08,Nominal US Dollars,27.38
1971M09,Nominal US Dollars,27.83
1971M10,Nominal US Dollars,27.81
1971M11,Nominal US Dollars,27.59
1971M12,Nominal US Dollars,27.48
1972M01,Nominal US Dollars,25.70
1972M02,Nominal US Dollars,25.71
1972M03,Nominal US Dollars,25.92
1972M04,Nominal US Dollars,26.14
1972M05,Nominal US Dollars,26.48
1972M06,Nominal US Dollars,26.34
1972M07,Nominal US Dollars,26.71
1972M08,Nominal US Dollars,28.28
1972M09,Nominal US Dollars,31.29
1972M10,Nominal US Dollars,32.43
1972M11,Nominal US Dollars,33.49
1972M12,Nominal US Dollars,37.48
1973M01,Nominal US Dollars,40.55
1973M02,Nominal US Dollars,40.65
1973M03,Nominal US Dollars,41.11
1973M04,Nominal US Dollars,40.93
1973M05,Nominal US Dollars,43.57
1973M06,Nominal US Dollars,47.03
1973M07,Nominal US Dollars,58.67
1973M08,Nominal US Dollars,73.48
1973M09,Nominal US Dollars,69.70
1973M10,Nominal US Dollars,66.22
1973M11,Nominal US Dollars,75.04
1973M12,Nominal US Dollars,79.37
1974M01,Nominal US Dollars,81.96
1974M02,Nominal US Dollars,88.69
1974M03,Nominal US Dollars,86.05
1974M04,Nominal US Dollars,82.03
1974M05,Nominal US Dollars,79.22
1974M06,Nominal US Dollars,79.81
1974M07,Nominal US Dollars,80.18
1974M08,Nominal US Dollars,83.15
1974M09,Nominal US Dollars,82.23
1974M10,Nominal US Dollars,86.20
1974M11,Nominal US Dollars,81.40
1974M12,Nominal US Dollars,80.05
1975M01,Nominal US Dollars,72.23
1975M02,Nominal US Dollars,68.71
1975M03,Nominal US Dollars,67.51
1975M04,Nominal US Dollars,66.80
1975M05,Nominal US Dollars,63.86
1975M06,Nominal US Dollars,61.87
1975M07,Nominal US Dollars,63.09
1975M08,Nominal US Dollars,68.77
1975M09,Nominal US Dollars,67.82
1975M10,Nominal US Dollars,65.90
1975M11,Nominal US Dollars,61.28
1975M12,Nominal US Dollars,59.15
1976M01,Nominal US Dollars,57.83
1976M02,Nominal US Dollars,57.94
1976M03,Nominal US Dollars,57.56
1976M04,Nominal US Dollars,56.18
1976M05,Nominal US Dollars,57.34
1976M06,Nominal US Dollars,58.44
1976M07,Nominal US Dollars,57.85
1976M08,Nominal US Dollars,54.88
1976M09,Nominal US Dollars,55.18
1976M10,Nominal US Dollars,52.54
1976M11,Nominal US Dollars,49.63
1976M12,Nominal US Dollars,50.60
1977M01,Nominal US Dollars,52.80
1977M02,Nominal US Dollars,52.52
1977M03,Nominal US Dollars,51.96
1977M04,Nominal US Dollars,50.30
1977M05,Nominal US Dollars,48.65
1977M06,Nominal US Dollars,47.43
1977M07,Nominal US Dollars,46.15
1977M08,Nominal US Dollars,44.44
1977M09,Nominal US Dollars,45.27
1977M10,Nominal US Dollars,46.97
1977M11,Nominal US Dollars,51.23
1977M12,Nominal US Dollars,53.92
1978M01,Nominal US Dollars,54.74
1978M02,Nominal US Dollars,57.54
1978M03,Nominal US Dollars,61.70
1978M04,Nominal US Dollars,64.60
1978M05,Nominal US Dollars,64.01
1978M06,Nominal US Dollars,62.53
1978M07,Nominal US Dollars,59.36
1978M08,Nominal US Dollars,57.13
1978M09,Nominal US Dollars,57.45
1978M10,Nominal US Dollars,58.81
1978M11,Nominal US Dollars,57.16
1978M12,Nominal US Dollars,55.25
1979M01,Nominal US Dollars,57.29
1979M02,Nominal US Dollars,58.01
1979M03,Nominal US Dollars,59.37
1979M04,Nominal US Dollars,59.96
1979M05,Nominal US Dollars,60.68
1979M06,Nominal US Dollars,65.72
1979M07,Nominal US Dollars,68.82
1979M08,Nominal US Dollars,67.07
1979M09,Nominal US Dollars,68.08
1979M10,Nominal US Dollars,68.94
1979M11,Nominal US Dollars,68.87
1979M12,Nominal US Dollars,69.33
1980M01,Nominal US Dollars,67.57
1980M02,Nominal US Dollars,69.34
1980M03,Nominal US Dollars,68.61
1980M04,Nominal US Dollars,67.54
1980M05,Nominal US Dollars,69.32
1980M06,Nominal US Dollars,70.15
1980M07,Nominal US Dollars,75.26
1980M08,Nominal US Dollars,78.63
1980M09,Nominal US Dollars,78.93
1980M10,Nominal US Dollars,80.03
1980M11,Nominal US Dollars,83.79
1980M12,Nominal US Dollars,81.50
1981M01,Nominal US Dollars,83.84
1981M02,Nominal US Dollars,82.36
1981M03,Nominal US Dollars,82.78
1981M04,Nominal US Dollars,84.57
1981M05,Nominal US Dollars,82.88
1981M06,Nominal US Dollars,82.12
1981M07,Nominal US Dollars,81.78
1981M08,Nominal US Dollars,78.18
1981M09,Nominal US Dollars,74.97
1981M10,Nominal US Dollars,72.18
1981M11,Nominal US Dollars,71.56
1981M12,Nominal US Dollars,67.18
1982M01,Nominal US Dollars,66.43
1982M02,Nominal US Dollars,64.51
1982M03,Nominal US Dollars,64.64
1982M04,Nominal US Dollars,64.68
1982M05,Nominal US Dollars,63.86
1982M06,Nominal US Dollars,61.25
1982M07,Nominal US Dollars,59.93
1982M08,Nominal US Dollars,57.55
1982M09,Nominal US Dollars,56.27
1982M10,Nominal US Dollars,52.40
1982M11,Nominal US Dollars,56.00
1982M12,Nominal US Dollars,57.69
1983M01,Nominal US Dollars,58.40
1983M02,Nominal US Dollars,61.09
1983M03,Nominal US Dollars,63.76
1983M04,Nominal US Dollars,65.93
1983M05,Nominal US Dollars,65.04
1983M06,Nominal US Dollars,63.74
1983M07,Nominal US Dollars,63.96
1983M08,Nominal US Dollars,68.32
1983M09,Nominal US Dollars,69.37
1983M10,Nominal US Dollars,68.53
1983M11,Nominal US Dollars,67.86
1983M12,Nominal US Dollars,66.16
1984M01,Nominal US Dollars,65.11
1984M02,Nominal US Dollars,63.17
1984M03,Nominal US Dollars,66.21
1984M04,Nominal US Dollars,66.98
1984M05,Nominal US Dollars,66.13
1984M06,Nominal US Dollars,65.86
1984M07,Nominal US Dollars,65.00
1984M08,Nominal US Dollars,64.83
1984M09,Nominal US Dollars,62.38
1984M10,Nominal US Dollars,59.85
1984M11,Nominal US Dollars,57.75
1984M12,Nominal US Dollars,56.00
1985M01,Nominal US Dollars,57.33
1985M02,Nominal US Dollars,56.96
1985M03,Nominal US Dollars,56.67
1985M04,Nominal US Dollars,56.73
1985M05,Nominal US Dollars,55.17
1985M06,Nominal US Dollars,54.69
1985M07,Nominal US Dollars,52.98
1985M08,Nominal US Dollars,50.02
1985M09,Nominal US Dollars,49.43
1985M10,Nominal US Dollars,48.99
1985M11,Nominal US Dollars,51.25
1985M12,Nominal US Dollars,52.23
1986M01,Nominal US Dollars,53.49
1986M02,Nominal US Dollars,51.66
1986M03,Nominal US Dollars,50.81
1986M04,Nominal US Dollars,49.90
1986M05,Nominal US Dollars,49.04
1986M06,Nominal US Dollars,46.91
1986M07,Nominal US Dollars,41.87
1986M08,Nominal US Dollars,39.75
1986M09,Nominal US Dollars,37.79
1986M10,Nominal US Dollars,38.10
1986M11,Nominal US Dollars,39.83
1986M12,Nominal US Dollars,38.82
1987M01,Nominal US Dollars,38.96
1987M02,Nominal US Dollars,39.76
1987M03,Nominal US Dollars,42.09
1987M04,Nominal US Dollars,42.93
1987M05,Nominal US Dollars,45.12
1987M06,Nominal US Dollars,43.24
1987M07,Nominal US Dollars,41.68
1987M08,Nominal US Dollars,41.60
1987M09,Nominal US Dollars,46.10
1987M10,Nominal US Dollars,48.08
1987M11,Nominal US Dollars,48.03
1987M12,Nominal US Dollars,49.49
1988M01,Nominal US Dollars,52.73
1988M02,Nominal US Dollars,54.43
1988M03,Nominal US Dollars,53.55
1988M04,Nominal US Dollars,53.36
1988M05,Nominal US Dollars,51.59
1988M06,Nominal US Dollars,61.99
1988M07,Nominal US Dollars,63.08
1988M08,Nominal US Dollars,61.61
1988M09,Nominal US Dollars,63.62
1988M10,Nominal US Dollars,63.61
1988M11,Nominal US Dollars,62.19
1988M12,Nominal US Dollars,62.22
1989M01,Nominal US Dollars,63.67
1989M02,Nominal US Dollars,63.62
1989M03,Nominal US Dollars,65.28
1989M04,Nominal US Dollars,65.21
1989M05,Nominal US Dollars,66.87
1989M06,Nominal US Dollars,65.67
1989M07,Nominal US Dollars,66.12
1989M08,Nominal US Dollars,62.95
1989M09,Nominal US Dollars,62.60
1989M10,Nominal US Dollars,62.62
1989M11,Nominal US Dollars,60.52
1989M12,Nominal US Dollars,61.09
1990M01,Nominal US Dollars,60.99
1990M02,Nominal US Dollars,61.74
1990M03,Nominal US Dollars,61.28
1990M04,Nominal US Dollars,62.76
1990M05,Nominal US Dollars,61.16
1990M06,Nominal US Dollars,59.49
1990M07,Nominal US Dollars,57.02
1990M08,Nominal US Dollars,55.36
1990M09,Nominal US Dollars,53.38
1990M10,Nominal US Dollars,54.44
1990M11,Nominal US Dollars,53.75
1990M12,Nominal US Dollars,53.59
1991M01,Nominal US Dollars,56.72
1991M02,Nominal US Dollars,58.54
1991M03,Nominal US Dollars,58.85
1991M04,Nominal US Dollars,57.54
1991M05,Nominal US Dollars,56.80
1991M06,Nominal US Dollars,56.24
1991M07,Nominal US Dollars,56.88
1991M08,Nominal US Dollars,58.40
1991M09,Nominal US Dollars,58.77
1991M10,Nominal US Dollars,59.38
1991M11,Nominal US Dollars,58.79
1991M12,Nominal US Dollars,60.01
1992M01,Nominal US Dollars,62.07
1992M02,Nominal US Dollars,63.82
1992M03,Nominal US Dollars,63.66
1992M04,Nominal US Dollars,60.82
1992M05,Nominal US Dollars,59.89
1992M06,Nominal US Dollars,59.76
1992M07,Nominal US Dollars,56.98
1992M08,Nominal US Dollars,54.31
1992M09,Nominal US Dollars,55.06
1992M10,Nominal US Dollars,54.16
1992M11,Nominal US Dollars,54.96
1992M12,Nominal US Dollars,55.16
1993M01,Nominal US Dollars,56.09
1993M02,Nominal US Dollars,55.00
1993M03,Nominal US Dollars,54.04
1993M04,Nominal US Dollars,52.66
1993M05,Nominal US Dollars,50.32
1993M06,Nominal US Dollars,47.59
1993M07,Nominal US Dollars,50.78
1993M08,Nominal US Dollars,51.23
1993M09,Nominal US Dollars,51.21
1993M10,Nominal US Dollars,56.04
1993M11,Nominal US Dollars,62.69
1993M12,Nominal US Dollars,66.08
1994M01,Nominal US Dollars,68.99
1994M02,Nominal US Dollars,66.59
1994M03,Nominal US Dollars,60.43
1994M04,Nominal US Dollars,58.92
1994M05,Nominal US Dollars,55.88
1994M06,Nominal US Dollars,55.16
1994M07,Nominal US Dollars,52.49
1994M08,Nominal US Dollars,54.71
1994M09,Nominal US Dollars,57.08
1994M10,Nominal US Dollars,58.14
1994M11,Nominal US Dollars,57.58
1994M12,Nominal US Dollars,59.22
1995M01,Nominal US Dollars,60.23
1995M02,Nominal US Dollars,60.20
1995M03,Nominal US Dollars,60.88
1995M04,Nominal US Dollars,60.39
1995M05,Nominal US Dollars,62.86
1995M06,Nominal US Dollars,68.16
1995M07,Nominal US Dollars,73.43
1995M08,Nominal US Dollars,72.03
1995M09,Nominal US Dollars,75.21
1995M10,Nominal US Dollars,80.22
1995M11,Nominal US Dollars,78.63
1995M12,Nominal US Dollars,80.27
1996M01,Nominal US Dollars,83.39
1996M02,Nominal US Dollars,86.55
1996M03,Nominal US Dollars,90.05
1996M04,Nominal US Dollars,94.24
1996M05,Nominal US Dollars,98.17
1996M06,Nominal US Dollars,93.40
1996M07,Nominal US Dollars,91.56
1996M08,Nominal US Dollars,85.81
1996M09,Nominal US Dollars,74.83
1996M10,Nominal US Dollars,69.91
1996M11,Nominal US Dollars,67.59
1996M12,Nominal US Dollars,67.77
1997M01,Nominal US Dollars,70.15
1997M02,Nominal US Dollars,69.91
1997M03,Nominal US Dollars,70.29
1997M04,Nominal US Dollars,69.15
1997M05,Nominal US Dollars,67.97
1997M06,Nominal US Dollars,63.56
1997M07,Nominal US Dollars,60.59
1997M08,Nominal US Dollars,61.56
1997M09,Nominal US Dollars,60.68
1997M10,Nominal US Dollars,62.38
1997M11,Nominal US Dollars,60.67
1997M12,Nominal US Dollars,60.19
1998M01,Nominal US Dollars,60.72
1998M02,Nominal US Dollars,61.23
1998M03,Nominal US Dollars,61.24
1998M04,Nominal US Dollars,59.62
1998M05,Nominal US Dollars,59.70
1998M06,Nominal US Dollars,58.77
1998M07,Nominal US Dollars,57.53
1998M08,Nominal US Dollars,53.06
1998M09,Nominal US Dollars,52.70
1998M10,Nominal US Dollars,55.48
1998M11,Nominal US Dollars,54.79
1998M12,Nominal US Dollars,54.28
1999M01,Nominal US Dollars,55.89
1999M02,Nominal US Dollars,52.97
1999M03,Nominal US Dollars,51.97
1999M04,Nominal US Dollars,49.95
1999M05,Nominal US Dollars,50.08
1999M06,Nominal US Dollars,50.72
1999M07,Nominal US Dollars,47.88
1999M08,Nominal US Dollars,48.25
1999M09,Nominal US Dollars,47.61
1999M10,Nominal US Dollars,46.15
1999M11,Nominal US Dollars,46.85
1999M12,Nominal US Dollars,46.82
2000M01,Nominal US Dollars,49.07
2000M02,Nominal US Dollars,49.70
2000M03,Nominal US Dollars,48.50
2000M04,Nominal US Dollars,47.85
2000M05,Nominal US Dollars,47.93
2000M06,Nominal US Dollars,45.29
2000M07,Nominal US Dollars,42.36
2000M08,Nominal US Dollars,42.12
2000M09,Nominal US Dollars,43.71
2000M10,Nominal US Dollars,46.52
2000M11,Nominal US Dollars,47.37
2000M12,Nominal US Dollars,49.31
2001M01,Nominal US Dollars,49.31
2001M02,Nominal US Dollars,48.00
2001M03,Nominal US Dollars,47.29
2001M04,Nominal US Dollars,46.08
2001M05,Nominal US Dollars,45.96
2001M06,Nominal US Dollars,45.28
2001M07,Nominal US Dollars,46.99
2001M08,Nominal US Dollars,46.95
2001M09,Nominal US Dollars,46.59
2001M10,Nominal US Dollars,45.87
2001M11,Nominal US Dollars,46.90
2001M12,Nominal US Dollars,47.50
2002M01,Nominal US Dollars,48.53
2002M02,Nominal US Dollars,48.26
2002M03,Nominal US Dollars,47.52
2002M04,Nominal US Dollars,47.11
2002M05,Nominal US Dollars,48.03
2002M06,Nominal US Dollars,50.54
2002M07,Nominal US Dollars,53.55
2002M08,Nominal US Dollars,56.74
2002M09,Nominal US Dollars,60.62
2002M10,Nominal US Dollars,59.93
2002M11,Nominal US Dollars,58.32
2002M12,Nominal US Dollars,56.12
2003M01,Nominal US Dollars,55.28
2003M02,Nominal US Dollars,55.24
2003M03,Nominal US Dollars,54.05
2003M04,Nominal US Dollars,53.55
2003M05,Nominal US Dollars,54.59
2003M06,Nominal US Dollars,53.59
2003M07,Nominal US Dollars,50.66
2003M08,Nominal US Dollars,53.02
2003M09,Nominal US Dollars,53.64
2003M10,Nominal US Dollars,54.14
2003M11,Nominal US Dollars,56.29
2003M12,Nominal US Dollars,57.74
2004M01,Nominal US Dollars,59.61
2004M02,Nominal US Dollars,60.78
2004M03,Nominal US Dollars,63.97
2004M04,Nominal US Dollars,65.65
2004M05,Nominal US Dollars,63.60
2004M06,Nominal US Dollars,61.39
2004M07,Nominal US Dollars,56.73
2004M08,Nominal US Dollars,55.64
2004M09,Nominal US Dollars,55.09
2004M10,Nominal US Dollars,54.69
2004M11,Nominal US Dollars,56.53
2004M12,Nominal US Dollars,57.68
2005M01,Nominal US Dollars,58.34
2005M02,Nominal US Dollars,57.71
2005M03,Nominal US Dollars,59.28
2005M04,Nominal US Dollars,57.61
2005M05,Nominal US Dollars,57.38
2005M06,Nominal US Dollars,57.15
2005M07,Nominal US Dollars,59.23
2005M08,Nominal US Dollars,58.97
2005M09,Nominal US Dollars,59.12
2005M10,Nominal US Dollars,61.35
2005M11,Nominal US Dollars,58.62
2005M12,Nominal US Dollars,60.75
2006M01,Nominal US Dollars,61.85
2006M02,Nominal US Dollars,64.84
2006M03,Nominal US Dollars,63.92
2006M04,Nominal US Dollars,65.09
2006M05,Nominal US Dollars,67.67
2006M06,Nominal US Dollars,67.88
2006M07,Nominal US Dollars,70.01
2006M08,Nominal US Dollars,69.06
2006M09,Nominal US Dollars,70.68
2006M10,Nominal US Dollars,76.98
2006M11,Nominal US Dollars,81.60
2006M12,Nominal US Dollars,80.68
2007M01,Nominal US Dollars,81.24
2007M02,Nominal US Dollars,84.54
2007M03,Nominal US Dollars,83.31
2007M04,Nominal US Dollars,79.19
2007M05,Nominal US Dollars,80.71
2007M06,Nominal US Dollars,85.78
2007M07,Nominal US Dollars,83.67
2007M08,Nominal US Dollars,86.50
2007M09,Nominal US Dollars,96.31
2007M10,Nominal US Dollars,98.87
2007M11,Nominal US Dollars,99.49
2007M12,Nominal US Dollars,108.18
2008M01,Nominal US Dollars,115.28
2008M02,Nominal US Dollars,130.13
2008M03,Nominal US Dollars,143.19
2008M04,Nominal US Dollars,156.64
2008M05,Nominal US Dollars,151.89
2008M06,Nominal US Dollars,154.84
2008M07,Nominal US Dollars,146.36
2008M08,Nominal US Dollars,136.63
2008M09,Nominal US Dollars,131.42
2008M10,Nominal US Dollars,108.01
2008M11,Nominal US Dollars,98.74
2008M12,Nominal US Dollars,95.17
2009M01,Nominal US Dollars,103.63
2009M02,Nominal US Dollars,100.39
2009M03,Nominal US Dollars,101.26
2009M04,Nominal US Dollars,99.94
2009M05,Nominal US Dollars,104.99
2009M06,Nominal US Dollars,107.38
2009M07,Nominal US Dollars,97.30
2009M08,Nominal US Dollars,92.51
2009M09,Nominal US Dollars,89.08
2009M10,Nominal US Dollars,92.72
2009M11,Nominal US Dollars,98.70
2009M12,Nominal US Dollars,99.47
2010M01,Nominal US Dollars,98.04
2010M02,Nominal US Dollars,93.71
2010M03,Nominal US Dollars,90.98
2010M04,Nominal US Dollars,88.62
2010M05,Nominal US Dollars,87.63
2010M06,Nominal US Dollars,81.96
2010M07,Nominal US Dollars,89.04
2010M08,Nominal US Dollars,98.13
2010M09,Nominal US Dollars,109.28
2010M10,Nominal US Dollars,116.43
2010M11,Nominal US Dollars,119.25
2010M12,Nominal US Dollars,126.92
2011M01,Nominal US Dollars,131.58
2011M02,Nominal US Dollars,140.63
2011M03,Nominal US Dollars,134.78
2011M04,Nominal US Dollars,142.91
2011M05,Nominal US Dollars,142.40
2011M06,Nominal US Dollars,141.76
2011M07,Nominal US Dollars,138.69
2011M08,Nominal US Dollars,144.88
2011M09,Nominal US Dollars,142.43
2011M10,Nominal US Dollars,134.92
2011M11,Nominal US Dollars,134.97
2011M12,Nominal US Dollars,128.36
2012M01,Nominal US Dollars,129.40
2012M02,Nominal US Dollars,130.96
2012M03,Nominal US Dollars,132.79
2012M04,Nominal US Dollars,129.66
2012M05,Nominal US Dollars,131.71
2012M06,Nominal US Dollars,132.52
2012M07,Nominal US Dollars,153.58
2012M08,Nominal US Dollars,153.69
2012M09,Nominal US Dollars,151.20
2012M10,Nominal US Dollars,151.43
2012M11,Nominal US Dollars,151.86
2012M12,Nominal US Dollars,147.25
2013M01,Nominal US Dollars,144.80
2013M02,Nominal US Dollars,142.85
2013M03,Nominal US Dollars,143.02
2013M04,Nominal US Dollars,136.09
2013M05,Nominal US Dollars,140.02
2013M06,Nominal US Dollars,138.72
2013M07,Nominal US Dollars,132.26
2013M08,Nominal US Dollars,120.84
2013M09,Nominal US Dollars,111.46
2013M10,Nominal US Dollars,111.86
2013M11,Nominal US Dollars,109.17
2013M12,Nominal US Dollars,107.94
2014M01,Nominal US Dollars,106.36
2014M02,Nominal US Dollars,111.31
2014M03,Nominal US Dollars,115.63
2014M04,Nominal US Dollars,114.18
2014M05,Nominal US Dollars,113.77
2014M06,Nominal US Dollars,107.35
2014M07,Nominal US Dollars,101.12
2014M08,Nominal US Dollars,98.77
2014M09,Nominal US Dollars,92.49
2014M10,Nominal US Dollars,92.62
2014M11,Nominal US Dollars,96.97
2014M12,Nominal US Dollars,98.43
2015M01,Nominal US Dollars,95.38
2015M02,Nominal US Dollars,93.80
2015M03,Nominal US Dollars,92.62
2015M04,Nominal US Dollars,90.70
2015M05,Nominal US Dollars,87.35
2015M06,Nominal US Dollars,86.33
2015M07,Nominal US Dollars,88.85
2015M08,Nominal US Dollars,81.64
2015M09,Nominal US Dollars,80.51
2015M10,Nominal US Dollars,82.96
2015M11,Nominal US Dollars,82.03
2015M12,Nominal US Dollars,82.61
2016M01,Nominal US Dollars,82.77
2016M02,Nominal US Dollars,82.61
2016M03,Nominal US Dollars,82.90
2016M04,Nominal US Dollars,84.31
2016M05,Nominal US Dollars,85.90
2016M06,Nominal US Dollars,88.83
2016M07,Nominal US Dollars,82.48
2016M08,Nominal US Dollars,77.70
2016M09,Nominal US Dollars,75.43
2016M10,Nominal US Dollars,75.53
2016M11,Nominal US Dollars,75.06
2016M12,Nominal US Dollars,74.70
2017M01,Nominal US Dollars,77.89
2017M02,Nominal US Dollars,78.11
2017M03,Nominal US Dollars,77.40
2017M04,Nominal US Dollars,78.80
2017M05,Nominal US Dollars,83.42
2017M06,Nominal US Dollars,86.60
2017M07,Nominal US Dollars,85.43
2017M08,Nominal US Dollars,78.49
2017M09,Nominal US Dollars,79.61
2017M10,Nominal US Dollars,79.08
2017M11,Nominal US Dollars,80.33
2017M12,Nominal US Dollars,81.40
2018M01,Nominal US Dollars,86.09
2018M02,Nominal US Dollars,86.86
2018M03,Nominal US Dollars,89.11
2018M04,Nominal US Dollars,93.65
2018M05,Nominal US Dollars,94.41
2018M06,Nominal US Dollars,90.48
2018M07,Nominal US Dollars,86.67
2018M08,Nominal US Dollars,90.40
2018M09,Nominal US Dollars,85.80
2018M10,Nominal US Dollars,87.37
2018M11,Nominal US Dollars,85.85
2018M12,Nominal US Dollars,88.39
2019M01,Nominal US Dollars,88.45
2019M02,Nominal US Dollars,89.97
2019M03,Nominal US Dollars,87.63
2019M04,Nominal US Dollars,86.71
2019M05,Nominal US Dollars,88.88
2019M06,Nominal US Dollars,95.57
2019M07,Nominal US Dollars,92.96
2019M08,Nominal US Dollars,86.12
2019M09,Nominal US Dollars,85.02
2019M10,Nominal US Dollars,88.13
2019M11,Nominal US Dollars,88.18
2019M12,Nominal US Dollars,89.87
2020M01,Nominal US Dollars,93.64
2020M02,Nominal US Dollars,91.86
2020M03,Nominal US Dollars,92.49
2020M04,Nominal US Dollars,94.53
2020M05,Nominal US Dollars,88.23
2020M06,Nominal US Dollars,88.91
2020M07,Nominal US Dollars,90.13
2020M08,Nominal US Dollars,91.06
2020M09,Nominal US Dollars,97.65
2020M10,Nominal US Dollars,102.76
2020M11,Nominal US Dollars,104.80
2020M12,Nominal US Dollars,108.11
2021M01,Nominal US Dollars,119.95
2021M02,Nominal US Dollars,123.18
2021M03,Nominal US Dollars,119.44
2021M04,Nominal US Dollars,123.65
2021M05,Nominal US Dollars,133.68
2021M06,Nominal US Dollars,128.00
2021M07,Nominal US Dollars,122.74
2021M08,Nominal US Dollars,120.73
2021M09,Nominal US Dollars,118.27
2021M10,Nominal US Dollars,121.17
2021M11,Nominal US Dollars,125.93
2021M12,Nominal US Dollars,129.15
2022M01,Nominal US Dollars,133.23
2022M02,Nominal US Dollars,138.64
2022M03,Nominal US Dollars,158.69
